,token,name,symbol
11252,540180,VBL,VBL
11253,540181,SALEM,SALEM
11254,533229,BAJAJCON,BAJAJCON
11255,533230,HDFCGOLD,HDFCGOLD
11256,533263,GREENPOWER,GREENPOWER
11257,533267,CANTABIL,CANTABIL
11258,540192,LKPSEC,LKPSEC
11259,540199,CMBL,CMBL
11260,540376,DMART,DMART
11261,540550,YUG,YUG
11262,533272,JWL,JWL
11263,533284,RPPINFRA,RPPINFRA
11264,533298,SURANASOL,SURANASOL
11265,533343,LOVABLE,LOVABLE
11266,540590,RIDDHICORP,RIDDHICORP
11267,540595,TEJASNET,TEJASNET
11268,540596,ERIS,ERIS
11269,540651,JIGAR,JIGAR
11270,533418,KTKFMP46D,KTKFMP46D
11271,533506,INVENTURE,INVENTURE
11272,533520,IBULLSLTD,IBULLSLTD
11273,533553,TDPOWERSYS,TDPOWERSYS
11274,540694,ANG,ANG
11275,540696,KCDGROUP,KCDGROUP
11276,540703,PROCLB,PROCLB
11277,540730,MEHAI,MEHAI
11278,533573,APLLTD,APLLTD
11279,533719,LICMFGOLD,LICMFGOLD
11280,534309,NBCC,NBCC
11281,534612,AMTL,AMTL
11282,534691,COMCL,COMCL
11283,535204,MUKTA,MUKTA
11284,535427,RFXXIII8DG,RFXXIII8DG
11285,535458,NIBL,NIBL
11286,540735,IRIS,IRIS
11287,540767,NAM-INDIA,NAM-INDIA
11288,540787,ICICIB22,ICICIB22
11289,540796,RATNABHUMI,RATNABHUMI
11290,535684,RMFINAFRG8,RMFINAFRG8
11291,535687,RMFINAFDR8,RMFINAFDR8
11292,535689,RXXIII12DG,RXXIII12DG
11293,535755,ABFRL,ABFRL
11294,540955,TDSL,TDSL
11295,541178,BENARA,BENARA
11296,541444,PALMJEWELS,PALMJEWELS
11297,541445,WAA,WAA
11298,535998,RFHXXIV04G,RFHXXIV04G
11299,536493,JKAGRI,JKAGRI
11300,536737,ACFSL,ACFSL
11301,536823,RFXXIV25DD,RFXXIV25DD
11302,542285,AXITA,AXITA
11303,541634,RAWEDGE,RAWEDGE
11304,541890,SPACEINCUBA,SPACEINCUBA
11305,541956,IRCON,IRCON
11306,536825,RFXXIV25DG,RFXXIV25DG
11307,536827,RFHXXIV25D,RFHXXIV25D
11308,536828,RFHXXIV25G,RFHXXIV25G
11309,537326,CHEMTECH,CHEMTECH
11310,542367,XELPMOC,XELPMOC
11311,542460,ANUP,ANUP
11312,542544,JYOTIN,JYOTIN
11313,542628,NSL,NSL
11314,537708,NIFTY1,NIFTY1
11315,537785,RACE,RACE
11316,537985,INFRONICS,INFRONICS
11317,538119,RNBDENIMS,RNBDENIMS
11318,542655,VIKASLIFE,VIKASLIFE
11319,542727,CPML,CPML
11320,542730,BANKIETF,BANKIETF
11321,542770,ALPHALOGIC,ALPHALOGIC
11322,538268,WONDERLA,WONDERLA
11323,538270,NFXXVI14DG,NFXXVI14DG
11324,538271,NFHXXVI14D,NFHXXVI14D
11325,538525,NFHXXVI30G,NFHXXVI30G
11326,542773,IIFLCAPS,IIFLCAPS
11327,542802,GALACTICO,GALACTICO
11328,542830,IRCTC,IRCTC
11329,542910,VALENCIA,VALENCIA
11330,538564,JAMESWARREN,JAMESWARREN
11331,538630,NCAPBULBDD,NCAPBULBDD
11332,538646,QGO,QGO
11333,538683,SENSEXBEES,SENSEXBEES
11334,542931,VARDHANCFL,VARDHANCFL
11335,543064,COHANCE,COHANCE
11336,543075,07QPD,07QPD
11337,543079,07GPG,07GPG
11338,538716,ARYACAPM,ARYACAPM
11339,538777,ASIACAP,ASIACAP
11340,538834,JMJFIN,JMJFIN
11341,538857,SCC,SCC
11342,543083,09MPD,09MPD
11343,543084,09MPR,09MPR
11344,543100,UTCRFS2DAP,UTCRFS2DAP
11345,543108,UTCRFS2RQP,UTCRFS2RQP
11346,538860,PANAFIC,PANAFIC
11347,538874,NEXUSSURGL,NEXUSSURGL
11348,538881,GALADAFIN,GALADAFIN
11349,538896,KANCHI,KANCHI
11350,543113,UTCRFS2RHP,UTCRFS2RHP
11351,543116,UTCRFS2RFR,UTCRFS2RFR
11352,543132,UTMTFS2RGR,UTMTFS2RGR
11353,543128,UTMTFS2DMP,UTMTFS2DMP
11354,538928,KARNAVATI,KARNAVATI
11355,538935,ABHIFIN,ABHIFIN
11356,538942,MERCANTILE,MERCANTILE
11357,539096,AANANDALAK,AANANDALAK
11358,543146,08MPR,08MPR
11359,543157,10IGG,10IGG
11360,543165,10ARD,10ARD
11361,543173,11DPR,11DPR
11362,539113,PML,PML
11363,539119,JAINMARMO,JAINMARMO
11364,539143,PANTH,PANTH
11365,539167,VLL,VLL
11366,543186,11DPD,11DPD
11367,543232,CAMS,CAMS
11368,543234,SECMARK,SECMARK
11369,543250,MOGSEC,MOGSEC
11370,539206,GVBL,GVBL
11371,539268,SYNGENE,SYNGENE
11372,539270,NXXIX1Z,NXXIX1Z
11373,539300,SUNRAKSHAK,SUNRAKSHAK
11374,543253,BECTORFOOD,BECTORFOOD
11375,543254,AWHCL,AWHCL
11376,543263,SMCGLOBAL,SMCGLOBAL
11377,543273,KMEW,KMEW
11378,539310,THINKINK,THINKINK
11379,539384,KRISHNACAP,KRISHNACAP
11380,539468,TFSL,TFSL
11381,539488,TFLL,TFLL
11382,543275,ANURAS,ANURAS
11383,543289,KGES,KGES
11384,543292,HEALTHIETF,HEALTHIETF
11385,543294,SFMP44DR,SFMP44DR
11386,539517,HDFCSENSEX,HDFCSENSEX
11387,539561,SUPHA,SUPHA
11388,539574,SCL,SCL
11389,539593,SHIVA,SHIVA
11390,543303,SFMP45GD,SFMP45GD
11391,543306,DODLA,DODLA
11392,543308,KIMS,KIMS
11393,543316,SFMP46DD,SFMP46DD
11394,539598,CGFL,CGFL
11395,539686,KPEL,KPEL
11396,539760,RELICAB,RELICAB
11397,539800,CHDCHEM,CHDCHEM
11398,543319,AAPLUSTRAD,AAPLUSTRAD
11399,543332,EPIGRAL,EPIGRAL
11400,543354,D60MS264RP,D60MS264RP
11401,543355,D60MS264DG,D60MS264DG
11402,539819,MUDRA,MUDRA
11403,539837,RPEL,RPEL
11404,539871,THYROCARE,THYROCARE
11405,539884,DARSHANORNA,DARSHANORNA
11406,543377,ADISHAKTI,ADISHAKTI
11407,543380,SFMP53DR,SFMP53DR
11408,543409,SFMP55DD,SFMP55DD
11409,543413,TEGA,TEGA
11410,539978,QUESS,QUESS
11411,540023,COLORCHIPS,COLORCHIPS
11412,540115,LTTS,LTTS
11413,540125,RADHIKAJWE,RADHIKAJWE
11414,543418,BBETF0432,BBETF0432
11415,543419,SHRIRAMPPS,SHRIRAMPPS
11416,543420,JETFREIGHT,JETFREIGHT
11417,543424,SFMP57DD,SFMP57DD
11418,540146,ACML,ACML
11419,540168,SUPRAPFSL,SUPRAPFSL
11420,540311,JITFINFRA,JITFINFRA
11421,540405,OCEANIC,OCEANIC
11422,543427,MEDPLUS,MEDPLUS
11423,543440,NIFTYADD,NIFTYADD
11424,543457,SFMP59GD,SFMP59GD
11425,543471,SILVER,SILVER
11426,540416,OCTAWARE,OCTAWARE
11427,540481,CLFL,CLFL
11428,540612,LOWVOLIETF,LOWVOLIETF
11429,540497,SCHAND,SCHAND
11430,543480,GSEC5IETF,GSEC5IETF
11431,543501,MOLOWVOL,MOLOWVOL
11432,543519,SFSL,SFSL
11433,543524,RAINBOW,RAINBOW
11434,540614,GGENG,GGENG
11435,540693,SHISHIND,SHISHIND
11436,540701,DCAL,DCAL
11437,540704,MATRIMONY,MATRIMONY
11438,543531,TIERRA,TIERRA
11439,543545,VEERKRUPA,VEERKRUPA
11440,543547,DDEVPLSTIK,DDEVPLSTIK
11441,543570,HDFCNEXT50,HDFCNEXT50
11442,540718,AAYUSHBULL,AAYUSHBULL
11443,540743,GODREJAGRO,GODREJAGRO
11444,540750,IEX,IEX
11445,540769,NIACL,NIACL
11446,543578,OLATECH,OLATECH
11447,543584,HDFC1406DG,HDFC1406DG
11448,543592,HDFCSILVER,HDFCSILVER
11449,543593,DBOL,DBOL
11450,540776,5PAISA,5PAISA
11451,540902,AMBER,AMBER
11452,540975,ASTERDM,ASTERDM
11453,541096,BPLPHARMA,BPLPHARMA
11454,543597,VOEPL,VOEPL
11455,543601,W5GP,W5GP
11456,543615,SRSOLTD,SRSOLTD
11457,543616,TLL,TLL
11458,541152,GOYALALUM,GOYALALUM
11459,541276,HARDWYN,HARDWYN
11460,541313,BSE500IETF,BSE500IETF
11461,541353,INNOVATORS,INNOVATORS
11462,543621,CARGOSOL,CARGOSOL
11463,543633,HDFC1359RD,HDFC1359RD
11464,543638,TRACXN,TRACXN
11465,543661,D1246267DG,D1246267DG
11466,541358,UCIL,UCIL
11467,541557,FINEORG,FINEORG
11468,541627,GUJWIND,GUJWIND
11469,541741,FRATELLI,FRATELLI
11470,543664,KAYNES,KAYNES
11471,543709,GARGI,GARGI
11472,543675,D1281268DG,D1281268DG
11473,543690,W8GP,W8GP
11474,524628,PARKERAC,PARKERAC
11475,524642,SIKOZY,SIKOZY
11476,524648,INDOAMIN,INDOAMIN
11477,524735,HIKAL,HIKAL
11478,543726,HDFC1204DG,HDFC1204DG
11479,543758,SFMP76DD,SFMP76DD
11480,543776,HDFCMID150,HDFCMID150
11481,543783,SFMP78GR,SFMP78GR
11482,524768,EMMESSA,EMMESSA
11483,526001,JAUSPOL,JAUSPOL
11484,526027,CUBEXTUB,CUBEXTUB
11485,526159,NIKHILAD,NIKHILAD
11486,543805,RESGEN,RESGEN
11487,543812,DIVGIITTS,DIVGIITTS
11488,543818,IPRU9736,IPRU9736
11489,543819,PSUBNKIETF,PSUBNKIETF
11490,526227,FILATEX,FILATEX
11491,526367,GANESHHOU,GANESHHOU
11492,526371,NMDC,NMDC
11493,526381,PATINTLOG,PATINTLOG
11494,543826,SFMP79GD,SFMP79GD
11495,543840,HFMPM23RGR,HFMPM23RGR
11496,543860,JAFINANCE,JAFINANCE
11497,543879,KTKFMP308DI,KTKFMP308DI
11498,526473,ELEFLOR,ELEFLOR
11499,526488,BHUDEVI,BHUDEVI
11500,526532,SFPIL,SFPIL
11501,526723,NTCIND,NTCIND
11502,543895,EXHICON,EXHICON
11503,543900,SILVERBETA,SILVERBETA
11504,543938,ACCELERATE,ACCELERATE
11505,543941,AHASOLAR,AHASOLAR
11506,526739,SHAWGELTIN,SHAWGELTIN
11507,526783,DRAGARWQ,DRAGARWQ
11508,526823,RAJINFRA,RAJINFRA
11509,526869,KUMPFIN,KUMPFIN
11510,543945,NETWEB,NETWEB
11511,543950,YATHARTH,YATHARTH
11512,543965,TVSSCS,TVSSCS
11513,543967,HFMPCC50RD,HFMPCC50RD
11514,526885,SARLAPOLY,SARLAPOLY
11515,526905,PADMAIND,PADMAIND
11516,526931,HRYNSHP,HRYNSHP
11517,526947,LAOPALA,LAOPALA
11518,543973,HDFCLIQUID,HDFCLIQUID
11519,543975,MIDCAPBETA,MIDCAPBETA
11520,543980,JLHL,JLHL
11521,543996,UDS,UDS
11522,526951,STYLAMIND,STYLAMIND
11523,526961,LASTMILE,LASTMILE
11524,530117,PRIVISCL,PRIVISCL
11525,530141,GYANDEV,GYANDEV
11526,544003,PLAZACABLE,PLAZACABLE
11527,544005,ISCITRUST,ISCITRUST
11528,544025,ARROWHEAD,ARROWHEAD
11529,544055,MUTHOOTMF,MUTHOOTMF
11530,530173,OSCARGLO,OSCARGLO
11531,530235,KJMCFIN,KJMCFIN
11532,530253,RAJTUBE,RAJTUBE
11533,530263,GLOBALCA,GLOBALCA
11534,544058,MUFTI,MUFTI
11535,544061,AZAD,AZAD
11536,544082,SWANAGRO,SWANAGRO
11537,544093,BANKBETF,BANKBETF
11538,530265,SAINIK,SAINIK
11539,530267,ARIGATO,ARIGATO
11540,530309,CHANDRAP,CHANDRAP
11541,530369,VAMSHIRU,VAMSHIRU
11542,544103,GILT5BETA,GILT5BETA
11543,544104,GILT10BETA,GILT10BETA
11544,544105,HARSHDEEP,HARSHDEEP
11545,544120,CAPITALSFB,CAPITALSFB
11546,530627,VIPULORG,VIPULORG
11547,530499,AKCAPIT,AKCAPIT
11548,530549,SHILPAMED,SHILPAMED
11549,530557,NCLRESE,NCLRESE
11550,544124,VSTL,VSTL
11551,544130,SMALLCAP,SMALLCAP
11552,544133,EXICOM,EXICOM
11553,544135,MUKKA,MUKKA
11554,530787,INLANPR,INLANPR
11555,530929,RRPDEFENSE,RRPDEFENSE
11556,530931,STANPACK,STANPACK
11557,531025,VISAGAR,VISAGAR
11558,544141,PESB,PESB
11559,544151,CHATHA,CHATHA
11560,544156,GCONNECT,GCONNECT
11561,544173,FTL,FTL
11562,531029,BHATEXT,BHATEXT
11563,531039,SWADHATURE,SWADHATURE
11564,531049,NEELKAN,NEELKAN
11565,531147,ALICON,ALICON
11566,544191,PURPLEFIN,PURPLEFIN
11567,544197,RETAIL,RETAIL
11568,544199,GEMENVIRO,GEMENVIRO
11569,544201,DFPL,DFPL
11570,531158,CATVISION,CATVISION
11571,531173,SYSCHEM,SYSCHEM
11572,531201,SHILCTECH,SHILCTECH
11573,531254,OPTIFIN,OPTIFIN
11574,544205,NPL,NPL
11575,544211,ABGSEC,ABGSEC
11576,544219,VVIPIL,VVIPIL
11577,544220,CTLLAB,CTLLAB
11578,531286,ADHHATA,ADHHATA
11579,531297,ARTEFACT,ARTEFACT
11580,531301,TUSALDAH,TUSALDAH
11581,531304,NUTECGLOB,NUTECGLOB
11582,544223,CEIGALL,CEIGALL
11583,544225,OLAELEC,OLAELEC
11584,544247,TOP10ADD,TOP10ADD
11585,544253,KROSS,KROSS
11586,531358,CHOICEIN,CHOICEIN
11587,531406,ANSINDUS,ANSINDUS
11588,531496,OMKAR,OMKAR
11589,531497,MADHUCON,MADHUCON
11590,544258,WCIL,WCIL
11591,544270,KGVL,KGVL
11592,544272,SHIVTEXCHEM,SHIVTEXCHEM
11593,544280,AFCONS,AFCONS
11594,531505,INDERGR,INDERGR
11595,531506,SKRABUL,SKRABUL
11596,531509,STEP2COR,STEP2COR
11597,531550,JHACC,JHACC
11598,544283,ACMESOLAR,ACMESOLAR
11599,544285,SWIGGY,SWIGGY
11600,544288,BLACKBUCK,BLACKBUCK
11601,544292,ONESOURCE,ONESOURCE
11602,531557,AMITSEC,AMITSEC
11603,531562,PUSHPIN,PUSHPIN
11604,531637,PRAVEG,PRAVEG
11605,531668,VISIONCO,VISIONCO
11606,544330,PARMESHWAR,PARMESHWAR
11607,544293,SURAKSHA,SURAKSHA
11608,544315,CEWATER,CEWATER
11609,544323,CONSUMER,CONSUMER
11610,531677,ARISINT,ARISINT
11611,531685,FRONTFN,FRONTFN
11612,531717,VIDHIING,VIDHIING
11613,531735,PRISMFN,PRISMFN
11614,544334,INDOBELL,INDOBELL
11615,544335,BRGIL,BRGIL
11616,544341,LGLL,LGLL
11617,544352,NEXT30ADD,NEXT30ADD
11618,531758,GKCONS,GKCONS
11619,531762,UNJHAFOR,UNJHAFOR
11620,531775,CISTRO,CISTRO
11621,531778,KACHCHH,KACHCHH
11622,544364,BAJAJINDEF,BAJAJINDEF
11623,544371,VIKRAMAR,VIKRAMAR
11624,544375,GOLD360,GOLD360
11625,544381,SUPERIRON,SUPERIRON
11626,531802,PRERINFRA,PRERINFRA
11627,531842,LAHOTIOV,LAHOTIOV
11628,531861,JOINDRE,JOINDRE
11629,531888,REXNORD,REXNORD
11630,544410,PROSTARM,PROSTARM
11631,544421,ELLEN,ELLEN
11632,544423,KALPATARU,KALPATARU
11633,544429,HDBFS,HDBFS
11634,531889,IIL,IIL
11635,531936,BLUECHIP,BLUECHIP
11636,531968,IITLPROJ,IITLPROJ
11637,531979,HINDALUMI,HINDALUMI
11638,544430,SAMBHV,SAMBHV
11639,544436,VANDAN,VANDAN
11640,544438,INTERNET,INTERNET
11641,544450,CHEMBONDCH,CHEMBONDCH
11642,531989,DECPO,DECPO
11643,531991,AMRAAGRI,AMRAAGRI
11644,532011,POOJAENT,POOJAENT
11645,532015,GRAVITY,GRAVITY
11646,544459,SHANTIGOLD,SHANTIGOLD
11647,544478,SBILIQETF,SBILIQETF
11648,544482,STARIMAGIN,STARIMAGIN
11649,544488,VIKRAMSOLR,VIKRAMSOLR
11650,532029,SINDHUTRAD,SINDHUTRAD
11651,532039,ZENOTECH,ZENOTECH
11652,532124,RELIABVEN,RELIABVEN
11653,532162,JKPAPER,JKPAPER
11654,544491,GEMAROMA,GEMAROMA
11655,544498,OVAL,OVAL
11656,544505,AUSTERE,AUSTERE
11657,544524,JDCABLES,JDCABLES
11658,532172,ADROITINFO,ADROITINFO
11659,532175,CYIENT,CYIENT
11660,532216,HBSL,HBSL
11661,532303,INTEGHIT,INTEGHIT
11662,544527,ATLANTAELE,ATLANTAELE
11663,544541,SYSTEMATIC,SYSTEMATIC
11664,544547,JKIPL,JKIPL
11665,544553,MPKSTEELS,MPKSTEELS
11666,532326,INTENTECH,INTENTECH
11667,532369,RAMCOIND,RAMCOIND
11668,532403,4THGEN,4THGEN
11669,532440,MPSLTD,MPSLTD
11670,544567,INFINITY,INFINITY
11671,544580,CRAMC,CRAMC
11672,544584,SKM,SKM
11673,544589,MHLSRD,MHLSRD
11674,532523,BIOCON,BIOCON
11675,532524,PTC,PTC
11676,532626,POCL,POCL
11677,532630,GOKEX,GOKEX
11678,544598,ACCURACY,ACCURACY
11679,544617,EXCELSOFT,EXCELSOFT
11680,544623,MNFL,MNFL
11681,544630,HELLOJI,HELLOJI
11682,532663,SASKEN,SASKEN
11683,532668,AURIONPRO,AURIONPRO
11684,532722,NITCO,NITCO
11685,532730,SGL,SGL
11686,544642,WAKEFIT,WAKEFIT
11687,544647,NEPHROPLUS,NEPHROPLUS
11688,544649,TSIFDG,TSIFDG
11689,544651,TSIFRG,TSIFRG
11690,532757,VOLTAMP,VOLTAMP
11691,532774,INSPIRISYS,INSPIRISYS
11692,532785,RUCHIRA,RUCHIRA
11693,532797,AUTOIND,AUTOIND
11694,544659,STANBIK,STANBIK
11695,544660,TOP20,TOP20
11696,544668,NANTA,NANTA
11697,544673,MDRC,MDRC
11698,532798,NETWORK18,NETWORK18
11699,532808,PGIL,PGIL
11700,532809,FSL,FSL
11701,532832,EMBDL,EMBDL
11702,544709,GAUDIUMIVF,GAUDIUMIVF
11703,544674,NEXT50ADD,NEXT50ADD
11704,544680,NARMADESH,NARMADESH
11705,544703,DSFCL,DSFCL
11706,532842,SRHHYPOLTD,SRHHYPOLTD
11707,532848,DELTACORP,DELTACORP
11708,532870,ANKITMETAL,ANKITMETAL
11709,532878,ALPA,ALPA
11710,544710,ACCORDTS,ACCORDTS
11711,544716,SRTL,SRTL
11712,590005,VEEDOL,VEEDOL
11713,590024,FACT,FACT
11714,532915,RELIGARE,RELIGARE
11715,532916,BVCL,BVCL
11716,532921,ADANIPORTS,ADANIPORTS
11717,532941,CORDSCABLE,CORDSCABLE
11718,590095,GOLDBEES,GOLDBEES
11719,590104,JUNIORBEES,JUNIORBEES
11720,729032,SCCL19325A,SCCL19325A
11721,729102,IFPL25325,IFPL25325
11722,532980,GOKUL,GOKUL
11723,532994,ARCHIDPLY,ARCHIDPLY
11724,533047,IMFA,IMFA
11725,533156,VASCONEQ,VASCONEQ
11726,729140,AEL28325,AEL28325
11727,729269,BFL240425,BFL240425
11728,729321,KMPL06525,KMPL06525
11729,729325,KMIL6525,KMIL6525
11730,533161,EMMBI,EMMBI
11731,533203,TARAPUR,TARAPUR
11732,533218,EMAMIREAL,EMAMIREAL
11733,533257,WAAREEINDO,WAAREEINDO
11734,729341,BFL7525,BFL7525
11735,729439,CGCL200525,CGCL200525
11736,729764,MOFSL2725B,MOFSL2725B
11737,729765,MOFL2725,MOFL2725
11738,533274,PRESTIGE,PRESTIGE
11739,533286,MOIL,MOIL
11740,533293,KIRLOSENG,KIRLOSENG
11741,533295,PSB,PSB
11742,729766,MOFL20725,MOFL20725
11743,729773,MOFSL3725,MOFSL3725
11744,729789,TFL04725,TFL04725
11745,729894,MFL240725,MFL240725
11746,533336,DHUNINV,DHUNINV
11747,533407,TRUEGREEN,TRUEGREEN
11748,533499,BGLOBAL,BGLOBAL
11749,534338,MAXHEIGHTS,MAXHEIGHTS
11750,730250,SCSI16925,SCSI16925
11751,730365,MML81025,MML81025
11752,730369,NFL081025,NFL081025
11753,730412,EOPR161025,EOPR161025
11754,534369,TBZ,TBZ
11755,534600,JTLIND,JTLIND
11756,534675,PROZONER,PROZONER
11757,534732,CASPIAN,CASPIAN
11758,730548,TBBT121125,TBBT121125
11759,730457,NWML291025,NWML291025
11760,730468,IFPL301025,IFPL301025
11761,730486,OWL031125,OWL031125
11762,535429,RFHXXIII8G,RFHXXIII8G
11763,535647,SDC,SDC
11764,535693,BRAHMINFRA,BRAHMINFRA
11765,536035,KTKFMP110D,KTKFMP110D
11766,730612,MML201125,MML201125
11767,730634,SCN211125,SCN211125
11768,730686,AEL21225,AEL21225
11769,730692,JBC031225,JBC031225
11770,536117,RFXXIV11DG,RFXXIV11DG
11771,537709,HANSUGAR,HANSUGAR
11772,537913,NFHXXV32G,NFHXXV32G
11773,537944,NFHXXVI01G,NFHXXVI01G
11774,730701,MFL031225B,MFL031225B
11775,730717,SBI051225,SBI051225
11776,730720,FFSL81225,FFSL81225
11777,730735,IFSL091225,IFSL091225
11778,538352,NFXXVI22DD,NFXXVI22DD
11779,538562,SKIPPER,SKIPPER
11780,538594,NCAPBUILAG,NCAPBUILAG
11781,538631,NCAPBULBDG,NCAPBULBDG
11782,730742,NMI111225,NMI111225
11783,730745,MLDL101225,MLDL101225
11784,730753,MRHF121225,MRHF121225
11785,730760,BFSL111225,BFSL111225
11786,538778,KALYANCAP,KALYANCAP
11787,538838,ICL,ICL
11788,538897,SHRINIWAS,SHRINIWAS
11789,538919,SKILVEN,SKILVEN
11790,730761,BFSL121225,BFSL121225
11791,730765,SBI121225,SBI121225
11792,730768,TRIL121225,TRIL121225
11793,730783,KECIL16325,KECIL16325
11794,538943,SONAL,SONAL
11795,538970,WARDINMOBI,WARDINMOBI
11796,538992,SAPL,SAPL
11797,539005,JAYATMA,JAYATMA
11798,730791,JBC171225,JBC171225
11799,730804,ECLF171225,ECLF171225
11800,730810,IFPL181225,IFPL181225
11801,730813,CGCL191225,CGCL191225
11802,539013,GITARENEW,GITARENEW
11803,539032,FRASER,FRASER
11804,539090,RAJPUTANA,RAJPUTANA
11805,539111,SHESHAINDS,SHESHAINDS
11806,730824,ABLB191225,ABLB191225
11807,730825,NFL191225,NFL191225
11808,730831,DSPF221225,DSPF221225
11809,730832,THDC191225,THDC191225
11810,539115,ALANSCOTT,ALANSCOTT
11811,539120,GRAMEVA,GRAMEVA
11812,539124,SARVOTTAM,SARVOTTAM
11813,539141,UFO,UFO
11814,730836,RRVL191225,RRVL191225
11815,730851,ABL231225,ABL231225
11816,730864,DSPF261225,DSPF261225
11817,730866,SSL261225,SSL261225
11818,539177,AIIL,AIIL
11819,539220,MISHKA,MISHKA
11820,539221,SPORTKING,SPORTKING
11821,539312,SENSEXBETA,SENSEXBETA
11822,730913,ABHF090126,ABHF090126
11823,730916,VCL090126,VCL090126
11824,730918,KECI12126,KECI12126
11825,730925,KMPL16126,KMPL16126
11826,539378,SML,SML
11827,539393,KCL,KCL
11828,539399,BELLACASA,BELLACASA
11829,539435,RFSL,RFSL
11830,730929,IFPL160126,IFPL160126
11831,730935,OAAM160126,OAAM160126
11832,730938,BFL190126,BFL190126
11833,730967,AEL230126,AEL230126
11834,539437,IDFCFIRSTB,IDFCFIRSTB
11835,539448,INDIGO,INDIGO
11836,539455,ARYAVAN,ARYAVAN
11837,539495,RAJKOTINV,RAJKOTINV
11838,730973,OPL270126,OPL270126
11839,730974,BFL270126,BFL270126
11840,730978,OWL270126,OWL270126
11841,730984,BGHP29126,BGHP29126
11842,539521,NAVIGANT,NAVIGANT
11843,539544,ABHIINFRA,ABHIINFRA
11844,539551,NH,NH
11845,539607,BLUECLOUDS,BLUECLOUDS
11846,731004,NMIL030226,NMIL030226
11847,731037,KIL090226,KIL090226
11848,731041,NST060226,NST060226
11849,731047,KIL100226,KIL100226
11850,539679,KAPILRAJ,KAPILRAJ
11851,539682,MOBAVENUE,MOBAVENUE
11852,539773,ADVIKCA,ADVIKCA
11853,539839,FRANKLIN,FRANKLIN
11854,731079,BFSL120226,BFSL120226
11855,731108,OPL160226A,OPL160226A
11856,731077,VCL120226A,VCL120226A
11857,731103,MFL130226,MFL130226
11858,539895,SPICELOUNG,SPICELOUNG
11859,539927,LIKHAMI,LIKHAMI
11860,539945,NV20IETF,NV20IETF
11861,539986,COMSYN,COMSYN
11862,731121,TTL180226,TTL180226
11863,731125,KSL170226,KSL170226
11864,731126,IHFC180226,IHFC180226
11865,731129,AAML180226,AAML180226
11866,540008,BSLSENETFG,BSLSENETFG
11867,540133,ICICIPRULI,ICICIPRULI
11868,540154,IDFSENSEXE,IDFSENSEXE
11869,540173,PNBHOUSING,PNBHOUSING
11870,731141,PFL180226,PFL180226
11871,731149,IHPL200226,IHPL200226
11872,731154,MLDL20026,MLDL20026
11873,731165,TPCL23226,TPCL23226
11874,540269,SKL,SKL
11875,540270,RAIDEEPIND,RAIDEEPIND
11876,540293,PRICOLLTD,PRICOLLTD
11877,540377,IFL,IFL
11878,731173,MAFS23226,MAFS23226
11879,731182,JBCP250226,JBCP250226
11880,731186,AEL240226,AEL240226
11881,731192,VCL250226,VCL250226
11882,540403,CLEDUCATE,CLEDUCATE
11883,540526,IRBINVIT,IRBINVIT
11884,540575,STARCEMENT,STARCEMENT
11885,540642,SALASAR,SALASAR
11886,731210,CGCL270226,CGCL270226
11887,731212,NWML27226,NWML27226
11888,751089,SICAL-RE,SICAL-RE
11889,800173,828GS2027,828GS2027
11890,540709,RHFL,RHFL
11891,540717,PQIF,PQIF
11892,540729,VANTABIO,VANTABIO
11893,540749,MASFIN,MASFIN
11894,800180,75GS2034,75GS2034
11895,800211,824GS2033,824GS2033
11896,800219,86GS2028,86GS2028
11897,800272,668GS2031,668GS2031
11898,540782,SBRANDS,SBRANDS
11899,540789,DNAMEDIA,DNAMEDIA
11900,540874,7SEASL,7SEASL
11901,540904,TIRUFOAM,TIRUFOAM
11902,800298,769GS2043,769GS2043
11903,800303,SGBOCT27VI,SGBOCT27VI
11904,800317,716GS2050,716GS2050
11905,800318,SGBAPR28I,SGBAPR28I
11906,540937,MEDICO,MEDICO
11907,541112,SHREESHAY,SHREESHAY
11908,541269,CHEMFAB,CHEMFAB
11909,541300,INTERISE,INTERISE
11910,800326,68GS2060,68GS2060
11911,800364,GS12JUN28C,GS12JUN28C
11912,800384,GS22FEB41C,GS22FEB41C
11913,800401,GS15DEC31C,GS15DEC31C
11914,541337,MILEFUR,MILEFUR
11915,541503,UNICK,UNICK
11916,541578,VARROC,VARROC
11917,541729,HDFCAMC,HDFCAMC
11918,800403,GS17DEC31C,GS17DEC31C
11919,800425,GS17JUN40C,GS17JUN40C
11920,800430,GS22AUG29C,GS22AUG29C
11921,800432,667GS2035,667GS2035
11922,541735,VIVANTA,VIVANTA
11923,541974,MANORAMA,MANORAMA
11924,542046,VIVIDM,VIVIDM
11925,542231,NILASPACES,NILASPACES
11926,800489,74GS2062,74GS2062
11927,800496,GS19SEP2026,GS19SEP2026
11928,800508,GS19SEP2034,GS19SEP2034
11929,800521,GS19MAR2038,GS19MAR2038
11930,542232,SRD,SRD
11931,542323,KPIGREEN,KPIGREEN
11932,542446,JONJUA,JONJUA
11933,542580,AARTECH,AARTECH
11934,800538,GS19MAR2044,GS19MAR2044
11935,800552,GS19SEP2056,GS19SEP2056
11936,800557,GS19SEP2039,GS19SEP2039
11937,800564,GS19SEP2047,GS19SEP2047
11938,542597,MSTCLTD,MSTCLTD
