date,metric,label,value,delivery
2006-08-25,Price,Price on NSE,833.40,
2006-09-01,Price,Price on NSE,874.85,
2006-09-08,Price,Price on NSE,940.80,
2006-09-15,Price,Price on NSE,949.75,
2006-09-22,Price,Price on NSE,936.90,
2006-09-29,Price,Price on NSE,981.30,
2006-10-06,Price,Price on NSE,943.00,
2006-10-13,Price,Price on NSE,958.20,
2006-10-21,Price,Price on NSE,940.75,
2006-10-27,Price,Price on NSE,966.60,
2006-11-03,Price,Price on NSE,974.75,
2006-11-10,Price,Price on NSE,907.35,
2006-11-17,Price,Price on NSE,889.15,
2006-11-24,Price,Price on NSE,911.95,
2006-12-01,Price,Price on NSE,951.95,
2006-12-08,Price,Price on NSE,932.55,
2006-12-15,Price,Price on NSE,905.90,
2006-12-22,Price,Price on NSE,925.55,
2006-12-29,Price,Price on NSE,929.20,
2007-01-05,Price,Price on NSE,934.95,
2007-01-12,Price,Price on NSE,922.35,
2007-01-19,Price,Price on NSE,912.30,
2007-01-25,Price,Price on NSE,948.05,
2007-02-02,Price,Price on NSE,944.60,
2007-02-09,Price,Price on NSE,941.70,
2007-02-15,Price,Price on NSE,892.25,
2007-02-23,Price,Price on NSE,863.50,
2007-03-02,Price,Price on NSE,833.10,
2007-03-09,Price,Price on NSE,787.20,
2007-03-16,Price,Price on NSE,780.10,
2007-03-23,Price,Price on NSE,840.65,
2007-03-30,Price,Price on NSE,820.20,
2007-04-05,Price,Price on NSE,755.90,
2007-04-13,Price,Price on NSE,771.95,
2007-04-20,Price,Price on NSE,778.60,
2007-04-27,Price,Price on NSE,795.90,
2007-05-04,Price,Price on NSE,807.45,
2007-05-11,Price,Price on NSE,795.50,
2007-05-18,Price,Price on NSE,810.10,
2007-05-25,Price,Price on NSE,810.30,
2007-06-01,Price,Price on NSE,811.25,
2007-06-08,Price,Price on NSE,737.55,
2007-06-15,Price,Price on NSE,740.10,
2007-06-22,Price,Price on NSE,761.35,
2007-06-29,Price,Price on NSE,744.15,
2007-07-06,Price,Price on NSE,797.00,
2007-07-13,Price,Price on NSE,831.30,
2007-07-20,Price,Price on NSE,826.90,
2007-07-27,Price,Price on NSE,830.25,
2007-08-03,Price,Price on NSE,850.65,
2007-08-10,Price,Price on NSE,809.55,
2007-08-17,Price,Price on NSE,778.65,
2007-08-24,Price,Price on NSE,790.05,
2007-08-31,Price,Price on NSE,867.70,
2007-09-07,Price,Price on NSE,873.30,
2007-09-14,Price,Price on NSE,866.75,
2007-09-21,Price,Price on NSE,931.40,
2007-09-28,Price,Price on NSE,998.75,
2007-10-05,Price,Price on NSE,1034.85,
2007-10-12,Price,Price on NSE,1096.75,
2007-10-19,Price,Price on NSE,1076.60,
2007-10-26,Price,Price on NSE,1182.20,
2007-11-02,Price,Price on NSE,1021.20,
2007-11-09,Price,Price on NSE,990.05,
2007-11-16,Price,Price on NSE,1046.95,
2007-11-23,Price,Price on NSE,947.45,
2007-11-30,Price,Price on NSE,1014.15,
2007-12-07,Price,Price on NSE,1041.45,
2007-12-14,Price,Price on NSE,1042.35,
2007-12-20,Price,Price on NSE,993.60,
2007-12-28,Price,Price on NSE,986.60,
2008-01-04,Price,Price on NSE,964.15,
2008-01-11,Price,Price on NSE,899.70,
2008-01-18,Price,Price on NSE,842.00,
2008-01-25,Price,Price on NSE,833.70,
2008-02-01,Price,Price on NSE,905.75,
2008-02-08,Price,Price on NSE,805.75,
2008-02-15,Price,Price on NSE,812.45,
2008-02-22,Price,Price on NSE,766.35,
2008-02-29,Price,Price on NSE,868.20,
2008-03-07,Price,Price on NSE,927.85,
2008-03-14,Price,Price on NSE,832.70,
2008-03-19,Price,Price on NSE,822.45,
2008-03-28,Price,Price on NSE,837.80,
2008-04-04,Price,Price on NSE,764.60,
2008-04-11,Price,Price on NSE,739.15,
2008-04-17,Price,Price on NSE,760.50,
2008-04-25,Price,Price on NSE,737.95,
2008-05-02,Price,Price on NSE,787.90,
2008-05-09,Price,Price on NSE,764.90,
2008-05-16,Price,Price on NSE,821.10,
2008-05-23,Price,Price on NSE,789.60,
2008-05-30,Price,Price on NSE,763.05,
2008-06-06,Price,Price on NSE,750.00,
2008-06-13,Price,Price on NSE,722.15,
2008-06-20,Price,Price on NSE,728.35,
2008-06-27,Price,Price on NSE,642.75,
2008-07-04,Price,Price on NSE,548.80,
2008-07-11,Price,Price on NSE,564.75,
2008-07-18,Price,Price on NSE,619.25,
2008-07-25,Price,Price on NSE,614.40,
2008-08-01,Price,Price on NSE,562.15,
2008-08-08,Price,Price on NSE,679.15,
2008-08-14,Price,Price on NSE,650.50,
2008-08-22,Price,Price on NSE,631.50,
2008-08-29,Price,Price on NSE,649.60,
2008-09-05,Price,Price on NSE,680.25,
2008-09-12,Price,Price on NSE,703.35,
2008-09-19,Price,Price on NSE,741.05,
2008-09-26,Price,Price on NSE,684.05,
2008-10-03,Price,Price on NSE,682.85,
2008-10-10,Price,Price on NSE,679.70,
2008-10-17,Price,Price on NSE,640.50,
2008-10-24,Price,Price on NSE,538.25,
2008-10-31,Price,Price on NSE,563.20,
2008-11-07,Price,Price on NSE,599.45,
2008-11-14,Price,Price on NSE,536.15,
2008-11-21,Price,Price on NSE,509.95,
2008-11-28,Price,Price on NSE,533.55,
2008-12-05,Price,Price on NSE,490.65,
2008-12-12,Price,Price on NSE,507.05,
2008-12-19,Price,Price on NSE,549.40,
2008-12-26,Price,Price on NSE,510.20,
2009-01-02,Price,Price on NSE,544.40,
2009-01-09,Price,Price on NSE,585.85,
2009-01-16,Price,Price on NSE,589.65,
2009-01-23,Price,Price on NSE,515.20,
2009-01-30,Price,Price on NSE,568.30,
2009-02-06,Price,Price on NSE,577.70,
2009-02-13,Price,Price on NSE,628.80,
2009-02-20,Price,Price on NSE,629.50,
2009-02-27,Price,Price on NSE,677.30,
2009-03-06,Price,Price on NSE,649.65,
2009-03-13,Price,Price on NSE,713.15,
2009-03-20,Price,Price on NSE,710.95,
2009-03-27,Price,Price on NSE,768.50,
2009-04-02,Price,Price on NSE,794.55,
2009-04-09,Price,Price on NSE,809.10,
2009-04-17,Price,Price on NSE,836.20,
2009-04-24,Price,Price on NSE,803.00,
2009-04-29,Price,Price on NSE,814.00,
2009-05-08,Price,Price on NSE,828.30,
2009-05-15,Price,Price on NSE,848.20,
2009-05-22,Price,Price on NSE,961.95,
2009-05-29,Price,Price on NSE,1027.10,
2009-06-05,Price,Price on NSE,1087.10,
2009-06-12,Price,Price on NSE,1085.10,
2009-06-19,Price,Price on NSE,1049.90,
2009-06-26,Price,Price on NSE,1059.25,
2009-07-03,Price,Price on NSE,1058.75,
2009-07-10,Price,Price on NSE,1103.60,
2009-07-17,Price,Price on NSE,1181.45,
2009-07-24,Price,Price on NSE,1378.25,
2009-07-31,Price,Price on NSE,1414.45,
2009-08-07,Price,Price on NSE,1293.40,
2009-08-14,Price,Price on NSE,1349.25,
2009-08-21,Price,Price on NSE,1388.20,
2009-08-28,Price,Price on NSE,1421.40,
2009-09-04,Price,Price on NSE,1546.60,
2009-09-11,Price,Price on NSE,1468.60,
2009-09-18,Price,Price on NSE,1639.30,
2009-09-25,Price,Price on NSE,1637.90,
2009-10-01,Price,Price on NSE,1655.95,
2009-10-09,Price,Price on NSE,1480.30,
2009-10-17,Price,Price on NSE,1522.25,
2009-10-23,Price,Price on NSE,1518.80,
2009-10-30,Price,Price on NSE,1403.30,
2009-11-06,Price,Price on NSE,1471.25,
2009-11-13,Price,Price on NSE,1478.35,
2009-11-20,Price,Price on NSE,1542.80,
2009-11-27,Price,Price on NSE,1567.20,
2009-12-04,Price,Price on NSE,1591.95,
2009-12-11,Price,Price on NSE,1591.75,
2009-12-18,Price,Price on NSE,1548.80,
2009-12-24,Price,Price on NSE,1565.95,
2009-12-31,Price,Price on NSE,1560.10,
2010-01-08,Price,Price on NSE,1433.15,
2010-01-15,Price,Price on NSE,1413.45,
2010-01-22,Price,Price on NSE,1444.45,
2010-01-29,Price,Price on NSE,1389.45,
2010-02-06,Price,Price on NSE,1373.50,
2010-02-11,Price,Price on NSE,1356.35,
2010-02-19,Price,Price on NSE,1371.00,
2010-02-26,Price,Price on NSE,1459.95,
2010-03-05,Price,Price on NSE,1457.05,
2010-03-12,Price,Price on NSE,1463.60,
2010-03-19,Price,Price on NSE,1429.30,
2010-03-26,Price,Price on NSE,1396.85,
2010-04-01,Price,Price on NSE,1393.15,
2010-04-09,Price,Price on NSE,1377.65,
2010-04-16,Price,Price on NSE,1351.15,
2010-04-23,Price,Price on NSE,1361.35,
2010-04-30,Price,Price on NSE,1279.70,
2010-05-07,Price,Price on NSE,1279.00,
2010-05-14,Price,Price on NSE,1259.50,
2010-05-21,Price,Price on NSE,1238.55,
2010-05-28,Price,Price on NSE,1225.20,
2010-06-04,Price,Price on NSE,1330.05,
2010-06-11,Price,Price on NSE,1356.65,
2010-06-18,Price,Price on NSE,1351.15,
2010-06-25,Price,Price on NSE,1396.80,
2010-07-02,Price,Price on NSE,1415.90,
2010-07-09,Price,Price on NSE,1424.25,
2010-07-16,Price,Price on NSE,1374.10,
2010-07-23,Price,Price on NSE,1358.20,
2010-07-30,Price,Price on NSE,1198.60,
2010-08-06,Price,Price on NSE,1221.40,
2010-08-13,Price,Price on NSE,1249.15,
2010-08-20,Price,Price on NSE,1239.70,
2010-08-27,Price,Price on NSE,1218.70,
2010-09-03,Price,Price on NSE,1272.10,
2010-09-09,Price,Price on NSE,1314.80,
2010-09-17,Price,Price on NSE,1388.35,
2010-09-24,Price,Price on NSE,1481.75,
2010-10-01,Price,Price on NSE,1479.95,
2010-10-08,Price,Price on NSE,1497.20,
2010-10-15,Price,Price on NSE,1518.90,
2010-10-22,Price,Price on NSE,1503.30,
2010-10-29,Price,Price on NSE,1551.60,
2010-11-05,Price,Price on NSE,1512.35,
2010-11-12,Price,Price on NSE,1454.50,
2010-11-19,Price,Price on NSE,1405.40,
2010-11-26,Price,Price on NSE,1367.00,
2010-12-03,Price,Price on NSE,1400.60,
2010-12-10,Price,Price on NSE,1413.25,
2010-12-16,Price,Price on NSE,1378.00,
2010-12-24,Price,Price on NSE,1391.50,
2010-12-31,Price,Price on NSE,1421.60,
2011-01-07,Price,Price on NSE,1340.55,
2011-01-14,Price,Price on NSE,1269.70,
2011-01-21,Price,Price on NSE,1248.65,
2011-01-28,Price,Price on NSE,1229.35,
2011-02-04,Price,Price on NSE,1182.95,
2011-02-11,Price,Price on NSE,1181.35,
2011-02-18,Price,Price on NSE,1228.70,
2011-02-25,Price,Price on NSE,1168.65,
2011-03-04,Price,Price on NSE,1312.05,
2011-03-11,Price,Price on NSE,1250.85,
2011-03-18,Price,Price on NSE,1156.20,
2011-03-25,Price,Price on NSE,1182.30,
2011-04-01,Price,Price on NSE,1271.10,
2011-04-08,Price,Price on NSE,1253.85,
2011-04-15,Price,Price on NSE,1257.20,
2011-04-21,Price,Price on NSE,1307.00,
2011-04-29,Price,Price on NSE,1317.65,
2011-05-06,Price,Price on NSE,1273.50,
2011-05-13,Price,Price on NSE,1222.45,
2011-05-20,Price,Price on NSE,1223.20,
2011-05-27,Price,Price on NSE,1221.70,
2011-06-03,Price,Price on NSE,1233.90,
2011-06-10,Price,Price on NSE,1226.65,
2011-06-17,Price,Price on NSE,1165.00,
2011-06-24,Price,Price on NSE,1119.60,
2011-07-01,Price,Price on NSE,1143.15,
2011-07-08,Price,Price on NSE,1184.25,
2011-07-15,Price,Price on NSE,1177.55,
2011-07-22,Price,Price on NSE,1161.60,
2011-07-29,Price,Price on NSE,1206.65,
2011-08-05,Price,Price on NSE,1192.00,
2011-08-12,Price,Price on NSE,1246.35,
2011-08-19,Price,Price on NSE,1159.05,
2011-08-26,Price,Price on NSE,1083.40,
2011-09-02,Price,Price on NSE,1078.95,
2011-09-09,Price,Price on NSE,1103.40,
2011-09-16,Price,Price on NSE,1109.45,
2011-09-23,Price,Price on NSE,1090.90,
2011-09-30,Price,Price on NSE,1083.00,
2011-10-07,Price,Price on NSE,1113.20,
2011-10-14,Price,Price on NSE,1027.25,
2011-10-21,Price,Price on NSE,1094.55,
2011-10-28,Price,Price on NSE,1126.00,
2011-11-04,Price,Price on NSE,1122.25,
2011-11-11,Price,Price on NSE,1059.75,
2011-11-18,Price,Price on NSE,940.60,
2011-11-25,Price,Price on NSE,949.95,
2011-12-02,Price,Price on NSE,992.35,
2011-12-09,Price,Price on NSE,985.80,
2011-12-16,Price,Price on NSE,931.55,
2011-12-23,Price,Price on NSE,975.50,
2011-12-30,Price,Price on NSE,918.30,
2012-01-07,Price,Price on NSE,954.60,
2012-01-13,Price,Price on NSE,977.05,
2012-01-20,Price,Price on NSE,1103.50,
2012-01-27,Price,Price on NSE,1210.65,
2012-02-03,Price,Price on NSE,1240.85,
2012-02-10,Price,Price on NSE,1244.60,
2012-02-17,Price,Price on NSE,1321.55,
2012-02-24,Price,Price on NSE,1285.25,
2012-03-03,Price,Price on NSE,1319.00,
2012-03-09,Price,Price on NSE,1341.35,
2012-03-16,Price,Price on NSE,1374.35,
2012-03-23,Price,Price on NSE,1306.55,
2012-03-30,Price,Price on NSE,1350.50,
2012-04-04,Price,Price on NSE,1315.70,
2012-04-13,Price,Price on NSE,1322.75,
2012-04-20,Price,Price on NSE,1390.70,
2012-04-28,Price,Price on NSE,1397.45,
2012-05-04,Price,Price on NSE,1281.30,
2012-05-11,Price,Price on NSE,1235.25,
2012-05-18,Price,Price on NSE,1166.65,
2012-05-25,Price,Price on NSE,1119.00,
2012-06-01,Price,Price on NSE,1074.85,
2012-06-08,Price,Price on NSE,1124.05,
2012-06-15,Price,Price on NSE,1106.80,
2012-06-22,Price,Price on NSE,1102.10,
2012-06-29,Price,Price on NSE,1169.75,
2012-07-06,Price,Price on NSE,1215.50,
2012-07-13,Price,Price on NSE,1183.95,
2012-07-20,Price,Price on NSE,1147.50,
2012-07-27,Price,Price on NSE,1112.95,
2012-08-03,Price,Price on NSE,1120.85,
2012-08-10,Price,Price on NSE,1165.80,
2012-08-17,Price,Price on NSE,1177.55,
2012-08-24,Price,Price on NSE,1190.30,
2012-08-31,Price,Price on NSE,1143.30,
2012-09-08,Price,Price on NSE,1209.20,
2012-09-14,Price,Price on NSE,1261.10,
2012-09-21,Price,Price on NSE,1311.75,
2012-09-28,Price,Price on NSE,1350.60,
2012-10-05,Price,Price on NSE,1387.70,
2012-10-12,Price,Price on NSE,1372.05,
2012-10-19,Price,Price on NSE,1369.25,
2012-10-26,Price,Price on NSE,1365.70,
2012-11-02,Price,Price on NSE,1465.90,
2012-11-09,Price,Price on NSE,1463.40,
2012-11-16,Price,Price on NSE,1438.10,
2012-11-23,Price,Price on NSE,1493.30,
2012-11-30,Price,Price on NSE,1473.85,
2012-12-07,Price,Price on NSE,1509.95,
2012-12-14,Price,Price on NSE,1477.25,
2012-12-21,Price,Price on NSE,1504.90,
2012-12-28,Price,Price on NSE,1500.40,
2013-01-04,Price,Price on NSE,1545.45,
2013-01-11,Price,Price on NSE,1565.25,
2013-01-18,Price,Price on NSE,1547.45,
2013-01-25,Price,Price on NSE,1599.45,
2013-02-01,Price,Price on NSE,1609.70,
2013-02-08,Price,Price on NSE,1587.70,
2013-02-15,Price,Price on NSE,1475.05,
2013-02-22,Price,Price on NSE,1438.40,
2013-03-01,Price,Price on NSE,1424.40,
2013-03-08,Price,Price on NSE,1428.95,
2013-03-15,Price,Price on NSE,1406.70,
2013-03-22,Price,Price on NSE,1305.55,
2013-03-28,Price,Price on NSE,1281.20,
2013-04-05,Price,Price on NSE,1406.30,
2013-04-12,Price,Price on NSE,1408.45,
2013-04-18,Price,Price on NSE,1524.60,
2013-04-26,Price,Price on NSE,1673.15,
2013-05-03,Price,Price on NSE,1665.40,
2013-05-11,Price,Price on NSE,1734.65,
2013-05-17,Price,Price on NSE,1708.70,
2013-05-24,Price,Price on NSE,1674.90,
2013-05-31,Price,Price on NSE,1605.60,
2013-06-07,Price,Price on NSE,1554.90,
2013-06-14,Price,Price on NSE,1514.15,
2013-06-21,Price,Price on NSE,1554.65,
2013-06-28,Price,Price on NSE,1537.75,
2013-07-05,Price,Price on NSE,1554.55,
2013-07-12,Price,Price on NSE,1447.95,
2013-07-19,Price,Price on NSE,1451.50,
2013-07-26,Price,Price on NSE,1375.40,
2013-08-02,Price,Price on NSE,1337.70,
2013-08-08,Price,Price on NSE,1385.05,
2013-08-16,Price,Price on NSE,1325.10,
2013-08-23,Price,Price on NSE,1293.00,
2013-08-30,Price,Price on NSE,1243.55,
2013-09-06,Price,Price on NSE,1288.40,
2013-09-13,Price,Price on NSE,1315.90,
2013-09-20,Price,Price on NSE,1467.25,
2013-09-27,Price,Price on NSE,1366.95,
2013-10-04,Price,Price on NSE,1428.50,
2013-10-11,Price,Price on NSE,1464.00,
2013-10-18,Price,Price on NSE,1468.75,
2013-10-25,Price,Price on NSE,1508.70,
2013-11-03,Price,Price on NSE,1650.00,
2013-11-08,Price,Price on NSE,1580.55,
2013-11-14,Price,Price on NSE,1612.60,
2013-11-22,Price,Price on NSE,1640.15,
2013-11-29,Price,Price on NSE,1676.15,
2013-12-06,Price,Price on NSE,1701.50,
2013-12-13,Price,Price on NSE,1689.60,
2013-12-20,Price,Price on NSE,1809.65,
2013-12-27,Price,Price on NSE,1775.05,
2014-01-03,Price,Price on NSE,1798.60,
2014-01-10,Price,Price on NSE,1794.10,
2014-01-17,Price,Price on NSE,1775.20,
2014-01-24,Price,Price on NSE,1774.25,
2014-01-31,Price,Price on NSE,1636.25,
2014-02-07,Price,Price on NSE,1664.95,
2014-02-14,Price,Price on NSE,1643.40,
2014-02-21,Price,Price on NSE,1675.60,
2014-02-28,Price,Price on NSE,1589.00,
2014-03-07,Price,Price on NSE,1735.05,
2014-03-14,Price,Price on NSE,1738.45,
2014-03-22,Price,Price on NSE,1872.50,
2014-03-28,Price,Price on NSE,1931.40,
2014-04-04,Price,Price on NSE,1927.20,
2014-04-11,Price,Price on NSE,1935.70,
2014-04-17,Price,Price on NSE,1951.35,
2014-04-25,Price,Price on NSE,1956.20,
2014-05-02,Price,Price on NSE,1883.40,
2014-05-09,Price,Price on NSE,1974.85,
2014-05-16,Price,Price on NSE,2152.15,
2014-05-23,Price,Price on NSE,2385.85,
2014-05-30,Price,Price on NSE,2271.80,
2014-06-06,Price,Price on NSE,2392.05,
2014-06-13,Price,Price on NSE,2403.35,
2014-06-20,Price,Price on NSE,2366.40,
2014-06-27,Price,Price on NSE,2454.70,
2014-07-04,Price,Price on NSE,2642.50,
2014-07-11,Price,Price on NSE,2504.65,
2014-07-18,Price,Price on NSE,2524.60,
2014-07-25,Price,Price on NSE,2509.30,
2014-08-01,Price,Price on NSE,2586.00,
2014-08-08,Price,Price on NSE,2622.60,
2014-08-14,Price,Price on NSE,2666.55,
2014-08-22,Price,Price on NSE,2754.85,
2014-08-28,Price,Price on NSE,2784.50,
2014-09-05,Price,Price on NSE,2880.75,
2014-09-12,Price,Price on NSE,2971.80,
2014-09-19,Price,Price on NSE,3082.40,
2014-09-26,Price,Price on NSE,3038.00,
2014-10-01,Price,Price on NSE,2970.95,
2014-10-10,Price,Price on NSE,2966.20,
2014-10-17,Price,Price on NSE,2941.10,
2014-10-23,Price,Price on NSE,3165.50,
2014-10-31,Price,Price on NSE,3337.25,
2014-11-07,Price,Price on NSE,3288.35,
2014-11-14,Price,Price on NSE,3329.55,
2014-11-21,Price,Price on NSE,3355.05,
2014-11-28,Price,Price on NSE,3346.20,
2014-12-05,Price,Price on NSE,3410.10,
2014-12-12,Price,Price on NSE,3379.30,
2014-12-19,Price,Price on NSE,3359.40,
2014-12-26,Price,Price on NSE,3333.10,
2015-01-02,Price,Price on NSE,3359.60,
2015-01-09,Price,Price on NSE,3468.20,
2015-01-16,Price,Price on NSE,3616.60,
2015-01-23,Price,Price on NSE,3606.70,
2015-01-30,Price,Price on NSE,3647.35,
2015-02-06,Price,Price on NSE,3502.60,
2015-02-13,Price,Price on NSE,3616.95,
2015-02-20,Price,Price on NSE,3547.35,
2015-02-28,Price,Price on NSE,3620.85,
2015-03-05,Price,Price on NSE,3678.75,
2015-03-13,Price,Price on NSE,3650.70,
2015-03-20,Price,Price on NSE,3623.85,
2015-03-27,Price,Price on NSE,3610.05,
2015-04-01,Price,Price on NSE,3644.70,
2015-04-10,Price,Price on NSE,3666.60,
2015-04-17,Price,Price on NSE,3646.80,
2015-04-24,Price,Price on NSE,3541.40,
2015-04-30,Price,Price on NSE,3725.85,
2015-05-08,Price,Price on NSE,3610.55,
2015-05-15,Price,Price on NSE,3671.20,
2015-05-22,Price,Price on NSE,3702.55,
2015-05-29,Price,Price on NSE,3785.70,
2015-06-05,Price,Price on NSE,3759.45,
2015-06-12,Price,Price on NSE,3736.80,
2015-06-19,Price,Price on NSE,3937.35,
2015-06-26,Price,Price on NSE,4069.95,
2015-07-03,Price,Price on NSE,3998.90,
2015-07-10,Price,Price on NSE,3934.40,
2015-07-17,Price,Price on NSE,4193.00,
2015-07-24,Price,Price on NSE,4234.20,
2015-07-31,Price,Price on NSE,4331.45,
2015-08-07,Price,Price on NSE,4452.95,
2015-08-14,Price,Price on NSE,4572.50,
2015-08-21,Price,Price on NSE,4567.35,
2015-08-28,Price,Price on NSE,4205.85,
2015-09-04,Price,Price on NSE,4063.30,
2015-09-11,Price,Price on NSE,4317.75,
2015-09-18,Price,Price on NSE,4400.85,
2015-09-24,Price,Price on NSE,4566.65,
2015-10-01,Price,Price on NSE,4580.35,
2015-10-09,Price,Price on NSE,4276.35,
2015-10-16,Price,Price on NSE,4450.25,
2015-10-23,Price,Price on NSE,4380.90,
2015-10-30,Price,Price on NSE,4449.00,
2015-11-06,Price,Price on NSE,4522.80,
2015-11-13,Price,Price on NSE,4619.80,
2015-11-20,Price,Price on NSE,4737.90,
2015-11-27,Price,Price on NSE,4580.05,
2015-12-04,Price,Price on NSE,4600.35,
2015-12-11,Price,Price on NSE,4480.75,
2015-12-18,Price,Price on NSE,4620.45,
2015-12-24,Price,Price on NSE,4598.40,
2016-01-01,Price,Price on NSE,4638.50,
2016-01-08,Price,Price on NSE,4214.75,
2016-01-15,Price,Price on NSE,4273.35,
2016-01-22,Price,Price on NSE,4104.95,
2016-01-29,Price,Price on NSE,4095.85,
2016-02-05,Price,Price on NSE,3723.40,
2016-02-12,Price,Price on NSE,3549.65,
2016-02-19,Price,Price on NSE,3579.15,
2016-02-26,Price,Price on NSE,3409.20,
2016-03-04,Price,Price on NSE,3555.10,
2016-03-11,Price,Price on NSE,3641.20,
2016-03-18,Price,Price on NSE,3621.40,
2016-03-23,Price,Price on NSE,3736.00,
2016-04-01,Price,Price on NSE,3723.20,
2016-04-08,Price,Price on NSE,3430.65,
2016-04-13,Price,Price on NSE,3731.60,
2016-04-22,Price,Price on NSE,3816.05,
2016-04-29,Price,Price on NSE,3794.65,
2016-05-06,Price,Price on NSE,3818.95,
2016-05-13,Price,Price on NSE,3846.25,
2016-05-20,Price,Price on NSE,3944.95,
2016-05-27,Price,Price on NSE,4146.60,
2016-06-03,Price,Price on NSE,4217.95,
2016-06-10,Price,Price on NSE,4111.50,
2016-06-17,Price,Price on NSE,4114.50,
2016-06-24,Price,Price on NSE,4070.05,
2016-07-01,Price,Price on NSE,4165.40,
2016-07-08,Price,Price on NSE,4161.80,
2016-07-15,Price,Price on NSE,4472.05,
2016-07-22,Price,Price on NSE,4414.70,
2016-07-29,Price,Price on NSE,4757.60,
2016-08-05,Price,Price on NSE,4941.65,
2016-08-12,Price,Price on NSE,4898.60,
2016-08-19,Price,Price on NSE,4900.10,
2016-08-26,Price,Price on NSE,4920.90,
2016-09-02,Price,Price on NSE,5160.45,
2016-09-09,Price,Price on NSE,5403.00,
2016-09-16,Price,Price on NSE,5573.30,
2016-09-23,Price,Price on NSE,5601.80,
2016-09-30,Price,Price on NSE,5477.30,
2016-10-07,Price,Price on NSE,5683.80,
2016-10-14,Price,Price on NSE,5690.45,
2016-10-21,Price,Price on NSE,5650.20,
2016-10-30,Price,Price on NSE,5896.15,
2016-11-04,Price,Price on NSE,5704.85,
2016-11-11,Price,Price on NSE,5134.25,
2016-11-18,Price,Price on NSE,4950.90,
2016-11-25,Price,Price on NSE,4873.60,
2016-12-02,Price,Price on NSE,5068.10,
2016-12-09,Price,Price on NSE,5235.00,
2016-12-16,Price,Price on NSE,5188.65,
2016-12-23,Price,Price on NSE,5197.15,
2016-12-30,Price,Price on NSE,5319.55,
2017-01-06,Price,Price on NSE,5615.55,
2017-01-13,Price,Price on NSE,5699.50,
2017-01-20,Price,Price on NSE,5668.95,
