date,metric,label,value,delivery
2007-11-16,Price,Price on NSE,84.36,
2007-11-23,Price,Price on NSE,78.14,
2007-11-30,Price,Price on NSE,85.81,
2007-12-07,Price,Price on NSE,85.99,
2007-12-14,Price,Price on NSE,86.22,
2007-12-20,Price,Price on NSE,82.14,
2007-12-28,Price,Price on NSE,86.52,
2008-01-04,Price,Price on NSE,84.82,
2008-01-11,Price,Price on NSE,88.23,
2008-01-18,Price,Price on NSE,78.55,
2008-01-25,Price,Price on NSE,80.42,
2008-02-01,Price,Price on NSE,78.55,
2008-02-08,Price,Price on NSE,72.10,
2008-02-15,Price,Price on NSE,78.11,
2008-02-22,Price,Price on NSE,73.72,
2008-02-29,Price,Price on NSE,72.84,
2008-03-07,Price,Price on NSE,64.11,
2008-03-14,Price,Price on NSE,65.77,
2008-03-19,Price,Price on NSE,63.63,
2008-03-28,Price,Price on NSE,70.35,
2008-04-04,Price,Price on NSE,64.69,
2008-04-11,Price,Price on NSE,66.50,
2008-04-17,Price,Price on NSE,70.06,
2008-04-25,Price,Price on NSE,75.02,
2008-05-02,Price,Price on NSE,77.02,
2008-05-09,Price,Price on NSE,72.63,
2008-05-16,Price,Price on NSE,75.02,
2008-05-23,Price,Price on NSE,69.08,
2008-05-30,Price,Price on NSE,68.44,
2008-06-06,Price,Price on NSE,61.62,
2008-06-13,Price,Price on NSE,56.11,
2008-06-20,Price,Price on NSE,54.91,
2008-06-27,Price,Price on NSE,51.08,
2008-07-04,Price,Price on NSE,50.02,
2008-07-11,Price,Price on NSE,53.39,
2008-07-18,Price,Price on NSE,51.73,
2008-07-25,Price,Price on NSE,56.32,
2008-08-01,Price,Price on NSE,55.42,
2008-08-08,Price,Price on NSE,64.16,
2008-08-14,Price,Price on NSE,58.74,
2008-08-22,Price,Price on NSE,59.70,
2008-08-29,Price,Price on NSE,63.84,
2008-09-05,Price,Price on NSE,62.43,
2008-09-12,Price,Price on NSE,62.24,
2008-09-19,Price,Price on NSE,64.98,
2008-09-26,Price,Price on NSE,62.23,
2008-10-03,Price,Price on NSE,63.79,
2008-10-10,Price,Price on NSE,52.39,
2008-10-17,Price,Price on NSE,51.32,
2008-10-24,Price,Price on NSE,48.65,
2008-10-31,Price,Price on NSE,51.13,
2008-11-07,Price,Price on NSE,54.49,
2008-11-14,Price,Price on NSE,50.45,
2008-11-21,Price,Price on NSE,42.82,
2008-11-28,Price,Price on NSE,46.14,
2008-12-05,Price,Price on NSE,44.52,
2008-12-12,Price,Price on NSE,46.00,
2008-12-19,Price,Price on NSE,52.61,
2008-12-26,Price,Price on NSE,48.64,
2009-01-02,Price,Price on NSE,50.78,
2009-01-09,Price,Price on NSE,50.88,
2009-01-16,Price,Price on NSE,46.88,
2009-01-23,Price,Price on NSE,43.62,
2009-01-30,Price,Price on NSE,46.28,
2009-02-06,Price,Price on NSE,44.92,
2009-02-13,Price,Price on NSE,47.21,
2009-02-20,Price,Price on NSE,43.33,
2009-02-27,Price,Price on NSE,44.48,
2009-03-06,Price,Price on NSE,40.09,
2009-03-13,Price,Price on NSE,41.71,
2009-03-20,Price,Price on NSE,41.97,
2009-03-27,Price,Price on NSE,50.07,
2009-04-02,Price,Price on NSE,51.83,
2009-04-09,Price,Price on NSE,52.22,
2009-04-17,Price,Price on NSE,53.60,
2009-04-24,Price,Price on NSE,55.51,
2009-04-29,Price,Price on NSE,55.02,
2009-05-08,Price,Price on NSE,57.20,
2009-05-15,Price,Price on NSE,59.25,
2009-05-22,Price,Price on NSE,68.49,
2009-05-29,Price,Price on NSE,72.23,
2009-06-05,Price,Price on NSE,70.93,
2009-06-12,Price,Price on NSE,76.41,
2009-06-19,Price,Price on NSE,77.94,
2009-06-26,Price,Price on NSE,74.92,
2009-07-03,Price,Price on NSE,75.79,
2009-07-10,Price,Price on NSE,68.94,
2009-07-17,Price,Price on NSE,71.83,
2009-07-24,Price,Price on NSE,72.50,
2009-07-31,Price,Price on NSE,74.96,
2009-08-07,Price,Price on NSE,69.51,
2009-08-14,Price,Price on NSE,71.37,
2009-08-21,Price,Price on NSE,73.30,
2009-08-28,Price,Price on NSE,72.89,
2009-09-04,Price,Price on NSE,72.71,
2009-09-11,Price,Price on NSE,74.56,
2009-09-18,Price,Price on NSE,76.22,
2009-09-25,Price,Price on NSE,80.43,
2009-10-01,Price,Price on NSE,82.22,
2009-10-09,Price,Price on NSE,83.78,
2009-10-17,Price,Price on NSE,85.16,
2009-10-23,Price,Price on NSE,84.60,
2009-10-30,Price,Price on NSE,81.04,
2009-11-06,Price,Price on NSE,82.00,
2009-11-13,Price,Price on NSE,86.11,
2009-11-20,Price,Price on NSE,87.70,
2009-11-27,Price,Price on NSE,87.52,
2009-12-04,Price,Price on NSE,89.48,
2009-12-11,Price,Price on NSE,89.26,
2009-12-18,Price,Price on NSE,83.21,
2009-12-24,Price,Price on NSE,85.53,
2009-12-31,Price,Price on NSE,85.11,
2010-01-08,Price,Price on NSE,85.75,
2010-01-15,Price,Price on NSE,84.71,
2010-01-22,Price,Price on NSE,83.86,
2010-01-29,Price,Price on NSE,81.55,
2010-02-06,Price,Price on NSE,78.79,
2010-02-11,Price,Price on NSE,79.90,
2010-02-19,Price,Price on NSE,84.70,
2010-02-26,Price,Price on NSE,85.24,
2010-03-05,Price,Price on NSE,89.20,
2010-03-12,Price,Price on NSE,90.06,
2010-03-19,Price,Price on NSE,90.99,
2010-03-26,Price,Price on NSE,97.57,
2010-04-01,Price,Price on NSE,96.96,
2010-04-09,Price,Price on NSE,97.47,
2010-04-16,Price,Price on NSE,98.21,
2010-04-23,Price,Price on NSE,97.59,
2010-04-30,Price,Price on NSE,100.02,
2010-05-07,Price,Price on NSE,92.40,
2010-05-14,Price,Price on NSE,97.59,
2010-05-21,Price,Price on NSE,91.33,
2010-05-28,Price,Price on NSE,94.84,
2010-06-04,Price,Price on NSE,94.29,
2010-06-11,Price,Price on NSE,97.32,
2010-06-18,Price,Price on NSE,99.59,
2010-06-25,Price,Price on NSE,97.38,
2010-07-02,Price,Price on NSE,95.64,
2010-07-09,Price,Price on NSE,100.14,
2010-07-16,Price,Price on NSE,101.95,
2010-07-23,Price,Price on NSE,101.93,
2010-07-30,Price,Price on NSE,106.35,
2010-08-06,Price,Price on NSE,104.54,
2010-08-13,Price,Price on NSE,104.38,
2010-08-20,Price,Price on NSE,111.57,
2010-08-27,Price,Price on NSE,106.96,
2010-09-03,Price,Price on NSE,109.70,
2010-09-09,Price,Price on NSE,112.24,
2010-09-17,Price,Price on NSE,120.03,
2010-09-24,Price,Price on NSE,124.76,
2010-10-01,Price,Price on NSE,125.04,
2010-10-08,Price,Price on NSE,120.29,
2010-10-15,Price,Price on NSE,119.31,
2010-10-22,Price,Price on NSE,116.33,
2010-10-29,Price,Price on NSE,114.00,
2010-11-05,Price,Price on NSE,119.67,
2010-11-12,Price,Price on NSE,115.75,
2010-11-19,Price,Price on NSE,115.18,
2010-11-26,Price,Price on NSE,114.90,
2010-12-03,Price,Price on NSE,119.78,
2010-12-10,Price,Price on NSE,111.12,
2010-12-16,Price,Price on NSE,110.04,
2010-12-24,Price,Price on NSE,110.92,
2010-12-31,Price,Price on NSE,117.32,
2011-01-07,Price,Price on NSE,113.47,
2011-01-14,Price,Price on NSE,102.48,
2011-01-21,Price,Price on NSE,104.71,
2011-01-28,Price,Price on NSE,102.71,
2011-02-04,Price,Price on NSE,100.89,
2011-02-11,Price,Price on NSE,102.97,
2011-02-18,Price,Price on NSE,108.81,
2011-02-25,Price,Price on NSE,102.11,
2011-03-04,Price,Price on NSE,110.91,
2011-03-11,Price,Price on NSE,109.32,
2011-03-18,Price,Price on NSE,107.47,
2011-03-25,Price,Price on NSE,113.25,
2011-04-01,Price,Price on NSE,116.69,
2011-04-08,Price,Price on NSE,117.62,
2011-04-15,Price,Price on NSE,118.16,
2011-04-21,Price,Price on NSE,120.53,
2011-04-29,Price,Price on NSE,114.78,
2011-05-06,Price,Price on NSE,114.86,
2011-05-13,Price,Price on NSE,112.55,
2011-05-20,Price,Price on NSE,115.79,
2011-05-27,Price,Price on NSE,115.18,
2011-06-03,Price,Price on NSE,117.84,
2011-06-10,Price,Price on NSE,118.12,
2011-06-17,Price,Price on NSE,117.47,
2011-06-24,Price,Price on NSE,119.16,
2011-07-01,Price,Price on NSE,125.06,
2011-07-08,Price,Price on NSE,127.96,
2011-07-15,Price,Price on NSE,127.24,
2011-07-22,Price,Price on NSE,125.39,
2011-07-29,Price,Price on NSE,121.70,
2011-08-05,Price,Price on NSE,118.27,
2011-08-12,Price,Price on NSE,117.02,
2011-08-19,Price,Price on NSE,115.22,
2011-08-26,Price,Price on NSE,109.74,
2011-09-02,Price,Price on NSE,118.20,
2011-09-09,Price,Price on NSE,118.32,
2011-09-16,Price,Price on NSE,120.93,
2011-09-23,Price,Price on NSE,114.10,
2011-09-30,Price,Price on NSE,116.92,
2011-10-07,Price,Price on NSE,112.50,
2011-10-14,Price,Price on NSE,118.48,
2011-10-21,Price,Price on NSE,121.75,
2011-10-28,Price,Price on NSE,120.67,
2011-11-04,Price,Price on NSE,120.75,
2011-11-11,Price,Price on NSE,116.02,
2011-11-18,Price,Price on NSE,114.58,
2011-11-25,Price,Price on NSE,107.73,
2011-12-02,Price,Price on NSE,116.50,
2011-12-09,Price,Price on NSE,110.94,
2011-12-16,Price,Price on NSE,103.83,
2011-12-23,Price,Price on NSE,109.39,
2011-12-30,Price,Price on NSE,106.72,
2012-01-07,Price,Price on NSE,112.74,
2012-01-13,Price,Price on NSE,117.40,
2012-01-20,Price,Price on NSE,122.64,
2012-01-27,Price,Price on NSE,121.05,
2012-02-03,Price,Price on NSE,126.57,
2012-02-10,Price,Price on NSE,129.38,
2012-02-17,Price,Price on NSE,132.08,
2012-02-24,Price,Price on NSE,131.17,
2012-03-03,Price,Price on NSE,129.83,
2012-03-09,Price,Price on NSE,130.80,
2012-03-16,Price,Price on NSE,126.97,
2012-03-23,Price,Price on NSE,128.49,
2012-03-30,Price,Price on NSE,129.97,
2012-04-04,Price,Price on NSE,131.64,
2012-04-13,Price,Price on NSE,132.34,
2012-04-20,Price,Price on NSE,137.78,
2012-04-28,Price,Price on NSE,135.89,
2012-05-04,Price,Price on NSE,134.38,
2012-05-11,Price,Price on NSE,127.64,
2012-05-18,Price,Price on NSE,125.14,
2012-05-25,Price,Price on NSE,125.00,
2012-06-01,Price,Price on NSE,122.60,
2012-06-08,Price,Price on NSE,134.78,
2012-06-15,Price,Price on NSE,136.89,
2012-06-22,Price,Price on NSE,136.09,
2012-06-29,Price,Price on NSE,140.89,
2012-07-06,Price,Price on NSE,145.38,
2012-07-13,Price,Price on NSE,146.77,
2012-07-20,Price,Price on NSE,145.65,
2012-07-27,Price,Price on NSE,146.15,
2012-08-03,Price,Price on NSE,147.05,
2012-08-10,Price,Price on NSE,150.54,
2012-08-17,Price,Price on NSE,148.78,
2012-08-24,Price,Price on NSE,149.08,
2012-08-31,Price,Price on NSE,148.84,
2012-09-08,Price,Price on NSE,147.77,
2012-09-14,Price,Price on NSE,153.19,
2012-09-21,Price,Price on NSE,156.29,
2012-09-28,Price,Price on NSE,157.29,
2012-10-05,Price,Price on NSE,155.60,
2012-10-12,Price,Price on NSE,157.79,
2012-10-19,Price,Price on NSE,157.13,
2012-10-26,Price,Price on NSE,159.29,
2012-11-02,Price,Price on NSE,157.58,
2012-11-09,Price,Price on NSE,159.84,
2012-11-16,Price,Price on NSE,160.57,
2012-11-23,Price,Price on NSE,167.44,
2012-11-30,Price,Price on NSE,175.99,
2012-12-07,Price,Price on NSE,173.28,
2012-12-14,Price,Price on NSE,172.19,
2012-12-21,Price,Price on NSE,169.00,
2012-12-28,Price,Price on NSE,169.42,
2013-01-04,Price,Price on NSE,169.84,
2013-01-11,Price,Price on NSE,167.33,
2013-01-18,Price,Price on NSE,165.72,
2013-01-25,Price,Price on NSE,166.27,
2013-02-01,Price,Price on NSE,160.04,
2013-02-08,Price,Price on NSE,162.52,
2013-02-15,Price,Price on NSE,169.19,
2013-02-22,Price,Price on NSE,164.83,
2013-03-01,Price,Price on NSE,155.63,
2013-03-08,Price,Price on NSE,164.33,
2013-03-15,Price,Price on NSE,159.85,
2013-03-22,Price,Price on NSE,151.32,
2013-03-28,Price,Price on NSE,156.34,
2013-04-05,Price,Price on NSE,155.24,
2013-04-12,Price,Price on NSE,160.93,
2013-04-18,Price,Price on NSE,168.40,
2013-04-26,Price,Price on NSE,172.28,
2013-05-03,Price,Price on NSE,170.24,
2013-05-11,Price,Price on NSE,175.70,
2013-05-17,Price,Price on NSE,179.73,
2013-05-24,Price,Price on NSE,175.34,
2013-05-31,Price,Price on NSE,175.13,
2013-06-07,Price,Price on NSE,169.04,
2013-06-14,Price,Price on NSE,166.27,
2013-06-21,Price,Price on NSE,158.82,
2013-06-28,Price,Price on NSE,167.38,
2013-07-05,Price,Price on NSE,166.94,
2013-07-12,Price,Price on NSE,173.94,
2013-07-19,Price,Price on NSE,170.00,
2013-07-26,Price,Price on NSE,161.03,
2013-08-02,Price,Price on NSE,157.82,
2013-08-08,Price,Price on NSE,152.63,
2013-08-16,Price,Price on NSE,146.98,
2013-08-23,Price,Price on NSE,151.89,
2013-08-30,Price,Price on NSE,148.50,
2013-09-06,Price,Price on NSE,154.05,
2013-09-13,Price,Price on NSE,157.30,
2013-09-20,Price,Price on NSE,164.77,
2013-09-27,Price,Price on NSE,152.23,
2013-10-04,Price,Price on NSE,160.12,
2013-10-11,Price,Price on NSE,165.33,
2013-10-18,Price,Price on NSE,169.15,
2013-10-25,Price,Price on NSE,168.14,
2013-11-03,Price,Price on NSE,170.12,
2013-11-08,Price,Price on NSE,163.13,
2013-11-14,Price,Price on NSE,160.55,
2013-11-22,Price,Price on NSE,160.54,
2013-11-29,Price,Price on NSE,165.33,
2013-12-06,Price,Price on NSE,170.68,
2013-12-13,Price,Price on NSE,172.49,
2013-12-20,Price,Price on NSE,166.15,
2013-12-27,Price,Price on NSE,167.42,
2014-01-03,Price,Price on NSE,165.78,
2014-01-10,Price,Price on NSE,165.52,
2014-01-17,Price,Price on NSE,166.25,
2014-01-24,Price,Price on NSE,168.35,
2014-01-31,Price,Price on NSE,157.13,
2014-02-07,Price,Price on NSE,161.94,
2014-02-14,Price,Price on NSE,160.45,
2014-02-21,Price,Price on NSE,166.10,
2014-02-28,Price,Price on NSE,167.40,
2014-03-07,Price,Price on NSE,177.87,
2014-03-14,Price,Price on NSE,183.04,
2014-03-22,Price,Price on NSE,183.10,
2014-03-28,Price,Price on NSE,186.24,
2014-04-04,Price,Price on NSE,181.37,
2014-04-11,Price,Price on NSE,184.54,
2014-04-17,Price,Price on NSE,179.68,
2014-04-25,Price,Price on NSE,181.60,
2014-05-02,Price,Price on NSE,179.28,
2014-05-09,Price,Price on NSE,189.20,
2014-05-16,Price,Price on NSE,201.18,
2014-05-23,Price,Price on NSE,197.42,
2014-05-30,Price,Price on NSE,198.19,
2014-06-06,Price,Price on NSE,203.82,
2014-06-13,Price,Price on NSE,208.85,
2014-06-20,Price,Price on NSE,205.49,
2014-06-27,Price,Price on NSE,204.05,
2014-07-04,Price,Price on NSE,214.17,
2014-07-11,Price,Price on NSE,202.95,
2014-07-18,Price,Price on NSE,208.12,
2014-07-25,Price,Price on NSE,208.88,
2014-08-01,Price,Price on NSE,203.87,
2014-08-08,Price,Price on NSE,199.04,
2014-08-14,Price,Price on NSE,206.68,
2014-08-22,Price,Price on NSE,211.69,
2014-08-28,Price,Price on NSE,210.89,
2014-09-05,Price,Price on NSE,212.12,
2014-09-12,Price,Price on NSE,213.93,
2014-09-19,Price,Price on NSE,215.07,
2014-09-26,Price,Price on NSE,217.92,
2014-10-01,Price,Price on NSE,217.00,
2014-10-10,Price,Price on NSE,216.83,
2014-10-17,Price,Price on NSE,221.32,
2014-10-23,Price,Price on NSE,224.12,
2014-10-31,Price,Price on NSE,227.97,
2014-11-07,Price,Price on NSE,224.87,
2014-11-14,Price,Price on NSE,232.53,
2014-11-21,Price,Price on NSE,233.22,
2014-11-28,Price,Price on NSE,239.29,
2014-12-05,Price,Price on NSE,235.69,
2014-12-12,Price,Price on NSE,232.88,
2014-12-19,Price,Price on NSE,235.37,
2014-12-26,Price,Price on NSE,237.17,
2015-01-02,Price,Price on NSE,241.33,
2015-01-09,Price,Price on NSE,243.92,
2015-01-16,Price,Price on NSE,250.34,
2015-01-23,Price,Price on NSE,260.70,
2015-01-30,Price,Price on NSE,269.34,
2015-02-06,Price,Price on NSE,263.38,
2015-02-13,Price,Price on NSE,266.45,
2015-02-20,Price,Price on NSE,268.27,
2015-02-28,Price,Price on NSE,267.80,
2015-03-05,Price,Price on NSE,271.28,
2015-03-13,Price,Price on NSE,260.67,
2015-03-20,Price,Price on NSE,263.98,
2015-03-27,Price,Price on NSE,253.67,
2015-04-01,Price,Price on NSE,258.32,
2015-04-10,Price,Price on NSE,260.67,
2015-04-17,Price,Price on NSE,254.57,
2015-04-24,Price,Price on NSE,251.62,
2015-04-30,Price,Price on NSE,247.20,
2015-05-08,Price,Price on NSE,245.50,
2015-05-15,Price,Price on NSE,247.53,
2015-05-22,Price,Price on NSE,256.08,
2015-05-29,Price,Price on NSE,262.64,
2015-06-05,Price,Price on NSE,252.94,
2015-06-12,Price,Price on NSE,252.29,
2015-06-19,Price,Price on NSE,257.63,
2015-06-26,Price,Price on NSE,265.72,
2015-07-03,Price,Price on NSE,268.57,
2015-07-10,Price,Price on NSE,272.69,
2015-07-17,Price,Price on NSE,277.64,
2015-07-24,Price,Price on NSE,276.97,
2015-07-31,Price,Price on NSE,277.92,
2015-08-07,Price,Price on NSE,273.17,
2015-08-14,Price,Price on NSE,275.45,
2015-08-21,Price,Price on NSE,265.33,
2015-08-28,Price,Price on NSE,256.99,
2015-09-04,Price,Price on NSE,249.02,
2015-09-11,Price,Price on NSE,252.63,
2015-09-18,Price,Price on NSE,262.44,
2015-09-24,Price,Price on NSE,262.85,
2015-10-01,Price,Price on NSE,266.92,
2015-10-09,Price,Price on NSE,271.54,
2015-10-16,Price,Price on NSE,275.02,
2015-10-23,Price,Price on NSE,277.13,
2015-10-30,Price,Price on NSE,274.90,
2015-11-06,Price,Price on NSE,270.23,
2015-11-13,Price,Price on NSE,263.02,
2015-11-20,Price,Price on NSE,267.72,
2015-11-27,Price,Price on NSE,269.85,
2015-12-04,Price,Price on NSE,264.73,
2015-12-11,Price,Price on NSE,261.59,
2015-12-18,Price,Price on NSE,268.25,
2015-12-24,Price,Price on NSE,268.50,
2016-01-01,Price,Price on NSE,272.19,
2016-01-08,Price,Price on NSE,265.59,
2016-01-15,Price,Price on NSE,260.54,
2016-01-22,Price,Price on NSE,257.58,
2016-01-29,Price,Price on NSE,262.47,
2016-02-05,Price,Price on NSE,263.82,
2016-02-12,Price,Price on NSE,242.85,
2016-02-19,Price,Price on NSE,247.33,
2016-02-26,Price,Price on NSE,240.25,
2016-03-04,Price,Price on NSE,255.14,
2016-03-11,Price,Price on NSE,257.18,
2016-03-18,Price,Price on NSE,257.10,
2016-03-23,Price,Price on NSE,262.34,
2016-04-01,Price,Price on NSE,266.12,
2016-04-08,Price,Price on NSE,264.84,
2016-04-13,Price,Price on NSE,270.44,
2016-04-22,Price,Price on NSE,273.04,
2016-04-29,Price,Price on NSE,283.09,
2016-05-06,Price,Price on NSE,279.92,
2016-05-13,Price,Price on NSE,285.23,
2016-05-20,Price,Price on NSE,285.23,
2016-05-27,Price,Price on NSE,296.70,
2016-06-03,Price,Price on NSE,292.94,
2016-06-10,Price,Price on NSE,290.34,
2016-06-17,Price,Price on NSE,292.50,
2016-06-24,Price,Price on NSE,290.48,
2016-07-01,Price,Price on NSE,293.63,
2016-07-08,Price,Price on NSE,293.72,
2016-07-15,Price,Price on NSE,305.93,
2016-07-22,Price,Price on NSE,307.70,
2016-07-29,Price,Price on NSE,311.55,
2016-08-05,Price,Price on NSE,312.32,
2016-08-12,Price,Price on NSE,307.18,
2016-08-19,Price,Price on NSE,311.78,
2016-08-26,Price,Price on NSE,314.28,
2016-09-02,Price,Price on NSE,321.28,
2016-09-09,Price,Price on NSE,322.60,
2016-09-16,Price,Price on NSE,324.47,
2016-09-23,Price,Price on NSE,328.18,
2016-09-30,Price,Price on NSE,318.22,
2016-10-07,Price,Price on NSE,320.15,
2016-10-14,Price,Price on NSE,315.45,
2016-10-21,Price,Price on NSE,317.68,
2016-10-30,Price,Price on NSE,313.33,
2016-11-04,Price,Price on NSE,310.93,
2016-11-11,Price,Price on NSE,318.95,
2016-11-18,Price,Price on NSE,302.85,
2016-11-25,Price,Price on NSE,297.33,
2016-12-02,Price,Price on NSE,297.28,
2016-12-09,Price,Price on NSE,299.58,
2016-12-16,Price,Price on NSE,295.58,
2016-12-23,Price,Price on NSE,296.57,
2016-12-30,Price,Price on NSE,301.55,
2017-01-06,Price,Price on NSE,298.42,
2017-01-13,Price,Price on NSE,308.13,
2017-01-20,Price,Price on NSE,309.09,
2017-01-27,Price,Price on NSE,322.98,
2017-02-03,Price,Price on NSE,327.77,
2017-02-10,Price,Price on NSE,325.90,
2017-02-17,Price,Price on NSE,344.27,
2017-02-23,Price,Price on NSE,348.58,
2017-03-03,Price,Price on NSE,344.25,
2017-03-10,Price,Price on NSE,350.03,
2017-03-17,Price,Price on NSE,356.47,
2017-03-24,Price,Price on NSE,356.09,
2017-03-31,Price,Price on NSE,360.64,
2017-04-07,Price,Price on NSE,359.72,
2017-04-13,Price,Price on NSE,360.08,
2017-04-21,Price,Price on NSE,374.15,
2017-04-28,Price,Price on NSE,386.63,
2017-05-05,Price,Price on NSE,383.05,
2017-05-12,Price,Price on NSE,387.92,
2017-05-19,Price,Price on NSE,390.32,
2017-05-26,Price,Price on NSE,406.50,
