date,metric,label,value,delivery
2016-05-06,Price,Price on NSE,889.05,
2016-05-13,Price,Price on NSE,943.65,
2016-05-20,Price,Price on NSE,956.00,
2016-05-27,Price,Price on NSE,998.25,
2016-06-03,Price,Price on NSE,1025.30,
2016-06-10,Price,Price on NSE,992.05,
2016-06-17,Price,Price on NSE,999.60,
2016-06-24,Price,Price on NSE,989.55,
2016-07-01,Price,Price on NSE,1002.50,
2016-07-08,Price,Price on NSE,1010.70,
2016-07-15,Price,Price on NSE,1025.90,
2016-07-22,Price,Price on NSE,1047.05,
2016-07-29,Price,Price on NSE,1114.15,
2016-08-05,Price,Price on NSE,1143.35,
2016-08-12,Price,Price on NSE,1137.50,
2016-08-19,Price,Price on NSE,1113.50,
2016-08-26,Price,Price on NSE,1123.30,
2016-09-02,Price,Price on NSE,1167.55,
2016-09-09,Price,Price on NSE,1171.75,
2016-09-16,Price,Price on NSE,1155.15,
2016-09-23,Price,Price on NSE,1191.20,
2016-09-30,Price,Price on NSE,1160.70,
2016-10-07,Price,Price on NSE,1184.60,
2016-10-14,Price,Price on NSE,1205.75,
2016-10-21,Price,Price on NSE,1153.50,
2016-10-30,Price,Price on NSE,1075.75,
2016-11-04,Price,Price on NSE,1043.05,
2016-11-11,Price,Price on NSE,962.30,
2016-11-18,Price,Price on NSE,908.20,
2016-11-25,Price,Price on NSE,945.45,
2016-12-02,Price,Price on NSE,904.85,
2016-12-09,Price,Price on NSE,941.75,
2016-12-16,Price,Price on NSE,899.90,
2016-12-23,Price,Price on NSE,874.00,
2016-12-30,Price,Price on NSE,891.05,
2017-01-06,Price,Price on NSE,929.50,
2017-01-13,Price,Price on NSE,933.25,
2017-01-20,Price,Price on NSE,967.20,
2017-01-27,Price,Price on NSE,969.60,
2017-02-03,Price,Price on NSE,985.90,
2017-02-10,Price,Price on NSE,993.05,
2017-02-17,Price,Price on NSE,960.80,
2017-02-23,Price,Price on NSE,1009.00,
2017-03-03,Price,Price on NSE,1013.70,
2017-03-10,Price,Price on NSE,1030.25,
2017-03-17,Price,Price on NSE,1079.45,
2017-03-24,Price,Price on NSE,1064.25,
2017-03-31,Price,Price on NSE,1073.50,
2017-04-07,Price,Price on NSE,1082.95,
2017-04-13,Price,Price on NSE,1078.30,
2017-04-21,Price,Price on NSE,1065.45,
2017-04-28,Price,Price on NSE,1120.45,
2017-05-05,Price,Price on NSE,1146.80,
2017-05-12,Price,Price on NSE,1132.95,
