date,metric,label,value,delivery
2015-10-30,Price,Price on NSE,54.25,
2015-11-06,Price,Price on NSE,54.60,
2015-11-13,Price,Price on NSE,53.70,
2015-11-20,Price,Price on NSE,56.40,
2015-11-27,Price,Price on NSE,58.75,
2015-12-04,Price,Price on NSE,56.80,
2015-12-11,Price,Price on NSE,54.40,
2015-12-18,Price,Price on NSE,55.10,
2015-12-24,Price,Price on NSE,56.20,
2016-01-01,Price,Price on NSE,56.95,
2016-01-08,Price,Price on NSE,52.60,
2016-01-15,Price,Price on NSE,47.95,
2016-01-22,Price,Price on NSE,48.60,
2016-01-29,Price,Price on NSE,46.15,
2016-02-05,Price,Price on NSE,45.80,
2016-02-12,Price,Price on NSE,43.05,
2016-02-19,Price,Price on NSE,48.30,
2016-02-26,Price,Price on NSE,46.05,
2016-03-04,Price,Price on NSE,49.90,
2016-03-11,Price,Price on NSE,48.50,
2016-03-18,Price,Price on NSE,49.90,
2016-03-23,Price,Price on NSE,49.60,
2016-04-01,Price,Price on NSE,46.75,
2016-04-08,Price,Price on NSE,43.15,
2016-04-13,Price,Price on NSE,44.75,
2016-04-22,Price,Price on NSE,47.40,
2016-04-29,Price,Price on NSE,45.85,
2016-05-06,Price,Price on NSE,48.20,
2016-05-13,Price,Price on NSE,49.95,
2016-05-20,Price,Price on NSE,50.60,
2016-05-27,Price,Price on NSE,52.55,
2016-06-03,Price,Price on NSE,51.00,
2016-06-10,Price,Price on NSE,58.45,
2016-06-17,Price,Price on NSE,57.75,
2016-06-24,Price,Price on NSE,55.05,
2016-07-01,Price,Price on NSE,59.00,
2016-07-08,Price,Price on NSE,60.95,
2016-07-15,Price,Price on NSE,61.55,
2016-07-22,Price,Price on NSE,63.85,
2016-07-29,Price,Price on NSE,64.65,
2016-08-05,Price,Price on NSE,64.15,
2016-08-12,Price,Price on NSE,63.60,
2016-08-19,Price,Price on NSE,66.50,
2016-08-26,Price,Price on NSE,66.55,
2016-09-02,Price,Price on NSE,70.10,
2016-09-09,Price,Price on NSE,73.45,
2016-09-16,Price,Price on NSE,72.45,
2016-09-23,Price,Price on NSE,72.90,
2016-09-30,Price,Price on NSE,72.00,
2016-10-07,Price,Price on NSE,73.20,
2016-10-14,Price,Price on NSE,70.95,
2016-10-21,Price,Price on NSE,73.15,
2016-10-30,Price,Price on NSE,82.30,
2016-11-04,Price,Price on NSE,76.60,
2016-11-11,Price,Price on NSE,77.30,
2016-11-18,Price,Price on NSE,71.10,
2016-11-25,Price,Price on NSE,70.65,
2016-12-02,Price,Price on NSE,68.20,
2016-12-09,Price,Price on NSE,71.20,
2016-12-16,Price,Price on NSE,68.60,
2016-12-23,Price,Price on NSE,65.00,
2016-12-30,Price,Price on NSE,66.85,
2017-01-06,Price,Price on NSE,67.20,
2017-01-13,Price,Price on NSE,72.55,
2017-01-20,Price,Price on NSE,78.05,
2017-01-27,Price,Price on NSE,78.60,
2017-02-03,Price,Price on NSE,84.55,
2017-02-10,Price,Price on NSE,84.45,
2017-02-17,Price,Price on NSE,83.40,
2017-02-23,Price,Price on NSE,84.10,
2017-03-03,Price,Price on NSE,85.30,
2017-03-10,Price,Price on NSE,85.00,
2017-03-17,Price,Price on NSE,87.30,
2017-03-24,Price,Price on NSE,89.85,
2017-03-31,Price,Price on NSE,91.45,
2017-04-07,Price,Price on NSE,87.85,
2017-04-13,Price,Price on NSE,92.60,
2017-04-21,Price,Price on NSE,92.35,
2017-04-28,Price,Price on NSE,107.60,
2017-05-05,Price,Price on NSE,116.40,
2017-05-12,Price,Price on NSE,114.90,
2017-05-19,Price,Price on NSE,112.35,
2017-05-26,Price,Price on NSE,112.55,
