date,metric,label,value,delivery
2006-06-30,Price,Price on NSE,53.59,
2006-07-07,Price,Price on NSE,54.82,
2006-07-14,Price,Price on NSE,54.82,
2006-07-21,Price,Price on NSE,52.07,
2006-07-28,Price,Price on NSE,59.54,
2006-08-04,Price,Price on NSE,63.60,
2006-08-11,Price,Price on NSE,66.00,
2006-08-18,Price,Price on NSE,65.95,
2006-08-25,Price,Price on NSE,68.61,
2006-09-01,Price,Price on NSE,70.02,
2006-09-08,Price,Price on NSE,67.85,
2006-09-15,Price,Price on NSE,69.58,
2006-09-22,Price,Price on NSE,70.57,
2006-09-29,Price,Price on NSE,75.84,
2006-10-06,Price,Price on NSE,78.89,
2006-10-13,Price,Price on NSE,82.00,
2006-10-21,Price,Price on NSE,84.11,
2006-10-27,Price,Price on NSE,83.69,
2006-11-03,Price,Price on NSE,88.11,
2006-11-10,Price,Price on NSE,89.00,
2006-11-17,Price,Price on NSE,97.01,
2006-11-24,Price,Price on NSE,99.30,
2006-12-01,Price,Price on NSE,98.70,
2006-12-08,Price,Price on NSE,92.99,
2006-12-15,Price,Price on NSE,91.73,
2006-12-22,Price,Price on NSE,92.26,
2006-12-29,Price,Price on NSE,93.92,
2007-01-05,Price,Price on NSE,94.57,
2007-01-12,Price,Price on NSE,99.96,
2007-01-19,Price,Price on NSE,107.05,
2007-01-25,Price,Price on NSE,102.87,
2007-02-02,Price,Price on NSE,117.55,
2007-02-09,Price,Price on NSE,114.66,
2007-02-15,Price,Price on NSE,109.31,
2007-02-23,Price,Price on NSE,98.19,
2007-03-02,Price,Price on NSE,94.04,
2007-03-09,Price,Price on NSE,91.28,
2007-03-16,Price,Price on NSE,89.74,
2007-03-23,Price,Price on NSE,104.93,
2007-03-30,Price,Price on NSE,98.08,
2007-04-05,Price,Price on NSE,90.29,
2007-04-13,Price,Price on NSE,93.78,
2007-04-20,Price,Price on NSE,93.25,
2007-04-27,Price,Price on NSE,91.00,
2007-05-04,Price,Price on NSE,96.02,
2007-05-11,Price,Price on NSE,104.09,
2007-05-18,Price,Price on NSE,107.35,
2007-05-25,Price,Price on NSE,112.89,
2007-06-01,Price,Price on NSE,115.40,
2007-06-08,Price,Price on NSE,111.79,
2007-06-15,Price,Price on NSE,119.95,
2007-06-22,Price,Price on NSE,122.86,
2007-06-29,Price,Price on NSE,121.10,
2007-07-06,Price,Price on NSE,125.75,
2007-07-13,Price,Price on NSE,128.96,
2007-07-20,Price,Price on NSE,128.92,
2007-07-27,Price,Price on NSE,122.87,
2007-08-03,Price,Price on NSE,124.23,
2007-08-10,Price,Price on NSE,117.87,
2007-08-17,Price,Price on NSE,115.03,
2007-08-24,Price,Price on NSE,114.19,
2007-08-31,Price,Price on NSE,127.00,
2007-09-07,Price,Price on NSE,130.24,
2007-09-14,Price,Price on NSE,130.00,
2007-09-21,Price,Price on NSE,141.94,
2007-09-28,Price,Price on NSE,152.92,
2007-10-05,Price,Price on NSE,147.78,
2007-10-12,Price,Price on NSE,148.81,
2007-10-19,Price,Price on NSE,165.97,
2007-10-26,Price,Price on NSE,185.22,
2007-11-02,Price,Price on NSE,186.43,
2007-11-09,Price,Price on NSE,182.84,
2007-11-16,Price,Price on NSE,195.66,
2007-11-23,Price,Price on NSE,185.32,
2007-11-30,Price,Price on NSE,186.13,
2007-12-07,Price,Price on NSE,187.71,
2007-12-14,Price,Price on NSE,198.93,
2007-12-20,Price,Price on NSE,186.77,
2007-12-28,Price,Price on NSE,195.11,
2008-01-04,Price,Price on NSE,210.98,
2008-01-11,Price,Price on NSE,233.95,
2008-01-18,Price,Price on NSE,223.23,
2008-01-25,Price,Price on NSE,219.55,
2008-02-01,Price,Price on NSE,217.03,
2008-02-08,Price,Price on NSE,196.73,
2008-02-15,Price,Price on NSE,205.88,
2008-02-22,Price,Price on NSE,194.20,
2008-02-29,Price,Price on NSE,204.51,
2008-03-07,Price,Price on NSE,168.17,
2008-03-14,Price,Price on NSE,172.07,
2008-03-19,Price,Price on NSE,150.67,
2008-03-28,Price,Price on NSE,161.44,
2008-04-04,Price,Price on NSE,142.89,
2008-04-11,Price,Price on NSE,151.99,
2008-04-17,Price,Price on NSE,164.88,
2008-04-25,Price,Price on NSE,181.54,
2008-05-02,Price,Price on NSE,187.13,
2008-05-09,Price,Price on NSE,167.17,
2008-05-16,Price,Price on NSE,180.01,
2008-05-23,Price,Price on NSE,159.89,
2008-05-30,Price,Price on NSE,158.65,
2008-06-06,Price,Price on NSE,152.11,
2008-06-13,Price,Price on NSE,140.90,
2008-06-20,Price,Price on NSE,140.74,
2008-06-27,Price,Price on NSE,125.72,
2008-07-04,Price,Price on NSE,120.09,
2008-07-11,Price,Price on NSE,133.05,
2008-07-18,Price,Price on NSE,137.12,
2008-07-25,Price,Price on NSE,142.57,
2008-08-01,Price,Price on NSE,135.98,
2008-08-08,Price,Price on NSE,147.03,
2008-08-14,Price,Price on NSE,140.00,
2008-08-22,Price,Price on NSE,135.97,
2008-08-29,Price,Price on NSE,144.68,
2008-09-05,Price,Price on NSE,137.45,
2008-09-12,Price,Price on NSE,138.51,
2008-09-19,Price,Price on NSE,141.71,
2008-09-26,Price,Price on NSE,141.02,
2008-10-03,Price,Price on NSE,140.46,
2008-10-10,Price,Price on NSE,110.52,
2008-10-17,Price,Price on NSE,124.07,
2008-10-24,Price,Price on NSE,107.77,
2008-10-31,Price,Price on NSE,112.59,
2008-11-07,Price,Price on NSE,116.32,
2008-11-14,Price,Price on NSE,98.59,
2008-11-21,Price,Price on NSE,82.30,
2008-11-28,Price,Price on NSE,81.70,
2008-12-05,Price,Price on NSE,88.61,
2008-12-12,Price,Price on NSE,93.76,
2008-12-19,Price,Price on NSE,109.20,
2008-12-26,Price,Price on NSE,96.56,
2009-01-02,Price,Price on NSE,108.38,
2009-01-09,Price,Price on NSE,97.32,
2009-01-16,Price,Price on NSE,88.71,
2009-01-23,Price,Price on NSE,76.86,
2009-01-30,Price,Price on NSE,86.74,
2009-02-06,Price,Price on NSE,80.60,
2009-02-13,Price,Price on NSE,88.08,
2009-02-20,Price,Price on NSE,74.54,
2009-02-27,Price,Price on NSE,69.58,
2009-03-06,Price,Price on NSE,58.99,
2009-03-13,Price,Price on NSE,65.98,
2009-03-20,Price,Price on NSE,68.48,
2009-03-27,Price,Price on NSE,86.21,
2009-04-02,Price,Price on NSE,87.92,
2009-04-09,Price,Price on NSE,89.12,
2009-04-17,Price,Price on NSE,100.65,
2009-04-24,Price,Price on NSE,105.92,
2009-04-29,Price,Price on NSE,111.46,
2009-05-08,Price,Price on NSE,121.45,
2009-05-15,Price,Price on NSE,131.92,
2009-05-22,Price,Price on NSE,152.57,
2009-05-29,Price,Price on NSE,155.79,
2009-06-05,Price,Price on NSE,147.70,
2009-06-12,Price,Price on NSE,140.75,
2009-06-19,Price,Price on NSE,151.23,
2009-06-26,Price,Price on NSE,163.61,
2009-07-03,Price,Price on NSE,174.67,
2009-07-10,Price,Price on NSE,147.65,
2009-07-17,Price,Price on NSE,170.22,
2009-07-24,Price,Price on NSE,178.79,
2009-07-31,Price,Price on NSE,183.43,
2009-08-07,Price,Price on NSE,162.93,
2009-08-14,Price,Price on NSE,174.02,
2009-08-21,Price,Price on NSE,176.49,
2009-08-28,Price,Price on NSE,183.77,
2009-09-04,Price,Price on NSE,181.45,
2009-09-11,Price,Price on NSE,180.58,
2009-09-18,Price,Price on NSE,182.77,
2009-09-25,Price,Price on NSE,182.96,
2009-10-01,Price,Price on NSE,201.86,
2009-10-09,Price,Price on NSE,199.29,
2009-10-17,Price,Price on NSE,202.23,
2009-10-23,Price,Price on NSE,198.81,
2009-10-30,Price,Price on NSE,181.48,
2009-11-06,Price,Price on NSE,187.58,
2009-11-13,Price,Price on NSE,199.22,
2009-11-20,Price,Price on NSE,198.41,
2009-11-27,Price,Price on NSE,194.24,
2009-12-04,Price,Price on NSE,205.41,
2009-12-11,Price,Price on NSE,200.75,
2009-12-18,Price,Price on NSE,186.86,
2009-12-24,Price,Price on NSE,197.47,
2009-12-31,Price,Price on NSE,197.84,
2010-01-08,Price,Price on NSE,203.19,
2010-01-15,Price,Price on NSE,215.56,
2010-01-22,Price,Price on NSE,206.33,
2010-01-29,Price,Price on NSE,205.14,
2010-02-06,Price,Price on NSE,206.15,
2010-02-11,Price,Price on NSE,206.64,
2010-02-19,Price,Price on NSE,218.90,
2010-02-26,Price,Price on NSE,224.90,
2010-03-05,Price,Price on NSE,220.67,
2010-03-12,Price,Price on NSE,230.21,
2010-03-19,Price,Price on NSE,231.20,
2010-03-26,Price,Price on NSE,238.65,
2010-04-01,Price,Price on NSE,234.71,
2010-04-09,Price,Price on NSE,236.69,
2010-04-16,Price,Price on NSE,229.68,
2010-04-23,Price,Price on NSE,247.18,
2010-04-30,Price,Price on NSE,254.00,
2010-05-07,Price,Price on NSE,238.23,
2010-05-14,Price,Price on NSE,259.15,
2010-05-21,Price,Price on NSE,243.13,
2010-05-28,Price,Price on NSE,245.07,
2010-06-04,Price,Price on NSE,249.09,
2010-06-11,Price,Price on NSE,249.16,
2010-06-18,Price,Price on NSE,242.30,
2010-06-25,Price,Price on NSE,249.82,
2010-07-02,Price,Price on NSE,247.44,
2010-07-09,Price,Price on NSE,254.62,
2010-07-16,Price,Price on NSE,271.43,
2010-07-23,Price,Price on NSE,277.99,
2010-07-30,Price,Price on NSE,268.69,
2010-08-06,Price,Price on NSE,262.86,
2010-08-13,Price,Price on NSE,265.64,
2010-08-20,Price,Price on NSE,273.40,
2010-08-27,Price,Price on NSE,265.39,
2010-09-03,Price,Price on NSE,275.93,
2010-09-09,Price,Price on NSE,275.88,
2010-09-17,Price,Price on NSE,301.30,
2010-09-24,Price,Price on NSE,301.37,
2010-10-01,Price,Price on NSE,314.97,
2010-10-08,Price,Price on NSE,314.07,
2010-10-15,Price,Price on NSE,300.41,
2010-10-22,Price,Price on NSE,292.80,
2010-10-29,Price,Price on NSE,294.21,
2010-11-05,Price,Price on NSE,309.97,
2010-11-12,Price,Price on NSE,298.40,
2010-11-19,Price,Price on NSE,276.94,
2010-11-26,Price,Price on NSE,266.18,
2010-12-03,Price,Price on NSE,281.23,
2010-12-10,Price,Price on NSE,264.71,
2010-12-16,Price,Price on NSE,261.87,
2010-12-24,Price,Price on NSE,264.40,
2010-12-31,Price,Price on NSE,270.02,
2011-01-07,Price,Price on NSE,256.13,
2011-01-14,Price,Price on NSE,240.32,
2011-01-21,Price,Price on NSE,257.41,
2011-01-28,Price,Price on NSE,250.70,
2011-02-04,Price,Price on NSE,244.52,
2011-02-11,Price,Price on NSE,244.34,
2011-02-18,Price,Price on NSE,259.36,
2011-02-25,Price,Price on NSE,246.50,
2011-03-04,Price,Price on NSE,265.66,
2011-03-11,Price,Price on NSE,253.14,
2011-03-18,Price,Price on NSE,253.84,
2011-03-25,Price,Price on NSE,272.99,
2011-04-01,Price,Price on NSE,281.55,
2011-04-08,Price,Price on NSE,289.94,
2011-04-15,Price,Price on NSE,285.98,
2011-04-21,Price,Price on NSE,289.51,
2011-04-29,Price,Price on NSE,257.32,
2011-05-06,Price,Price on NSE,251.64,
2011-05-13,Price,Price on NSE,248.94,
2011-05-20,Price,Price on NSE,244.18,
2011-05-27,Price,Price on NSE,244.12,
2011-06-03,Price,Price on NSE,248.55,
2011-06-10,Price,Price on NSE,247.03,
2011-06-17,Price,Price on NSE,244.51,
2011-06-24,Price,Price on NSE,254.45,
2011-07-01,Price,Price on NSE,261.83,
2011-07-08,Price,Price on NSE,261.19,
2011-07-15,Price,Price on NSE,253.58,
2011-07-22,Price,Price on NSE,259.38,
2011-07-29,Price,Price on NSE,267.50,
2011-08-05,Price,Price on NSE,248.41,
2011-08-12,Price,Price on NSE,241.85,
2011-08-19,Price,Price on NSE,213.92,
2011-08-26,Price,Price on NSE,200.06,
2011-09-02,Price,Price on NSE,216.08,
2011-09-09,Price,Price on NSE,220.66,
2011-09-16,Price,Price on NSE,226.67,
2011-09-23,Price,Price on NSE,217.37,
2011-09-30,Price,Price on NSE,203.78,
2011-10-07,Price,Price on NSE,206.06,
2011-10-14,Price,Price on NSE,220.67,
2011-10-21,Price,Price on NSE,225.54,
2011-10-28,Price,Price on NSE,230.10,
2011-11-04,Price,Price on NSE,225.70,
2011-11-11,Price,Price on NSE,211.40,
2011-11-18,Price,Price on NSE,192.84,
2011-11-25,Price,Price on NSE,193.45,
2011-12-02,Price,Price on NSE,201.19,
2011-12-09,Price,Price on NSE,198.38,
2011-12-16,Price,Price on NSE,180.81,
2011-12-23,Price,Price on NSE,175.99,
2011-12-30,Price,Price on NSE,161.62,
2012-01-07,Price,Price on NSE,170.44,
2012-01-13,Price,Price on NSE,187.94,
2012-01-20,Price,Price on NSE,201.81,
2012-01-27,Price,Price on NSE,214.61,
2012-02-03,Price,Price on NSE,219.87,
2012-02-10,Price,Price on NSE,223.61,
2012-02-17,Price,Price on NSE,255.64,
2012-02-24,Price,Price on NSE,236.69,
2012-03-03,Price,Price on NSE,234.42,
2012-03-09,Price,Price on NSE,242.68,
2012-03-16,Price,Price on NSE,243.24,
2012-03-23,Price,Price on NSE,235.87,
2012-03-30,Price,Price on NSE,229.24,
2012-04-04,Price,Price on NSE,233.33,
2012-04-13,Price,Price on NSE,232.43,
2012-04-20,Price,Price on NSE,235.43,
2012-04-28,Price,Price on NSE,224.24,
2012-05-04,Price,Price on NSE,201.95,
2012-05-11,Price,Price on NSE,200.04,
2012-05-18,Price,Price on NSE,189.88,
2012-05-25,Price,Price on NSE,200.08,
2012-06-01,Price,Price on NSE,192.91,
2012-06-08,Price,Price on NSE,209.88,
2012-06-15,Price,Price on NSE,206.51,
2012-06-22,Price,Price on NSE,202.86,
2012-06-29,Price,Price on NSE,203.15,
2012-07-06,Price,Price on NSE,207.50,
2012-07-13,Price,Price on NSE,206.94,
2012-07-20,Price,Price on NSE,208.16,
2012-07-27,Price,Price on NSE,199.43,
2012-08-03,Price,Price on NSE,208.22,
2012-08-10,Price,Price on NSE,214.00,
2012-08-17,Price,Price on NSE,222.04,
2012-08-24,Price,Price on NSE,215.09,
2012-08-31,Price,Price on NSE,198.36,
2012-09-08,Price,Price on NSE,195.76,
2012-09-14,Price,Price on NSE,201.98,
2012-09-21,Price,Price on NSE,224.93,
2012-09-28,Price,Price on NSE,227.20,
2012-10-05,Price,Price on NSE,228.59,
2012-10-12,Price,Price on NSE,223.94,
2012-10-19,Price,Price on NSE,240.45,
2012-10-26,Price,Price on NSE,246.33,
2012-11-02,Price,Price on NSE,243.10,
2012-11-09,Price,Price on NSE,243.02,
2012-11-16,Price,Price on NSE,245.25,
2012-11-23,Price,Price on NSE,251.35,
2012-11-30,Price,Price on NSE,263.98,
2012-12-07,Price,Price on NSE,265.75,
2012-12-14,Price,Price on NSE,270.54,
2012-12-21,Price,Price on NSE,264.25,
2012-12-28,Price,Price on NSE,271.91,
2013-01-04,Price,Price on NSE,275.79,
2013-01-11,Price,Price on NSE,272.82,
2013-01-18,Price,Price on NSE,277.61,
2013-01-25,Price,Price on NSE,277.25,
2013-02-01,Price,Price on NSE,301.93,
2013-02-08,Price,Price on NSE,290.16,
2013-02-15,Price,Price on NSE,289.86,
2013-02-22,Price,Price on NSE,282.38,
2013-03-01,Price,Price on NSE,272.74,
2013-03-08,Price,Price on NSE,281.40,
2013-03-15,Price,Price on NSE,267.97,
2013-03-22,Price,Price on NSE,260.01,
2013-03-28,Price,Price on NSE,260.14,
2013-04-05,Price,Price on NSE,245.91,
2013-04-12,Price,Price on NSE,252.86,
2013-04-18,Price,Price on NSE,285.88,
2013-04-26,Price,Price on NSE,297.27,
2013-05-03,Price,Price on NSE,294.96,
2013-05-11,Price,Price on NSE,294.49,
2013-05-17,Price,Price on NSE,307.05,
2013-05-24,Price,Price on NSE,292.24,
2013-05-31,Price,Price on NSE,286.11,
2013-06-07,Price,Price on NSE,275.65,
2013-06-14,Price,Price on NSE,259.60,
2013-06-21,Price,Price on NSE,251.94,
2013-06-28,Price,Price on NSE,265.04,
2013-07-05,Price,Price on NSE,257.61,
2013-07-12,Price,Price on NSE,258.31,
2013-07-19,Price,Price on NSE,238.38,
2013-07-26,Price,Price on NSE,221.50,
2013-08-02,Price,Price on NSE,220.64,
2013-08-08,Price,Price on NSE,217.12,
2013-08-16,Price,Price on NSE,209.79,
2013-08-23,Price,Price on NSE,196.30,
2013-08-30,Price,Price on NSE,166.59,
2013-09-06,Price,Price on NSE,190.48,
2013-09-13,Price,Price on NSE,211.92,
2013-09-20,Price,Price on NSE,220.47,
2013-09-27,Price,Price on NSE,206.18,
2013-10-04,Price,Price on NSE,218.51,
2013-10-11,Price,Price on NSE,219.93,
2013-10-18,Price,Price on NSE,231.24,
2013-10-25,Price,Price on NSE,238.15,
2013-11-03,Price,Price on NSE,243.86,
2013-11-08,Price,Price on NSE,223.84,
2013-11-14,Price,Price on NSE,219.42,
2013-11-22,Price,Price on NSE,216.45,
2013-11-29,Price,Price on NSE,231.19,
2013-12-06,Price,Price on NSE,255.95,
2013-12-13,Price,Price on NSE,247.96,
2013-12-20,Price,Price on NSE,255.57,
2013-12-27,Price,Price on NSE,258.90,
2014-01-03,Price,Price on NSE,252.18,
2014-01-10,Price,Price on NSE,232.81,
2014-01-17,Price,Price on NSE,230.59,
2014-01-24,Price,Price on NSE,240.92,
2014-01-31,Price,Price on NSE,224.59,
2014-02-07,Price,Price on NSE,225.09,
2014-02-14,Price,Price on NSE,220.61,
2014-02-21,Price,Price on NSE,238.67,
2014-02-28,Price,Price on NSE,253.41,
2014-03-07,Price,Price on NSE,281.36,
2014-03-14,Price,Price on NSE,270.98,
2014-03-22,Price,Price on NSE,277.84,
2014-03-28,Price,Price on NSE,292.39,
2014-04-04,Price,Price on NSE,285.63,
2014-04-11,Price,Price on NSE,299.15,
2014-04-17,Price,Price on NSE,292.93,
2014-04-25,Price,Price on NSE,306.54,
2014-05-02,Price,Price on NSE,306.03,
2014-05-09,Price,Price on NSE,325.80,
2014-05-16,Price,Price on NSE,351.00,
2014-05-23,Price,Price on NSE,372.90,
2014-05-30,Price,Price on NSE,367.23,
2014-06-06,Price,Price on NSE,394.72,
2014-06-13,Price,Price on NSE,363.60,
2014-06-20,Price,Price on NSE,373.27,
2014-06-27,Price,Price on NSE,381.84,
2014-07-04,Price,Price on NSE,387.18,
2014-07-11,Price,Price on NSE,363.33,
2014-07-18,Price,Price on NSE,399.16,
2014-07-25,Price,Price on NSE,397.15,
2014-08-01,Price,Price on NSE,387.00,
2014-08-08,Price,Price on NSE,371.00,
2014-08-14,Price,Price on NSE,377.80,
2014-08-22,Price,Price on NSE,402.80,
2014-08-28,Price,Price on NSE,397.25,
2014-09-05,Price,Price on NSE,415.95,
2014-09-12,Price,Price on NSE,416.95,
2014-09-19,Price,Price on NSE,407.65,
2014-09-26,Price,Price on NSE,389.55,
2014-10-01,Price,Price on NSE,379.95,
2014-10-10,Price,Price on NSE,379.20,
2014-10-17,Price,Price on NSE,401.60,
2014-10-23,Price,Price on NSE,423.75,
2014-10-31,Price,Price on NSE,439.40,
2014-11-07,Price,Price on NSE,469.05,
2014-11-14,Price,Price on NSE,476.90,
2014-11-21,Price,Price on NSE,476.95,
2014-11-28,Price,Price on NSE,481.20,
2014-12-05,Price,Price on NSE,498.55,
2014-12-12,Price,Price on NSE,483.40,
2014-12-19,Price,Price on NSE,490.25,
2014-12-26,Price,Price on NSE,494.45,
2015-01-02,Price,Price on NSE,514.30,
2015-01-09,Price,Price on NSE,494.95,
2015-01-16,Price,Price on NSE,514.80,
2015-01-23,Price,Price on NSE,565.15,
2015-01-30,Price,Price on NSE,588.10,
2015-02-06,Price,Price on NSE,563.15,
2015-02-13,Price,Price on NSE,581.10,
2015-02-20,Price,Price on NSE,561.50,
2015-02-28,Price,Price on NSE,612.60,
2015-03-05,Price,Price on NSE,616.80,
2015-03-13,Price,Price on NSE,570.00,
2015-03-20,Price,Price on NSE,556.25,
2015-03-27,Price,Price on NSE,546.40,
2015-04-01,Price,Price on NSE,569.65,
2015-04-10,Price,Price on NSE,568.05,
2015-04-17,Price,Price on NSE,533.70,
2015-04-24,Price,Price on NSE,527.25,
2015-04-30,Price,Price on NSE,567.80,
2015-05-08,Price,Price on NSE,540.80,
2015-05-15,Price,Price on NSE,562.05,
2015-05-22,Price,Price on NSE,568.65,
2015-05-29,Price,Price on NSE,585.40,
2015-06-05,Price,Price on NSE,548.40,
2015-06-12,Price,Price on NSE,551.45,
2015-06-19,Price,Price on NSE,551.55,
2015-06-26,Price,Price on NSE,565.50,
2015-07-03,Price,Price on NSE,585.95,
2015-07-10,Price,Price on NSE,578.10,
2015-07-17,Price,Price on NSE,602.10,
2015-07-24,Price,Price on NSE,580.45,
2015-07-31,Price,Price on NSE,573.50,
2015-08-07,Price,Price on NSE,580.30,
2015-08-14,Price,Price on NSE,570.00,
2015-08-21,Price,Price on NSE,525.30,
2015-08-28,Price,Price on NSE,508.15,
2015-09-04,Price,Price on NSE,468.00,
2015-09-11,Price,Price on NSE,481.25,
2015-09-18,Price,Price on NSE,517.45,
2015-09-24,Price,Price on NSE,513.95,
2015-10-01,Price,Price on NSE,496.25,
2015-10-09,Price,Price on NSE,490.45,
2015-10-16,Price,Price on NSE,504.65,
2015-10-23,Price,Price on NSE,525.65,
2015-10-30,Price,Price on NSE,475.40,
2015-11-06,Price,Price on NSE,465.15,
2015-11-13,Price,Price on NSE,484.95,
2015-11-20,Price,Price on NSE,459.85,
2015-11-27,Price,Price on NSE,471.00,
2015-12-04,Price,Price on NSE,460.50,
2015-12-11,Price,Price on NSE,440.65,
2015-12-18,Price,Price on NSE,432.55,
2015-12-24,Price,Price on NSE,450.75,
2016-01-01,Price,Price on NSE,449.90,
2016-01-08,Price,Price on NSE,413.70,
2016-01-15,Price,Price on NSE,374.25,
2016-01-22,Price,Price on NSE,424.15,
2016-01-29,Price,Price on NSE,408.40,
2016-02-05,Price,Price on NSE,399.55,
2016-02-12,Price,Price on NSE,391.10,
2016-02-19,Price,Price on NSE,392.50,
2016-02-26,Price,Price on NSE,386.35,
2016-03-04,Price,Price on NSE,416.05,
2016-03-11,Price,Price on NSE,412.80,
2016-03-18,Price,Price on NSE,436.10,
2016-03-23,Price,Price on NSE,437.50,
2016-04-01,Price,Price on NSE,449.90,
2016-04-08,Price,Price on NSE,421.60,
2016-04-13,Price,Price on NSE,440.50,
2016-04-22,Price,Price on NSE,475.85,
2016-04-29,Price,Price on NSE,472.40,
2016-05-06,Price,Price on NSE,461.45,
2016-05-13,Price,Price on NSE,490.65,
2016-05-20,Price,Price on NSE,490.60,
2016-05-27,Price,Price on NSE,512.40,
2016-06-03,Price,Price on NSE,542.65,
2016-06-10,Price,Price on NSE,541.05,
2016-06-17,Price,Price on NSE,526.90,
2016-06-24,Price,Price on NSE,510.50,
2016-07-01,Price,Price on NSE,542.90,
2016-07-08,Price,Price on NSE,546.45,
2016-07-15,Price,Price on NSE,565.05,
2016-07-22,Price,Price on NSE,537.70,
2016-07-29,Price,Price on NSE,546.15,
2016-08-05,Price,Price on NSE,567.25,
2016-08-12,Price,Price on NSE,591.00,
2016-08-19,Price,Price on NSE,588.55,
2016-08-26,Price,Price on NSE,586.40,
2016-09-02,Price,Price on NSE,599.20,
2016-09-09,Price,Price on NSE,613.10,
2016-09-16,Price,Price on NSE,602.20,
2016-09-23,Price,Price on NSE,557.45,
2016-09-30,Price,Price on NSE,541.35,
2016-10-07,Price,Price on NSE,533.85,
2016-10-14,Price,Price on NSE,520.65,
2016-10-21,Price,Price on NSE,526.10,
2016-10-30,Price,Price on NSE,487.70,
2016-11-04,Price,Price on NSE,478.70,
2016-11-11,Price,Price on NSE,498.75,
2016-11-18,Price,Price on NSE,473.45,
2016-11-25,Price,Price on NSE,471.20,
2016-12-02,Price,Price on NSE,459.95,
2016-12-09,Price,Price on NSE,456.40,
2016-12-16,Price,Price on NSE,472.80,
2016-12-23,Price,Price on NSE,438.10,
2016-12-30,Price,Price on NSE,449.95,
2017-01-06,Price,Price on NSE,455.20,
2017-01-13,Price,Price on NSE,472.80,
2017-01-20,Price,Price on NSE,450.75,
2017-01-27,Price,Price on NSE,472.85,
2017-02-03,Price,Price on NSE,490.70,
2017-02-10,Price,Price on NSE,488.90,
2017-02-17,Price,Price on NSE,489.10,
2017-02-23,Price,Price on NSE,528.15,
2017-03-03,Price,Price on NSE,512.90,
2017-03-10,Price,Price on NSE,515.90,
2017-03-17,Price,Price on NSE,517.15,
2017-03-24,Price,Price on NSE,489.35,
2017-03-31,Price,Price on NSE,490.80,
2017-04-07,Price,Price on NSE,504.20,
2017-04-13,Price,Price on NSE,507.55,
2017-04-21,Price,Price on NSE,486.25,
2017-04-28,Price,Price on NSE,509.65,
2017-05-05,Price,Price on NSE,504.50,
2017-05-12,Price,Price on NSE,503.00,
2017-05-19,Price,Price on NSE,501.70,
2017-05-26,Price,Price on NSE,511.45,
