date,metric,label,value,delivery
2008-06-27,Price,Price on BSE,79.98,
2008-07-04,Price,Price on BSE,80.43,
2008-07-11,Price,Price on BSE,80.25,
2008-07-18,Price,Price on BSE,77.23,
2008-07-25,Price,Price on BSE,78.14,
2008-08-01,Price,Price on BSE,80.07,
2008-08-08,Price,Price on BSE,82.43,
2008-08-14,Price,Price on BSE,82.75,
2008-08-22,Price,Price on BSE,86.31,
2008-08-29,Price,Price on BSE,88.79,
2008-09-05,Price,Price on BSE,89.23,
2008-09-12,Price,Price on BSE,89.09,
2008-09-19,Price,Price on BSE,83.79,
2008-09-26,Price,Price on BSE,81.99,
2008-10-03,Price,Price on BSE,82.59,
2008-10-10,Price,Price on BSE,76.40,
2008-10-17,Price,Price on BSE,75.01,
2008-10-24,Price,Price on BSE,72.27,
2008-10-31,Price,Price on BSE,72.50,
2008-11-07,Price,Price on BSE,69.17,
2008-11-14,Price,Price on BSE,66.35,
2008-11-21,Price,Price on BSE,67.82,
2008-11-28,Price,Price on BSE,70.04,
2008-12-05,Price,Price on BSE,69.51,
2008-12-12,Price,Price on BSE,68.00,
2008-12-19,Price,Price on BSE,67.62,
2008-12-26,Price,Price on BSE,70.50,
2009-01-02,Price,Price on BSE,73.80,
2009-01-09,Price,Price on BSE,73.66,
2009-01-16,Price,Price on BSE,74.82,
2009-01-23,Price,Price on BSE,74.78,
2009-01-30,Price,Price on BSE,73.32,
2009-02-06,Price,Price on BSE,73.55,
2009-02-13,Price,Price on BSE,75.26,
2009-02-20,Price,Price on BSE,75.05,
2009-02-27,Price,Price on BSE,74.68,
2009-03-06,Price,Price on BSE,70.86,
2009-03-13,Price,Price on BSE,75.01,
2009-03-20,Price,Price on BSE,76.01,
2009-03-27,Price,Price on BSE,76.28,
2009-04-02,Price,Price on BSE,79.46,
2009-04-09,Price,Price on BSE,81.07,
2009-04-17,Price,Price on BSE,85.53,
2009-04-24,Price,Price on BSE,86.18,
2009-04-29,Price,Price on BSE,85.24,
2009-05-08,Price,Price on BSE,86.73,
2009-05-15,Price,Price on BSE,84.99,
2009-05-22,Price,Price on BSE,83.52,
2009-05-29,Price,Price on BSE,86.32,
2009-06-05,Price,Price on BSE,89.44,
2009-06-12,Price,Price on BSE,90.23,
2009-06-19,Price,Price on BSE,88.45,
2009-06-26,Price,Price on BSE,93.45,
2009-07-03,Price,Price on BSE,98.77,
2009-07-10,Price,Price on BSE,100.49,
2009-07-17,Price,Price on BSE,97.78,
2009-07-24,Price,Price on BSE,104.60,
2009-07-31,Price,Price on BSE,110.26,
2009-08-07,Price,Price on BSE,110.54,
2009-08-14,Price,Price on BSE,109.48,
2009-08-21,Price,Price on BSE,112.15,
2009-08-28,Price,Price on BSE,110.11,
2009-09-04,Price,Price on BSE,107.95,
2009-09-11,Price,Price on BSE,110.10,
2009-09-18,Price,Price on BSE,110.45,
2009-09-25,Price,Price on BSE,111.81,
2009-10-01,Price,Price on BSE,119.08,
2009-10-09,Price,Price on BSE,130.56,
2009-10-17,Price,Price on BSE,128.49,
2009-10-23,Price,Price on BSE,125.56,
2009-10-30,Price,Price on BSE,128.67,
2009-11-06,Price,Price on BSE,132.45,
2009-11-13,Price,Price on BSE,131.30,
2009-11-20,Price,Price on BSE,130.60,
2009-11-27,Price,Price on BSE,126.36,
2009-12-04,Price,Price on BSE,130.73,
2009-12-11,Price,Price on BSE,130.73,
2009-12-18,Price,Price on BSE,126.28,
2009-12-24,Price,Price on BSE,124.94,
2009-12-31,Price,Price on BSE,127.40,
2010-01-08,Price,Price on BSE,123.54,
2010-01-15,Price,Price on BSE,126.50,
2010-01-22,Price,Price on BSE,125.85,
2010-01-29,Price,Price on BSE,127.95,
2010-02-06,Price,Price on BSE,127.92,
2010-02-11,Price,Price on BSE,136.91,
2010-02-19,Price,Price on BSE,132.11,
2010-02-26,Price,Price on BSE,131.10,
2010-03-05,Price,Price on BSE,135.21,
2010-03-12,Price,Price on BSE,136.17,
2010-03-19,Price,Price on BSE,132.76,
2010-03-26,Price,Price on BSE,132.49,
2010-04-01,Price,Price on BSE,135.60,
2010-04-09,Price,Price on BSE,134.98,
2010-04-16,Price,Price on BSE,137.24,
2010-04-23,Price,Price on BSE,136.57,
2010-04-30,Price,Price on BSE,138.07,
2010-05-07,Price,Price on BSE,136.52,
2010-05-14,Price,Price on BSE,139.98,
2010-05-21,Price,Price on BSE,139.77,
2010-05-28,Price,Price on BSE,143.25,
2010-06-04,Price,Price on BSE,140.56,
2010-06-11,Price,Price on BSE,144.89,
2010-06-18,Price,Price on BSE,147.34,
2010-06-25,Price,Price on BSE,145.38,
2010-07-02,Price,Price on BSE,148.37,
2010-07-09,Price,Price on BSE,149.15,
2010-07-16,Price,Price on BSE,150.98,
2010-07-23,Price,Price on BSE,147.17,
2010-07-30,Price,Price on BSE,150.80,
2010-08-06,Price,Price on BSE,138.31,
2010-08-13,Price,Price on BSE,140.16,
2010-08-20,Price,Price on BSE,143.43,
2010-08-27,Price,Price on BSE,153.00,
2010-09-03,Price,Price on BSE,158.03,
2010-09-09,Price,Price on BSE,158.50,
2010-09-17,Price,Price on BSE,161.50,
2010-09-24,Price,Price on BSE,164.54,
2010-10-01,Price,Price on BSE,167.30,
2010-10-08,Price,Price on BSE,162.04,
2010-10-15,Price,Price on BSE,159.64,
2010-10-22,Price,Price on BSE,170.83,
2010-10-29,Price,Price on BSE,174.44,
2010-11-05,Price,Price on BSE,182.80,
2010-11-12,Price,Price on BSE,190.98,
2010-11-19,Price,Price on BSE,181.69,
2010-11-26,Price,Price on BSE,177.94,
2010-12-03,Price,Price on BSE,183.44,
2010-12-10,Price,Price on BSE,189.02,
2010-12-16,Price,Price on BSE,178.34,
2010-12-24,Price,Price on BSE,183.80,
2010-12-31,Price,Price on BSE,189.76,
2011-01-07,Price,Price on BSE,189.09,
2011-01-14,Price,Price on BSE,187.09,
2011-01-21,Price,Price on BSE,181.26,
2011-01-28,Price,Price on BSE,174.75,
2011-02-04,Price,Price on BSE,162.51,
2011-02-11,Price,Price on BSE,162.18,
2011-02-18,Price,Price on BSE,173.06,
2011-02-25,Price,Price on BSE,176.07,
2011-03-04,Price,Price on BSE,182.38,
2011-03-11,Price,Price on BSE,193.38,
2011-03-18,Price,Price on BSE,177.02,
2011-03-25,Price,Price on BSE,183.53,
2011-04-01,Price,Price on BSE,183.22,
2011-04-08,Price,Price on BSE,185.42,
2011-04-15,Price,Price on BSE,186.12,
2011-04-21,Price,Price on BSE,191.44,
2011-04-29,Price,Price on BSE,200.13,
2011-05-06,Price,Price on BSE,201.17,
2011-05-13,Price,Price on BSE,205.31,
2011-05-20,Price,Price on BSE,203.55,
2011-05-27,Price,Price on BSE,199.41,
2011-06-03,Price,Price on BSE,204.29,
2011-06-10,Price,Price on BSE,209.47,
2011-06-17,Price,Price on BSE,196.24,
2011-06-24,Price,Price on BSE,199.89,
2011-07-01,Price,Price on BSE,215.22,
2011-07-08,Price,Price on BSE,213.88,
2011-07-15,Price,Price on BSE,219.58,
2011-07-22,Price,Price on BSE,215.57,
2011-07-29,Price,Price on BSE,217.46,
2011-08-05,Price,Price on BSE,211.74,
2011-08-12,Price,Price on BSE,206.66,
2011-08-19,Price,Price on BSE,208.50,
2011-08-26,Price,Price on BSE,218.01,
2011-09-02,Price,Price on BSE,224.46,
2011-09-09,Price,Price on BSE,219.06,
2011-09-16,Price,Price on BSE,209.86,
2011-09-23,Price,Price on BSE,214.42,
2011-09-30,Price,Price on BSE,210.97,
2011-10-07,Price,Price on BSE,209.92,
2011-10-14,Price,Price on BSE,209.23,
2011-10-21,Price,Price on BSE,215.02,
2011-10-28,Price,Price on BSE,212.40,
2011-11-04,Price,Price on BSE,224.93,
2011-11-11,Price,Price on BSE,224.15,
2011-11-18,Price,Price on BSE,219.97,
2011-11-25,Price,Price on BSE,209.61,
2011-12-02,Price,Price on BSE,211.06,
2011-12-09,Price,Price on BSE,209.18,
2011-12-16,Price,Price on BSE,210.69,
2011-12-23,Price,Price on BSE,204.70,
2011-12-30,Price,Price on BSE,208.64,
2012-01-07,Price,Price on BSE,206.25,
2012-01-13,Price,Price on BSE,197.12,
2012-01-20,Price,Price on BSE,207.23,
2012-01-27,Price,Price on BSE,214.21,
2012-02-03,Price,Price on BSE,212.06,
2012-02-10,Price,Price on BSE,213.50,
2012-02-17,Price,Price on BSE,217.79,
2012-02-24,Price,Price on BSE,220.52,
2012-03-03,Price,Price on BSE,220.47,
2012-03-09,Price,Price on BSE,222.96,
2012-03-16,Price,Price on BSE,219.28,
2012-03-23,Price,Price on BSE,228.69,
2012-03-30,Price,Price on BSE,230.14,
2012-04-04,Price,Price on BSE,234.56,
2012-04-13,Price,Price on BSE,245.87,
2012-04-20,Price,Price on BSE,248.86,
2012-04-28,Price,Price on BSE,235.52,
2012-05-04,Price,Price on BSE,227.82,
2012-05-11,Price,Price on BSE,227.23,
2012-05-18,Price,Price on BSE,234.90,
2012-05-25,Price,Price on BSE,227.24,
2012-06-01,Price,Price on BSE,228.46,
2012-06-08,Price,Price on BSE,226.67,
2012-06-15,Price,Price on BSE,225.49,
2012-06-22,Price,Price on BSE,225.81,
2012-06-29,Price,Price on BSE,226.79,
2012-07-06,Price,Price on BSE,221.80,
2012-07-13,Price,Price on BSE,223.74,
2012-07-20,Price,Price on BSE,226.22,
2012-07-27,Price,Price on BSE,222.40,
2012-08-03,Price,Price on BSE,219.46,
2012-08-10,Price,Price on BSE,220.33,
2012-08-17,Price,Price on BSE,223.00,
2012-08-24,Price,Price on BSE,235.56,
2012-08-31,Price,Price on BSE,232.86,
2012-09-08,Price,Price on BSE,232.22,
2012-09-14,Price,Price on BSE,224.11,
2012-09-21,Price,Price on BSE,217.52,
2012-09-28,Price,Price on BSE,218.72,
2012-10-05,Price,Price on BSE,229.79,
2012-10-12,Price,Price on BSE,233.74,
2012-10-19,Price,Price on BSE,238.77,
2012-10-26,Price,Price on BSE,233.09,
2012-11-02,Price,Price on BSE,238.28,
2012-11-09,Price,Price on BSE,243.25,
2012-11-16,Price,Price on BSE,235.47,
2012-11-23,Price,Price on BSE,230.59,
2012-11-30,Price,Price on BSE,238.27,
2012-12-07,Price,Price on BSE,241.36,
2012-12-14,Price,Price on BSE,239.99,
2012-12-21,Price,Price on BSE,244.59,
2012-12-28,Price,Price on BSE,248.04,
2013-01-04,Price,Price on BSE,243.76,
2013-01-11,Price,Price on BSE,241.07,
2013-01-18,Price,Price on BSE,239.80,
2013-01-25,Price,Price on BSE,232.26,
2013-02-01,Price,Price on BSE,235.95,
2013-02-08,Price,Price on BSE,232.77,
2013-02-15,Price,Price on BSE,229.58,
2013-02-22,Price,Price on BSE,231.20,
2013-03-01,Price,Price on BSE,234.69,
2013-03-08,Price,Price on BSE,237.57,
2013-03-15,Price,Price on BSE,235.45,
2013-03-22,Price,Price on BSE,234.32,
2013-03-28,Price,Price on BSE,229.47,
2013-04-05,Price,Price on BSE,223.57,
2013-04-12,Price,Price on BSE,225.54,
2013-04-18,Price,Price on BSE,232.86,
2013-04-26,Price,Price on BSE,235.70,
2013-05-03,Price,Price on BSE,245.49,
2013-05-11,Price,Price on BSE,245.44,
2013-05-17,Price,Price on BSE,248.50,
2013-05-24,Price,Price on BSE,262.52,
2013-05-31,Price,Price on BSE,265.80,
2013-06-07,Price,Price on BSE,261.92,
2013-06-14,Price,Price on BSE,256.52,
2013-06-21,Price,Price on BSE,252.39,
2013-06-28,Price,Price on BSE,243.35,
2013-07-05,Price,Price on BSE,257.31,
2013-07-12,Price,Price on BSE,269.98,
2013-07-19,Price,Price on BSE,286.00,
2013-07-26,Price,Price on BSE,272.37,
2013-08-02,Price,Price on BSE,270.75,
2013-08-08,Price,Price on BSE,250.73,
2013-08-16,Price,Price on BSE,250.50,
2013-08-23,Price,Price on BSE,244.03,
2013-08-30,Price,Price on BSE,245.07,
2013-09-06,Price,Price on BSE,250.26,
2013-09-13,Price,Price on BSE,247.52,
2013-09-20,Price,Price on BSE,249.46,
2013-09-27,Price,Price on BSE,254.87,
2013-10-04,Price,Price on BSE,254.07,
2013-10-11,Price,Price on BSE,252.24,
2013-10-18,Price,Price on BSE,276.22,
2013-10-25,Price,Price on BSE,276.57,
2013-11-03,Price,Price on BSE,287.79,
2013-11-08,Price,Price on BSE,287.62,
2013-11-14,Price,Price on BSE,282.78,
2013-11-22,Price,Price on BSE,273.38,
2013-11-29,Price,Price on BSE,256.87,
2013-12-06,Price,Price on BSE,253.58,
2013-12-13,Price,Price on BSE,246.43,
2013-12-20,Price,Price on BSE,273.49,
2013-12-27,Price,Price on BSE,266.90,
2014-01-03,Price,Price on BSE,266.75,
2014-01-10,Price,Price on BSE,270.64,
2014-01-17,Price,Price on BSE,261.85,
2014-01-24,Price,Price on BSE,254.28,
2014-01-31,Price,Price on BSE,252.22,
2014-02-07,Price,Price on BSE,250.73,
2014-02-14,Price,Price on BSE,253.77,
2014-02-21,Price,Price on BSE,251.92,
2014-02-28,Price,Price on BSE,242.49,
2014-03-07,Price,Price on BSE,244.74,
2014-03-14,Price,Price on BSE,237.59,
2014-03-22,Price,Price on BSE,239.13,
2014-03-28,Price,Price on BSE,247.75,
2014-04-04,Price,Price on BSE,241.81,
2014-04-11,Price,Price on BSE,241.47,
2014-04-17,Price,Price on BSE,238.13,
2014-04-25,Price,Price on BSE,237.90,
2014-05-02,Price,Price on BSE,237.56,
2014-05-09,Price,Price on BSE,238.43,
2014-05-16,Price,Price on BSE,232.40,
2014-05-23,Price,Price on BSE,236.41,
2014-05-30,Price,Price on BSE,246.94,
2014-06-06,Price,Price on BSE,245.08,
2014-06-13,Price,Price on BSE,247.36,
2014-06-20,Price,Price on BSE,246.50,
2014-06-27,Price,Price on BSE,246.34,
2014-07-04,Price,Price on BSE,248.49,
2014-07-11,Price,Price on BSE,248.71,
2014-07-18,Price,Price on BSE,249.94,
2014-07-25,Price,Price on BSE,258.55,
2014-08-01,Price,Price on BSE,259.22,
2014-08-08,Price,Price on BSE,268.04,
2014-08-14,Price,Price on BSE,278.50,
2014-08-22,Price,Price on BSE,290.60,
2014-08-28,Price,Price on BSE,299.92,
2014-09-05,Price,Price on BSE,309.95,
2014-09-12,Price,Price on BSE,320.01,
2014-09-19,Price,Price on BSE,302.41,
2014-09-26,Price,Price on BSE,307.67,
2014-10-01,Price,Price on BSE,300.52,
2014-10-10,Price,Price on BSE,295.35,
2014-10-17,Price,Price on BSE,285.26,
2014-10-23,Price,Price on BSE,300.22,
2014-10-31,Price,Price on BSE,311.87,
2014-11-07,Price,Price on BSE,320.60,
2014-11-14,Price,Price on BSE,315.86,
2014-11-21,Price,Price on BSE,315.86,
2014-11-28,Price,Price on BSE,311.31,
2014-12-05,Price,Price on BSE,315.28,
2014-12-12,Price,Price on BSE,314.32,
2014-12-19,Price,Price on BSE,308.56,
2014-12-26,Price,Price on BSE,306.54,
2015-01-02,Price,Price on BSE,316.61,
2015-01-09,Price,Price on BSE,319.98,
2015-01-16,Price,Price on BSE,347.99,
2015-01-23,Price,Price on BSE,361.74,
2015-01-30,Price,Price on BSE,355.46,
2015-02-06,Price,Price on BSE,343.33,
2015-02-13,Price,Price on BSE,351.77,
2015-02-20,Price,Price on BSE,359.07,
2015-02-28,Price,Price on BSE,350.08,
2015-03-05,Price,Price on BSE,363.90,
2015-03-13,Price,Price on BSE,364.36,
2015-03-20,Price,Price on BSE,363.46,
2015-03-27,Price,Price on BSE,342.55,
2015-04-01,Price,Price on BSE,346.92,
2015-04-10,Price,Price on BSE,354.39,
2015-04-17,Price,Price on BSE,349.31,
2015-04-24,Price,Price on BSE,342.50,
2015-04-30,Price,Price on BSE,329.05,
2015-05-08,Price,Price on BSE,340.28,
2015-05-15,Price,Price on BSE,350.64,
2015-05-22,Price,Price on BSE,349.83,
2015-05-29,Price,Price on BSE,342.86,
2015-06-05,Price,Price on BSE,299.86,
2015-06-12,Price,Price on BSE,303.94,
2015-06-19,Price,Price on BSE,314.79,
2015-06-26,Price,Price on BSE,297.40,
2015-07-03,Price,Price on BSE,308.69,
2015-07-10,Price,Price on BSE,298.41,
2015-07-17,Price,Price on BSE,303.81,
2015-07-24,Price,Price on BSE,301.29,
2015-07-31,Price,Price on BSE,317.15,
2015-08-07,Price,Price on BSE,327.61,
2015-08-14,Price,Price on BSE,314.28,
2015-08-21,Price,Price on BSE,304.97,
2015-08-28,Price,Price on BSE,304.73,
2015-09-04,Price,Price on BSE,299.73,
2015-09-11,Price,Price on BSE,299.24,
2015-09-18,Price,Price on BSE,311.23,
2015-09-24,Price,Price on BSE,310.13,
2015-10-01,Price,Price on BSE,320.04,
2015-10-09,Price,Price on BSE,320.17,
2015-10-16,Price,Price on BSE,329.01,
2015-10-23,Price,Price on BSE,316.41,
2015-10-30,Price,Price on BSE,308.98,
2015-11-06,Price,Price on BSE,308.59,
2015-11-13,Price,Price on BSE,301.85,
2015-11-20,Price,Price on BSE,309.15,
2015-11-27,Price,Price on BSE,298.20,
2015-12-04,Price,Price on BSE,292.81,
2015-12-11,Price,Price on BSE,294.70,
2015-12-18,Price,Price on BSE,283.79,
2015-12-24,Price,Price on BSE,288.95,
2016-01-01,Price,Price on BSE,289.31,
2016-01-08,Price,Price on BSE,281.49,
2016-01-15,Price,Price on BSE,280.00,
2016-01-22,Price,Price on BSE,272.62,
2016-01-29,Price,Price on BSE,274.53,
2016-02-05,Price,Price on BSE,271.68,
2016-02-12,Price,Price on BSE,252.84,
2016-02-19,Price,Price on BSE,260.41,
2016-02-26,Price,Price on BSE,255.37,
2016-03-04,Price,Price on BSE,264.16,
2016-03-11,Price,Price on BSE,258.81,
2016-03-18,Price,Price on BSE,259.98,
2016-03-23,Price,Price on BSE,263.06,
2016-04-01,Price,Price on BSE,281.75,
2016-04-08,Price,Price on BSE,298.12,
2016-04-13,Price,Price on BSE,305.29,
2016-04-22,Price,Price on BSE,297.76,
2016-04-29,Price,Price on BSE,287.19,
2016-05-06,Price,Price on BSE,281.55,
2016-05-13,Price,Price on BSE,306.43,
2016-05-20,Price,Price on BSE,298.77,
2016-05-27,Price,Price on BSE,308.50,
2016-06-03,Price,Price on BSE,313.97,
2016-06-10,Price,Price on BSE,326.62,
2016-06-17,Price,Price on BSE,323.11,
2016-06-24,Price,Price on BSE,323.88,
2016-07-01,Price,Price on BSE,325.37,
2016-07-08,Price,Price on BSE,321.02,
2016-07-15,Price,Price on BSE,331.44,
2016-07-22,Price,Price on BSE,353.41,
2016-07-29,Price,Price on BSE,358.28,
2016-08-05,Price,Price on BSE,340.96,
2016-08-12,Price,Price on BSE,343.27,
2016-08-19,Price,Price on BSE,336.15,
2016-08-26,Price,Price on BSE,341.08,
2016-09-02,Price,Price on BSE,322.46,
2016-09-09,Price,Price on BSE,325.34,
2016-09-16,Price,Price on BSE,320.81,
2016-09-23,Price,Price on BSE,322.84,
2016-09-30,Price,Price on BSE,321.41,
2016-10-07,Price,Price on BSE,335.96,
2016-10-14,Price,Price on BSE,342.95,
2016-10-21,Price,Price on BSE,342.64,
2016-10-30,Price,Price on BSE,347.13,
2016-11-04,Price,Price on BSE,331.86,
2016-11-11,Price,Price on BSE,313.51,
2016-11-18,Price,Price on BSE,294.61,
2016-11-25,Price,Price on BSE,307.99,
2016-12-02,Price,Price on BSE,311.91,
2016-12-09,Price,Price on BSE,318.47,
2016-12-16,Price,Price on BSE,303.95,
2016-12-23,Price,Price on BSE,291.34,
2016-12-30,Price,Price on BSE,301.49,
2017-01-06,Price,Price on BSE,295.26,
2017-01-13,Price,Price on BSE,295.37,
2017-01-20,Price,Price on BSE,294.57,
2017-01-27,Price,Price on BSE,296.07,
2017-02-03,Price,Price on BSE,303.93,
2017-02-10,Price,Price on BSE,308.06,
2017-02-17,Price,Price on BSE,312.71,
2017-02-23,Price,Price on BSE,318.33,
2017-03-03,Price,Price on BSE,308.73,
2017-03-10,Price,Price on BSE,307.18,
2017-03-17,Price,Price on BSE,310.25,
2017-03-24,Price,Price on BSE,316.91,
2017-03-31,Price,Price on BSE,334.06,
2017-04-07,Price,Price on BSE,330.38,
2017-04-13,Price,Price on BSE,322.18,
2017-04-21,Price,Price on BSE,316.44,
2017-04-28,Price,Price on BSE,335.12,
2017-05-05,Price,Price on BSE,336.12,
2017-05-12,Price,Price on BSE,340.98,
2017-05-19,Price,Price on BSE,326.52,
2017-05-26,Price,Price on BSE,331.94,
