date,metric,label,value,delivery
2008-11-21,Price,Price on NSE,382.93,
2008-11-28,Price,Price on NSE,387.62,
2008-12-05,Price,Price on NSE,390.41,
2008-12-12,Price,Price on NSE,383.46,
2008-12-19,Price,Price on NSE,417.83,
2008-12-26,Price,Price on NSE,385.63,
2009-01-02,Price,Price on NSE,433.75,
2009-01-09,Price,Price on NSE,436.14,
2009-01-16,Price,Price on NSE,406.11,
2009-01-23,Price,Price on NSE,394.61,
2009-01-30,Price,Price on NSE,429.20,
2009-02-06,Price,Price on NSE,402.88,
2009-02-13,Price,Price on NSE,389.30,
2009-02-20,Price,Price on NSE,353.34,
2009-02-27,Price,Price on NSE,324.85,
2009-03-06,Price,Price on NSE,324.45,
2009-03-13,Price,Price on NSE,314.72,
2009-03-20,Price,Price on NSE,327.20,
2009-03-27,Price,Price on NSE,371.43,
2009-04-02,Price,Price on NSE,388.81,
2009-04-09,Price,Price on NSE,406.64,
2009-04-17,Price,Price on NSE,452.82,
2009-04-24,Price,Price on NSE,430.88,
2009-04-29,Price,Price on NSE,430.83,
2009-05-08,Price,Price on NSE,417.43,
2009-05-15,Price,Price on NSE,435.44,
2009-05-22,Price,Price on NSE,558.45,
2009-05-29,Price,Price on NSE,575.88,
2009-06-05,Price,Price on NSE,627.19,
2009-06-12,Price,Price on NSE,672.17,
2009-06-19,Price,Price on NSE,655.50,
2009-06-26,Price,Price on NSE,698.32,
2009-07-03,Price,Price on NSE,694.20,
2009-07-10,Price,Price on NSE,612.28,
2009-07-17,Price,Price on NSE,631.26,
2009-07-24,Price,Price on NSE,656.60,
2009-07-31,Price,Price on NSE,619.80,
2009-08-07,Price,Price on NSE,590.52,
2009-08-14,Price,Price on NSE,599.85,
2009-08-21,Price,Price on NSE,623.87,
2009-08-28,Price,Price on NSE,666.16,
2009-09-04,Price,Price on NSE,665.10,
2009-09-11,Price,Price on NSE,657.40,
2009-09-18,Price,Price on NSE,705.61,
2009-09-25,Price,Price on NSE,690.31,
2009-10-01,Price,Price on NSE,699.20,
2009-10-09,Price,Price on NSE,690.44,
2009-10-17,Price,Price on NSE,715.08,
2009-10-23,Price,Price on NSE,696.90,
2009-10-30,Price,Price on NSE,680.80,
2009-11-06,Price,Price on NSE,658.06,
2009-11-13,Price,Price on NSE,675.14,
2009-11-20,Price,Price on NSE,679.38,
2009-11-27,Price,Price on NSE,652.22,
2009-12-04,Price,Price on NSE,650.54,
2009-12-11,Price,Price on NSE,664.30,
2009-12-18,Price,Price on NSE,674.74,
2009-12-24,Price,Price on NSE,680.93,
2009-12-31,Price,Price on NSE,678.63,
2010-01-08,Price,Price on NSE,704.20,
2010-01-15,Price,Price on NSE,757.54,
2010-01-22,Price,Price on NSE,714.59,
2010-01-29,Price,Price on NSE,717.47,
2010-02-06,Price,Price on NSE,693.58,
2010-02-11,Price,Price on NSE,700.93,
2010-02-19,Price,Price on NSE,713.80,
2010-02-26,Price,Price on NSE,702.96,
2010-03-05,Price,Price on NSE,727.38,
2010-03-12,Price,Price on NSE,770.02,
2010-03-19,Price,Price on NSE,749.67,
2010-03-26,Price,Price on NSE,732.20,
2010-04-01,Price,Price on NSE,733.83,
2010-04-09,Price,Price on NSE,750.02,
2010-04-16,Price,Price on NSE,748.08,
2010-04-23,Price,Price on NSE,728.97,
2010-04-30,Price,Price on NSE,701.01,
2010-05-07,Price,Price on NSE,604.05,
2010-05-14,Price,Price on NSE,595.74,
2010-05-21,Price,Price on NSE,732.24,
2010-05-28,Price,Price on NSE,765.33,
2010-06-04,Price,Price on NSE,759.53,
2010-06-11,Price,Price on NSE,759.80,
2010-06-18,Price,Price on NSE,762.01,
2010-06-25,Price,Price on NSE,772.63,
2010-07-02,Price,Price on NSE,762.10,
2010-07-09,Price,Price on NSE,762.01,
2010-07-16,Price,Price on NSE,772.05,
2010-07-23,Price,Price on NSE,741.97,
2010-07-30,Price,Price on NSE,717.87,
2010-08-06,Price,Price on NSE,708.80,
2010-08-13,Price,Price on NSE,692.39,
2010-08-20,Price,Price on NSE,683.90,
2010-08-27,Price,Price on NSE,672.66,
2010-09-03,Price,Price on NSE,690.13,
2010-09-09,Price,Price on NSE,694.47,
2010-09-17,Price,Price on NSE,747.99,
2010-09-24,Price,Price on NSE,778.82,
2010-10-01,Price,Price on NSE,818.72,
2010-10-08,Price,Price on NSE,819.21,
2010-10-15,Price,Price on NSE,807.26,
2010-10-22,Price,Price on NSE,797.89,
2010-10-29,Price,Price on NSE,727.38,
2010-11-05,Price,Price on NSE,762.41,
2010-11-12,Price,Price on NSE,753.56,
2010-11-19,Price,Price on NSE,738.83,
2010-11-26,Price,Price on NSE,675.00,
2010-12-03,Price,Price on NSE,712.96,
2010-12-10,Price,Price on NSE,675.23,
2010-12-16,Price,Price on NSE,685.97,
2010-12-24,Price,Price on NSE,713.22,
2010-12-31,Price,Price on NSE,704.07,
2011-01-07,Price,Price on NSE,690.93,
2011-01-14,Price,Price on NSE,663.55,
2011-01-21,Price,Price on NSE,658.81,
2011-01-28,Price,Price on NSE,624.80,
2011-02-04,Price,Price on NSE,611.44,
2011-02-11,Price,Price on NSE,568.80,
2011-02-18,Price,Price on NSE,587.82,
2011-02-25,Price,Price on NSE,601.36,
2011-03-04,Price,Price on NSE,645.59,
2011-03-11,Price,Price on NSE,649.66,
2011-03-18,Price,Price on NSE,662.97,
2011-03-25,Price,Price on NSE,693.45,
2011-04-01,Price,Price on NSE,694.64,
2011-04-08,Price,Price on NSE,711.72,
2011-04-15,Price,Price on NSE,724.28,
2011-04-21,Price,Price on NSE,731.23,
2011-04-29,Price,Price on NSE,756.31,
2011-05-06,Price,Price on NSE,788.33,
2011-05-13,Price,Price on NSE,763.74,
2011-05-20,Price,Price on NSE,758.25,
2011-05-27,Price,Price on NSE,752.06,
2011-06-03,Price,Price on NSE,755.33,
2011-06-10,Price,Price on NSE,742.81,
2011-06-17,Price,Price on NSE,743.17,
2011-06-24,Price,Price on NSE,754.09,
2011-07-01,Price,Price on NSE,765.82,
2011-07-08,Price,Price on NSE,760.11,
2011-07-15,Price,Price on NSE,781.87,
2011-07-22,Price,Price on NSE,780.72,
2011-07-29,Price,Price on NSE,768.69,
2011-08-05,Price,Price on NSE,727.42,
2011-08-12,Price,Price on NSE,703.53,
2011-08-19,Price,Price on NSE,683.76,
2011-08-26,Price,Price on NSE,722.20,
2011-09-02,Price,Price on NSE,759.76,
2011-09-09,Price,Price on NSE,756.88,
2011-09-16,Price,Price on NSE,736.84,
2011-09-23,Price,Price on NSE,664.83,
2011-09-30,Price,Price on NSE,613.25,
2011-10-07,Price,Price on NSE,589.06,
2011-10-14,Price,Price on NSE,609.27,
2011-10-21,Price,Price on NSE,616.62,
2011-10-28,Price,Price on NSE,631.92,
2011-11-04,Price,Price on NSE,599.19,
2011-11-11,Price,Price on NSE,617.50,
2011-11-18,Price,Price on NSE,548.58,
2011-11-25,Price,Price on NSE,541.60,
2011-12-02,Price,Price on NSE,547.39,
2011-12-09,Price,Price on NSE,535.71,
2011-12-16,Price,Price on NSE,497.67,
2011-12-23,Price,Price on NSE,522.89,
2011-12-30,Price,Price on NSE,516.03,
2012-01-07,Price,Price on NSE,516.34,
2012-01-13,Price,Price on NSE,624.22,
2012-01-20,Price,Price on NSE,651.34,
2012-01-27,Price,Price on NSE,705.13,
2012-02-03,Price,Price on NSE,787.40,
2012-02-10,Price,Price on NSE,772.94,
2012-02-17,Price,Price on NSE,788.20,
2012-02-24,Price,Price on NSE,732.68,
2012-03-03,Price,Price on NSE,725.17,
2012-03-09,Price,Price on NSE,748.83,
2012-03-16,Price,Price on NSE,754.05,
2012-03-23,Price,Price on NSE,721.80,
2012-03-30,Price,Price on NSE,743.52,
2012-04-04,Price,Price on NSE,743.92,
2012-04-13,Price,Price on NSE,735.16,
2012-04-20,Price,Price on NSE,725.92,
2012-04-28,Price,Price on NSE,714.99,
2012-05-04,Price,Price on NSE,681.46,
2012-05-11,Price,Price on NSE,636.65,
2012-05-18,Price,Price on NSE,630.59,
2012-05-25,Price,Price on NSE,641.48,
2012-06-01,Price,Price on NSE,633.65,
2012-06-08,Price,Price on NSE,671.86,
2012-06-15,Price,Price on NSE,682.75,
2012-06-22,Price,Price on NSE,703.31,
2012-06-29,Price,Price on NSE,709.64,
2012-07-06,Price,Price on NSE,703.31,
2012-07-13,Price,Price on NSE,692.52,
2012-07-20,Price,Price on NSE,673.63,
2012-07-27,Price,Price on NSE,686.11,
2012-08-03,Price,Price on NSE,690.09,
2012-08-10,Price,Price on NSE,682.30,
2012-08-17,Price,Price on NSE,676.46,
2012-08-24,Price,Price on NSE,657.22,
2012-08-31,Price,Price on NSE,631.61,
2012-09-08,Price,Price on NSE,646.92,
2012-09-14,Price,Price on NSE,661.34,
2012-09-21,Price,Price on NSE,680.71,
2012-09-28,Price,Price on NSE,708.31,
2012-10-05,Price,Price on NSE,699.55,
2012-10-12,Price,Price on NSE,695.71,
2012-10-19,Price,Price on NSE,689.69,
2012-10-26,Price,Price on NSE,661.42,
2012-11-02,Price,Price on NSE,634.53,
2012-11-09,Price,Price on NSE,645.01,
2012-11-16,Price,Price on NSE,638.25,
2012-11-23,Price,Price on NSE,628.29,
2012-11-30,Price,Price on NSE,631.12,
2012-12-07,Price,Price on NSE,634.53,
2012-12-14,Price,Price on NSE,618.65,
2012-12-21,Price,Price on NSE,608.96,
2012-12-28,Price,Price on NSE,619.85,
2013-01-04,Price,Price on NSE,642.01,
2013-01-11,Price,Price on NSE,612.06,
2013-01-18,Price,Price on NSE,608.26,
2013-01-25,Price,Price on NSE,596.14,
2013-02-01,Price,Price on NSE,572.25,
2013-02-08,Price,Price on NSE,571.54,
2013-02-15,Price,Price on NSE,537.26,
2013-02-22,Price,Price on NSE,517.93,
2013-03-01,Price,Price on NSE,505.77,
2013-03-08,Price,Price on NSE,532.13,
2013-03-15,Price,Price on NSE,508.60,
2013-03-22,Price,Price on NSE,448.75,
2013-03-28,Price,Price on NSE,432.38,
2013-04-05,Price,Price on NSE,433.14,
2013-04-12,Price,Price on NSE,420.22,
2013-04-18,Price,Price on NSE,432.07,
2013-04-26,Price,Price on NSE,440.26,
2013-05-03,Price,Price on NSE,465.56,
2013-05-11,Price,Price on NSE,465.87,
2013-05-17,Price,Price on NSE,583.35,
2013-05-24,Price,Price on NSE,586.80,
2013-05-31,Price,Price on NSE,567.16,
2013-06-07,Price,Price on NSE,554.73,
2013-06-14,Price,Price on NSE,528.24,
2013-06-21,Price,Price on NSE,539.74,
2013-06-28,Price,Price on NSE,541.73,
2013-07-05,Price,Price on NSE,527.35,
2013-07-12,Price,Price on NSE,542.22,
2013-07-19,Price,Price on NSE,514.30,
2013-07-26,Price,Price on NSE,476.53,
2013-08-02,Price,Price on NSE,428.18,
2013-08-08,Price,Price on NSE,437.87,
2013-08-16,Price,Price on NSE,421.55,
2013-08-23,Price,Price on NSE,424.07,
2013-08-30,Price,Price on NSE,396.73,
2013-09-06,Price,Price on NSE,421.06,
2013-09-13,Price,Price on NSE,497.58,
2013-09-20,Price,Price on NSE,498.20,
2013-09-27,Price,Price on NSE,485.77,
2013-10-04,Price,Price on NSE,483.30,
2013-10-11,Price,Price on NSE,496.52,
2013-10-18,Price,Price on NSE,492.32,
2013-10-25,Price,Price on NSE,545.44,
2013-11-03,Price,Price on NSE,555.04,
2013-11-08,Price,Price on NSE,549.47,
2013-11-14,Price,Price on NSE,515.90,
2013-11-22,Price,Price on NSE,527.09,
2013-11-29,Price,Price on NSE,595.25,
2013-12-06,Price,Price on NSE,618.25,
2013-12-13,Price,Price on NSE,582.33,
2013-12-20,Price,Price on NSE,589.19,
2013-12-27,Price,Price on NSE,610.38,
2014-01-03,Price,Price on NSE,589.55,
2014-01-10,Price,Price on NSE,576.89,
2014-01-17,Price,Price on NSE,563.71,
2014-01-24,Price,Price on NSE,545.71,
2014-01-31,Price,Price on NSE,513.02,
2014-02-07,Price,Price on NSE,522.04,
2014-02-14,Price,Price on NSE,510.94,
2014-02-21,Price,Price on NSE,603.26,
2014-02-28,Price,Price on NSE,634.22,
2014-03-07,Price,Price on NSE,709.73,
2014-03-14,Price,Price on NSE,706.90,
2014-03-22,Price,Price on NSE,691.19,
2014-03-28,Price,Price on NSE,724.06,
2014-04-04,Price,Price on NSE,737.68,
2014-04-11,Price,Price on NSE,728.70,
2014-04-17,Price,Price on NSE,750.42,
2014-04-25,Price,Price on NSE,729.99,
2014-05-02,Price,Price on NSE,739.50,
2014-05-09,Price,Price on NSE,738.61,
2014-05-16,Price,Price on NSE,776.70,
2014-05-23,Price,Price on NSE,821.73,
2014-05-30,Price,Price on NSE,801.11,
2014-06-06,Price,Price on NSE,893.61,
2014-06-13,Price,Price on NSE,881.97,
2014-06-20,Price,Price on NSE,911.39,
2014-06-27,Price,Price on NSE,974.73,
2014-07-04,Price,Price on NSE,994.72,
2014-07-11,Price,Price on NSE,928.68,
2014-07-18,Price,Price on NSE,972.96,
2014-07-25,Price,Price on NSE,922.84,
2014-08-01,Price,Price on NSE,912.63,
2014-08-08,Price,Price on NSE,897.90,
2014-08-14,Price,Price on NSE,881.09,
2014-08-22,Price,Price on NSE,891.62,
2014-08-28,Price,Price on NSE,871.98,
2014-09-05,Price,Price on NSE,953.94,
2014-09-12,Price,Price on NSE,1017.11,
2014-09-19,Price,Price on NSE,1085.45,
2014-09-26,Price,Price on NSE,1026.88,
2014-10-01,Price,Price on NSE,984.02,
2014-10-10,Price,Price on NSE,933.51,
2014-10-17,Price,Price on NSE,878.39,
2014-10-23,Price,Price on NSE,992.87,
2014-10-31,Price,Price on NSE,1033.96,
2014-11-07,Price,Price on NSE,960.36,
2014-11-14,Price,Price on NSE,1001.32,
2014-11-21,Price,Price on NSE,974.29,
2014-11-28,Price,Price on NSE,984.90,
2014-12-05,Price,Price on NSE,1156.88,
2014-12-12,Price,Price on NSE,1065.37,
2014-12-19,Price,Price on NSE,1034.31,
2014-12-26,Price,Price on NSE,1063.95,
2015-01-02,Price,Price on NSE,1139.46,
2015-01-09,Price,Price on NSE,1119.15,
2015-01-16,Price,Price on NSE,1129.24,
2015-01-23,Price,Price on NSE,1146.89,
2015-01-30,Price,Price on NSE,1135.83,
2015-02-06,Price,Price on NSE,1132.78,
2015-02-13,Price,Price on NSE,1217.13,
2015-02-20,Price,Price on NSE,1252.12,
2015-02-28,Price,Price on NSE,1238.14,
2015-03-05,Price,Price on NSE,1215.67,
2015-03-13,Price,Price on NSE,1166.40,
2015-03-20,Price,Price on NSE,1125.97,
2015-03-27,Price,Price on NSE,1062.18,
2015-04-01,Price,Price on NSE,1130.12,
2015-04-10,Price,Price on NSE,1198.24,
2015-04-17,Price,Price on NSE,1199.22,
2015-04-24,Price,Price on NSE,1179.05,
2015-04-30,Price,Price on NSE,1181.79,
2015-05-08,Price,Price on NSE,1204.26,
2015-05-15,Price,Price on NSE,1196.47,
2015-05-22,Price,Price on NSE,1235.89,
2015-05-29,Price,Price on NSE,1182.01,
2015-06-05,Price,Price on NSE,1120.04,
2015-06-12,Price,Price on NSE,1117.65,
2015-06-19,Price,Price on NSE,1174.05,
2015-06-26,Price,Price on NSE,1198.55,
2015-07-03,Price,Price on NSE,1234.51,
2015-07-10,Price,Price on NSE,1216.64,
2015-07-17,Price,Price on NSE,1249.38,
2015-07-24,Price,Price on NSE,1212.00,
2015-07-31,Price,Price on NSE,1226.69,
2015-08-07,Price,Price on NSE,1224.21,
2015-08-14,Price,Price on NSE,1138.97,
2015-08-21,Price,Price on NSE,1124.15,
2015-08-28,Price,Price on NSE,1099.29,
2015-09-04,Price,Price on NSE,1053.33,
2015-09-11,Price,Price on NSE,1017.55,
2015-09-18,Price,Price on NSE,992.16,
2015-09-24,Price,Price on NSE,963.23,
2015-10-01,Price,Price on NSE,933.64,
2015-10-09,Price,Price on NSE,990.70,
2015-10-16,Price,Price on NSE,1035.33,
2015-10-23,Price,Price on NSE,1108.18,
2015-10-30,Price,Price on NSE,1095.27,
2015-11-06,Price,Price on NSE,1098.36,
2015-11-13,Price,Price on NSE,1067.49,
2015-11-20,Price,Price on NSE,1039.09,
2015-11-27,Price,Price on NSE,1024.58,
2015-12-04,Price,Price on NSE,1020.73,
2015-12-11,Price,Price on NSE,984.68,
2015-12-18,Price,Price on NSE,1006.36,
2015-12-24,Price,Price on NSE,989.86,
2016-01-01,Price,Price on NSE,987.69,
2016-01-08,Price,Price on NSE,933.81,
2016-01-15,Price,Price on NSE,896.75,
2016-01-22,Price,Price on NSE,856.54,
2016-01-29,Price,Price on NSE,859.10,
2016-02-05,Price,Price on NSE,1003.13,
2016-02-12,Price,Price on NSE,919.53,
2016-02-19,Price,Price on NSE,975.66,
2016-02-26,Price,Price on NSE,906.70,
2016-03-04,Price,Price on NSE,1010.69,
2016-03-11,Price,Price on NSE,1011.58,
2016-03-18,Price,Price on NSE,1022.72,
2016-03-23,Price,Price on NSE,1067.31,
2016-04-01,Price,Price on NSE,1145.61,
2016-04-08,Price,Price on NSE,1189.09,
2016-04-13,Price,Price on NSE,1195.99,
2016-04-22,Price,Price on NSE,1183.12,
2016-04-29,Price,Price on NSE,1147.68,
2016-05-06,Price,Price on NSE,1101.11,
2016-05-13,Price,Price on NSE,1118.05,
2016-05-20,Price,Price on NSE,1069.57,
2016-05-27,Price,Price on NSE,1109.33,
2016-06-03,Price,Price on NSE,1072.93,
2016-06-10,Price,Price on NSE,1068.51,
2016-06-17,Price,Price on NSE,1095.98,
2016-06-24,Price,Price on NSE,1072.53,
2016-07-01,Price,Price on NSE,1081.51,
2016-07-08,Price,Price on NSE,1111.86,
2016-07-15,Price,Price on NSE,1124.55,
2016-07-22,Price,Price on NSE,1139.24,
2016-07-29,Price,Price on NSE,1118.84,
2016-08-05,Price,Price on NSE,1078.81,
2016-08-12,Price,Price on NSE,1056.03,
2016-08-19,Price,Price on NSE,1027.10,
2016-08-26,Price,Price on NSE,1015.78,
2016-09-02,Price,Price on NSE,1014.72,
2016-09-09,Price,Price on NSE,1049.13,
2016-09-16,Price,Price on NSE,1035.91,
2016-09-23,Price,Price on NSE,1018.96,
2016-09-30,Price,Price on NSE,1010.21,
2016-10-07,Price,Price on NSE,1015.16,
2016-10-14,Price,Price on NSE,1022.15,
2016-10-21,Price,Price on NSE,994.55,
2016-10-30,Price,Price on NSE,972.34,
2016-11-04,Price,Price on NSE,962.96,
2016-11-11,Price,Price on NSE,947.39,
2016-11-18,Price,Price on NSE,931.74,
2016-11-25,Price,Price on NSE,938.19,
2016-12-02,Price,Price on NSE,928.64,
2016-12-09,Price,Price on NSE,928.77,
2016-12-16,Price,Price on NSE,942.71,
2016-12-23,Price,Price on NSE,908.03,
2016-12-30,Price,Price on NSE,923.38,
2017-01-06,Price,Price on NSE,923.91,
2017-01-13,Price,Price on NSE,1001.89,
2017-01-20,Price,Price on NSE,1001.32,
2017-01-27,Price,Price on NSE,982.56,
2017-02-03,Price,Price on NSE,978.93,
2017-02-10,Price,Price on NSE,1112.92,
2017-02-17,Price,Price on NSE,1089.74,
2017-02-23,Price,Price on NSE,1057.14,
2017-03-03,Price,Price on NSE,1086.73,
2017-03-10,Price,Price on NSE,1056.21,
2017-03-17,Price,Price on NSE,1074.52,
2017-03-24,Price,Price on NSE,1060.54,
2017-03-31,Price,Price on NSE,1132.29,
2017-04-07,Price,Price on NSE,1220.71,
2017-04-13,Price,Price on NSE,1285.34,
