date,metric,label,value,delivery
2010-05-07,Price,Price on NSE,1028.90,
2010-05-14,Price,Price on NSE,1092.08,
2010-05-21,Price,Price on NSE,1049.38,
2010-05-28,Price,Price on NSE,1081.70,
2010-06-04,Price,Price on NSE,1092.55,
2010-06-11,Price,Price on NSE,1147.48,
2010-06-18,Price,Price on NSE,1140.78,
2010-06-25,Price,Price on NSE,1206.80,
2010-07-02,Price,Price on NSE,1227.55,
2010-07-09,Price,Price on NSE,1210.50,
2010-07-16,Price,Price on NSE,1204.68,
2010-07-23,Price,Price on NSE,1235.10,
2010-07-30,Price,Price on NSE,1344.00,
2010-08-06,Price,Price on NSE,1355.85,
2010-08-13,Price,Price on NSE,1329.90,
2010-08-20,Price,Price on NSE,1397.33,
2010-08-27,Price,Price on NSE,1392.20,
2010-09-03,Price,Price on NSE,1435.50,
2010-09-09,Price,Price on NSE,1459.40,
2010-09-17,Price,Price on NSE,1445.75,
2010-09-24,Price,Price on NSE,1448.45,
2010-10-01,Price,Price on NSE,1547.45,
2010-10-08,Price,Price on NSE,1547.25,
2010-10-15,Price,Price on NSE,1504.90,
2010-10-22,Price,Price on NSE,1486.55,
2010-10-29,Price,Price on NSE,1510.95,
2010-11-05,Price,Price on NSE,1614.35,
2010-11-12,Price,Price on NSE,1581.45,
2010-11-19,Price,Price on NSE,1562.45,
2010-11-26,Price,Price on NSE,1613.25,
2010-12-03,Price,Price on NSE,1600.15,
2010-12-10,Price,Price on NSE,1490.55,
2010-12-16,Price,Price on NSE,1454.35,
2010-12-24,Price,Price on NSE,1444.90,
2010-12-31,Price,Price on NSE,1541.00,
2011-01-07,Price,Price on NSE,1316.60,
2011-01-14,Price,Price on NSE,1246.80,
2011-01-21,Price,Price on NSE,1313.30,
2011-01-28,Price,Price on NSE,1260.65,
2011-02-04,Price,Price on NSE,1226.80,
2011-02-11,Price,Price on NSE,1255.90,
2011-02-18,Price,Price on NSE,1339.10,
2011-02-25,Price,Price on NSE,1282.25,
2011-03-04,Price,Price on NSE,1376.90,
2011-03-11,Price,Price on NSE,1374.15,
2011-03-18,Price,Price on NSE,1358.35,
2011-03-25,Price,Price on NSE,1381.20,
2011-04-01,Price,Price on NSE,1458.95,
2011-04-08,Price,Price on NSE,1416.95,
2011-04-15,Price,Price on NSE,1419.65,
2011-04-21,Price,Price on NSE,1465.00,
2011-04-29,Price,Price on NSE,1474.00,
2011-05-06,Price,Price on NSE,1319.00,
2011-05-13,Price,Price on NSE,1336.60,
2011-05-20,Price,Price on NSE,1330.80,
2011-05-27,Price,Price on NSE,1316.50,
2011-06-03,Price,Price on NSE,1375.80,
2011-06-10,Price,Price on NSE,1324.85,
2011-06-17,Price,Price on NSE,1342.70,
2011-06-24,Price,Price on NSE,1387.75,
2011-07-01,Price,Price on NSE,1423.15,
2011-07-08,Price,Price on NSE,1459.80,
2011-07-15,Price,Price on NSE,1422.20,
2011-07-22,Price,Price on NSE,1448.55,
2011-07-29,Price,Price on NSE,1469.60,
2011-08-05,Price,Price on NSE,1398.55,
2011-08-12,Price,Price on NSE,1454.55,
2011-08-19,Price,Price on NSE,1427.15,
2011-08-26,Price,Price on NSE,1503.70,
2011-09-02,Price,Price on NSE,1628.10,
2011-09-09,Price,Price on NSE,1625.45,
2011-09-16,Price,Price on NSE,1626.15,
2011-09-23,Price,Price on NSE,1548.60,
2011-09-30,Price,Price on NSE,1535.95,
2011-10-07,Price,Price on NSE,1503.10,
2011-10-14,Price,Price on NSE,1633.40,
2011-10-21,Price,Price on NSE,1641.30,
2011-10-28,Price,Price on NSE,1756.70,
2011-11-04,Price,Price on NSE,1744.75,
2011-11-11,Price,Price on NSE,1745.55,
2011-11-18,Price,Price on NSE,1692.40,
2011-11-25,Price,Price on NSE,1639.25,
2011-12-02,Price,Price on NSE,1714.55,
2011-12-09,Price,Price on NSE,1670.35,
2011-12-16,Price,Price on NSE,1650.75,
2011-12-23,Price,Price on NSE,1598.55,
2011-12-30,Price,Price on NSE,1591.40,
2012-01-07,Price,Price on NSE,1448.45,
2012-01-13,Price,Price on NSE,1430.75,
2012-01-20,Price,Price on NSE,1561.35,
2012-01-27,Price,Price on NSE,1539.75,
2012-02-03,Price,Price on NSE,1611.85,
2012-02-10,Price,Price on NSE,1736.05,
2012-02-17,Price,Price on NSE,1804.35,
2012-02-24,Price,Price on NSE,1762.90,
2012-03-03,Price,Price on NSE,1737.35,
2012-03-09,Price,Price on NSE,1752.85,
2012-03-16,Price,Price on NSE,1721.65,
2012-03-23,Price,Price on NSE,1709.35,
2012-03-30,Price,Price on NSE,1678.80,
2012-04-04,Price,Price on NSE,1633.45,
2012-04-13,Price,Price on NSE,1639.45,
2012-04-20,Price,Price on NSE,1708.70,
2012-04-28,Price,Price on NSE,1591.05,
2012-05-04,Price,Price on NSE,1502.95,
2012-05-11,Price,Price on NSE,1558.15,
2012-05-18,Price,Price on NSE,1528.50,
2012-05-25,Price,Price on NSE,1492.75,
2012-06-01,Price,Price on NSE,1498.80,
2012-06-08,Price,Price on NSE,1527.35,
2012-06-15,Price,Price on NSE,1527.30,
2012-06-22,Price,Price on NSE,1545.40,
2012-06-29,Price,Price on NSE,1572.85,
2012-07-06,Price,Price on NSE,1539.20,
2012-07-13,Price,Price on NSE,1499.05,
2012-07-20,Price,Price on NSE,1592.10,
2012-07-27,Price,Price on NSE,1583.25,
2012-08-03,Price,Price on NSE,1610.40,
2012-08-10,Price,Price on NSE,1676.20,
2012-08-17,Price,Price on NSE,1696.40,
2012-08-24,Price,Price on NSE,1711.40,
2012-08-31,Price,Price on NSE,1617.20,
2012-09-08,Price,Price on NSE,1682.70,
2012-09-14,Price,Price on NSE,1744.50,
2012-09-21,Price,Price on NSE,1800.60,
2012-09-28,Price,Price on NSE,1830.10,
2012-10-05,Price,Price on NSE,1751.05,
2012-10-12,Price,Price on NSE,1744.30,
2012-10-19,Price,Price on NSE,1772.10,
2012-10-26,Price,Price on NSE,1788.05,
2012-11-02,Price,Price on NSE,1897.75,
2012-11-09,Price,Price on NSE,1852.05,
2012-11-16,Price,Price on NSE,1813.55,
2012-11-23,Price,Price on NSE,1817.90,
2012-11-30,Price,Price on NSE,1930.90,
2012-12-07,Price,Price on NSE,1940.00,
2012-12-14,Price,Price on NSE,2081.40,
2012-12-21,Price,Price on NSE,2089.15,
2012-12-28,Price,Price on NSE,2137.50,
2013-01-04,Price,Price on NSE,2205.60,
2013-01-11,Price,Price on NSE,2118.10,
2013-01-18,Price,Price on NSE,2059.25,
2013-01-25,Price,Price on NSE,2080.00,
2013-02-01,Price,Price on NSE,2055.95,
2013-02-08,Price,Price on NSE,2046.85,
2013-02-15,Price,Price on NSE,1970.35,
2013-02-22,Price,Price on NSE,1993.65,
2013-03-01,Price,Price on NSE,2028.30,
2013-03-08,Price,Price on NSE,2013.45,
2013-03-15,Price,Price on NSE,1850.30,
2013-03-22,Price,Price on NSE,1820.65,
2013-03-28,Price,Price on NSE,1799.55,
2013-04-05,Price,Price on NSE,1701.25,
2013-04-12,Price,Price on NSE,1721.00,
2013-04-18,Price,Price on NSE,1792.10,
2013-04-26,Price,Price on NSE,1895.70,
2013-05-03,Price,Price on NSE,1807.50,
2013-05-11,Price,Price on NSE,1862.00,
2013-05-17,Price,Price on NSE,1832.05,
2013-05-24,Price,Price on NSE,1804.65,
2013-05-31,Price,Price on NSE,1820.50,
2013-06-07,Price,Price on NSE,1745.00,
2013-06-14,Price,Price on NSE,1764.65,
2013-06-21,Price,Price on NSE,1830.05,
2013-06-28,Price,Price on NSE,1923.95,
2013-07-05,Price,Price on NSE,1879.50,
2013-07-12,Price,Price on NSE,1869.65,
2013-07-19,Price,Price on NSE,1966.00,
2013-07-26,Price,Price on NSE,2032.15,
2013-08-02,Price,Price on NSE,1909.25,
2013-08-08,Price,Price on NSE,1782.30,
2013-08-16,Price,Price on NSE,1848.35,
2013-08-23,Price,Price on NSE,1779.60,
2013-08-30,Price,Price on NSE,1837.00,
2013-09-06,Price,Price on NSE,1910.85,
2013-09-13,Price,Price on NSE,2003.40,
2013-09-20,Price,Price on NSE,1992.45,
2013-09-27,Price,Price on NSE,1993.15,
2013-10-04,Price,Price on NSE,2117.90,
2013-10-11,Price,Price on NSE,2141.10,
2013-10-18,Price,Price on NSE,2153.05,
2013-10-25,Price,Price on NSE,2080.60,
2013-11-03,Price,Price on NSE,2127.70,
2013-11-08,Price,Price on NSE,2065.90,
2013-11-14,Price,Price on NSE,2034.80,
2013-11-22,Price,Price on NSE,1889.35,
2013-11-29,Price,Price on NSE,1974.45,
2013-12-06,Price,Price on NSE,1950.00,
2013-12-13,Price,Price on NSE,1905.25,
2013-12-20,Price,Price on NSE,1931.80,
2013-12-27,Price,Price on NSE,1934.75,
2014-01-03,Price,Price on NSE,1895.55,
2014-01-10,Price,Price on NSE,1900.30,
2014-01-17,Price,Price on NSE,1933.45,
2014-01-24,Price,Price on NSE,1931.70,
2014-01-31,Price,Price on NSE,1901.50,
2014-02-07,Price,Price on NSE,1935.35,
2014-02-14,Price,Price on NSE,1839.60,
2014-02-21,Price,Price on NSE,1862.70,
2014-02-28,Price,Price on NSE,1946.35,
2014-03-07,Price,Price on NSE,1954.70,
2014-03-14,Price,Price on NSE,1974.30,
2014-03-22,Price,Price on NSE,1981.10,
2014-03-28,Price,Price on NSE,2058.00,
2014-04-04,Price,Price on NSE,2028.90,
2014-04-11,Price,Price on NSE,2007.55,
2014-04-17,Price,Price on NSE,2016.05,
2014-04-25,Price,Price on NSE,1996.05,
2014-05-02,Price,Price on NSE,1906.70,
2014-05-09,Price,Price on NSE,1919.95,
2014-05-16,Price,Price on NSE,1931.70,
2014-05-23,Price,Price on NSE,1976.25,
2014-05-30,Price,Price on NSE,1943.95,
2014-06-06,Price,Price on NSE,2048.40,
2014-06-13,Price,Price on NSE,2170.70,
2014-06-20,Price,Price on NSE,2179.80,
2014-06-27,Price,Price on NSE,2309.10,
2014-07-04,Price,Price on NSE,2299.20,
2014-07-11,Price,Price on NSE,2133.95,
2014-07-18,Price,Price on NSE,2081.25,
2014-07-25,Price,Price on NSE,2100.75,
2014-08-01,Price,Price on NSE,2057.90,
2014-08-08,Price,Price on NSE,2121.65,
2014-08-14,Price,Price on NSE,2135.00,
2014-08-22,Price,Price on NSE,2266.35,
2014-08-28,Price,Price on NSE,2258.70,
2014-09-05,Price,Price on NSE,2339.65,
2014-09-12,Price,Price on NSE,2348.45,
2014-09-19,Price,Price on NSE,2412.35,
2014-09-26,Price,Price on NSE,2340.80,
2014-10-01,Price,Price on NSE,2336.10,
2014-10-10,Price,Price on NSE,2353.65,
2014-10-17,Price,Price on NSE,2373.20,
2014-10-23,Price,Price on NSE,2529.70,
2014-10-31,Price,Price on NSE,2611.05,
2014-11-07,Price,Price on NSE,2539.70,
2014-11-14,Price,Price on NSE,2652.85,
2014-11-21,Price,Price on NSE,2673.45,
2014-11-28,Price,Price on NSE,2640.80,
2014-12-05,Price,Price on NSE,2619.90,
2014-12-12,Price,Price on NSE,2521.35,
2014-12-19,Price,Price on NSE,2473.55,
2014-12-26,Price,Price on NSE,2480.70,
2015-01-02,Price,Price on NSE,2451.75,
2015-01-09,Price,Price on NSE,2375.85,
2015-01-16,Price,Price on NSE,2420.15,
2015-01-23,Price,Price on NSE,2441.50,
2015-01-30,Price,Price on NSE,2391.70,
2015-02-06,Price,Price on NSE,2223.30,
2015-02-13,Price,Price on NSE,2260.80,
2015-02-20,Price,Price on NSE,2206.80,
2015-02-28,Price,Price on NSE,2153.45,
2015-03-05,Price,Price on NSE,2118.65,
2015-03-13,Price,Price on NSE,2023.10,
2015-03-20,Price,Price on NSE,2017.85,
2015-03-27,Price,Price on NSE,2016.90,
2015-04-01,Price,Price on NSE,2019.80,
2015-04-10,Price,Price on NSE,2098.75,
2015-04-17,Price,Price on NSE,2065.30,
2015-04-24,Price,Price on NSE,1998.85,
2015-04-30,Price,Price on NSE,1948.65,
2015-05-08,Price,Price on NSE,2123.05,
2015-05-15,Price,Price on NSE,2186.50,
2015-05-22,Price,Price on NSE,2307.45,
2015-05-29,Price,Price on NSE,2316.10,
2015-06-05,Price,Price on NSE,2198.50,
2015-06-12,Price,Price on NSE,2286.30,
2015-06-19,Price,Price on NSE,2407.75,
2015-06-26,Price,Price on NSE,2544.80,
2015-07-03,Price,Price on NSE,2588.00,
2015-07-10,Price,Price on NSE,2466.80,
2015-07-17,Price,Price on NSE,2529.45,
2015-07-24,Price,Price on NSE,2497.35,
2015-07-31,Price,Price on NSE,2525.30,
2015-08-07,Price,Price on NSE,2537.40,
2015-08-14,Price,Price on NSE,2558.60,
2015-08-21,Price,Price on NSE,2406.20,
2015-08-28,Price,Price on NSE,2279.55,
2015-09-04,Price,Price on NSE,2211.00,
2015-09-11,Price,Price on NSE,2325.80,
2015-09-18,Price,Price on NSE,2297.50,
2015-09-24,Price,Price on NSE,2282.95,
2015-10-01,Price,Price on NSE,2315.10,
2015-10-09,Price,Price on NSE,2449.60,
2015-10-16,Price,Price on NSE,2461.50,
2015-10-23,Price,Price on NSE,2515.65,
2015-10-30,Price,Price on NSE,2550.45,
2015-11-06,Price,Price on NSE,2429.45,
2015-11-13,Price,Price on NSE,2380.45,
2015-11-20,Price,Price on NSE,2476.65,
2015-11-27,Price,Price on NSE,2447.85,
2015-12-04,Price,Price on NSE,2472.55,
2015-12-11,Price,Price on NSE,2416.25,
2015-12-18,Price,Price on NSE,2469.55,
2015-12-24,Price,Price on NSE,2482.90,
2016-01-01,Price,Price on NSE,2518.00,
2016-01-08,Price,Price on NSE,2375.85,
2016-01-15,Price,Price on NSE,2322.15,
2016-01-22,Price,Price on NSE,2318.85,
2016-01-29,Price,Price on NSE,2341.95,
2016-02-05,Price,Price on NSE,2366.35,
2016-02-12,Price,Price on NSE,2304.40,
2016-02-19,Price,Price on NSE,2455.80,
2016-02-26,Price,Price on NSE,2238.10,
2016-03-04,Price,Price on NSE,2306.25,
2016-03-11,Price,Price on NSE,2325.90,
2016-03-18,Price,Price on NSE,2303.35,
2016-03-23,Price,Price on NSE,2356.40,
2016-04-01,Price,Price on NSE,2419.85,
2016-04-08,Price,Price on NSE,2389.45,
2016-04-13,Price,Price on NSE,2582.50,
2016-04-22,Price,Price on NSE,2522.15,
2016-04-29,Price,Price on NSE,2491.95,
2016-05-06,Price,Price on NSE,2435.20,
2016-05-13,Price,Price on NSE,2517.70,
2016-05-20,Price,Price on NSE,2453.00,
2016-05-27,Price,Price on NSE,2563.70,
2016-06-03,Price,Price on NSE,2639.20,
2016-06-10,Price,Price on NSE,2579.95,
2016-06-17,Price,Price on NSE,2581.40,
2016-06-24,Price,Price on NSE,2678.80,
2016-07-01,Price,Price on NSE,2671.25,
2016-07-08,Price,Price on NSE,2604.60,
2016-07-15,Price,Price on NSE,2695.60,
2016-07-22,Price,Price on NSE,2720.60,
2016-07-29,Price,Price on NSE,2700.80,
2016-08-05,Price,Price on NSE,2862.10,
2016-08-12,Price,Price on NSE,2868.70,
2016-08-19,Price,Price on NSE,2933.20,
2016-08-26,Price,Price on NSE,2858.25,
2016-09-02,Price,Price on NSE,2998.05,
2016-09-09,Price,Price on NSE,3036.45,
2016-09-16,Price,Price on NSE,2981.60,
2016-09-23,Price,Price on NSE,2929.65,
2016-09-30,Price,Price on NSE,2827.60,
2016-10-07,Price,Price on NSE,2883.50,
2016-10-14,Price,Price on NSE,2798.30,
2016-10-21,Price,Price on NSE,2802.35,
2016-10-30,Price,Price on NSE,2830.40,
2016-11-04,Price,Price on NSE,2814.30,
2016-11-11,Price,Price on NSE,2647.60,
2016-11-18,Price,Price on NSE,2574.80,
2016-11-25,Price,Price on NSE,2613.05,
2016-12-02,Price,Price on NSE,2701.35,
2016-12-09,Price,Price on NSE,2720.15,
2016-12-16,Price,Price on NSE,2659.50,
2016-12-23,Price,Price on NSE,2618.80,
2016-12-30,Price,Price on NSE,2632.20,
2017-01-06,Price,Price on NSE,2707.35,
2017-01-13,Price,Price on NSE,2708.55,
2017-01-20,Price,Price on NSE,2701.05,
2017-01-27,Price,Price on NSE,2854.10,
2017-02-03,Price,Price on NSE,2808.10,
2017-02-10,Price,Price on NSE,2800.80,
2017-02-17,Price,Price on NSE,2778.90,
2017-02-23,Price,Price on NSE,2814.10,
2017-03-03,Price,Price on NSE,2832.80,
2017-03-10,Price,Price on NSE,2864.55,
2017-03-17,Price,Price on NSE,2912.50,
2017-03-24,Price,Price on NSE,2843.00,
2017-03-31,Price,Price on NSE,2805.45,
2017-04-07,Price,Price on NSE,2830.45,
2017-04-13,Price,Price on NSE,2848.15,
2017-04-21,Price,Price on NSE,2824.30,
2017-04-28,Price,Price on NSE,2864.00,
2017-05-05,Price,Price on NSE,2887.65,
2017-05-12,Price,Price on NSE,3004.80,
2017-05-19,Price,Price on NSE,2972.65,
2017-05-26,Price,Price on NSE,2814.10,
2017-06-02,Price,Price on NSE,2852.85,
2017-06-09,Price,Price on NSE,2865.80,
2017-06-16,Price,Price on NSE,2809.80,
2017-06-23,Price,Price on NSE,2824.30,
2017-06-30,Price,Price on NSE,2791.20,
2017-07-07,Price,Price on NSE,2708.25,
2017-07-14,Price,Price on NSE,2809.80,
2017-07-21,Price,Price on NSE,2815.80,
2017-07-28,Price,Price on NSE,2828.15,
2017-08-04,Price,Price on NSE,2874.65,
2017-08-11,Price,Price on NSE,2788.20,
2017-08-18,Price,Price on NSE,2811.35,
2017-08-24,Price,Price on NSE,2728.55,
2017-09-01,Price,Price on NSE,2916.35,
2017-09-08,Price,Price on NSE,2915.45,
2017-09-15,Price,Price on NSE,3025.60,
2017-09-22,Price,Price on NSE,3042.45,
2017-09-29,Price,Price on NSE,3109.40,
2017-10-06,Price,Price on NSE,3141.55,
2017-10-13,Price,Price on NSE,3160.85,
2017-10-19,Price,Price on NSE,3217.95,
2017-10-27,Price,Price on NSE,3300.15,
2017-11-03,Price,Price on NSE,3217.45,
2017-11-10,Price,Price on NSE,3253.35,
2017-11-17,Price,Price on NSE,3206.85,
2017-11-24,Price,Price on NSE,3288.30,
2017-12-01,Price,Price on NSE,3216.90,
2017-12-08,Price,Price on NSE,3212.65,
2017-12-15,Price,Price on NSE,3198.80,
2017-12-22,Price,Price on NSE,3328.95,
2017-12-29,Price,Price on NSE,3333.60,
2018-01-05,Price,Price on NSE,3279.85,
2018-01-12,Price,Price on NSE,3175.35,
2018-01-19,Price,Price on NSE,3210.40,
2018-01-25,Price,Price on NSE,3311.70,
2018-02-02,Price,Price on NSE,3241.30,
2018-02-09,Price,Price on NSE,3099.25,
2018-02-16,Price,Price on NSE,3103.90,
2018-02-23,Price,Price on NSE,2986.40,
2018-03-01,Price,Price on NSE,3020.90,
2018-03-09,Price,Price on NSE,2935.40,
2018-03-16,Price,Price on NSE,2910.45,
2018-03-23,Price,Price on NSE,2789.95,
2018-03-28,Price,Price on NSE,2744.70,
2018-04-06,Price,Price on NSE,2786.40,
2018-04-13,Price,Price on NSE,2786.20,
2018-04-20,Price,Price on NSE,2852.70,
2018-04-27,Price,Price on NSE,2947.15,
2018-05-04,Price,Price on NSE,2888.65,
2018-05-11,Price,Price on NSE,2815.45,
2018-05-18,Price,Price on NSE,2787.50,
2018-05-25,Price,Price on NSE,2758.50,
2018-06-01,Price,Price on NSE,2896.55,
2018-06-08,Price,Price on NSE,2874.05,
2018-06-15,Price,Price on NSE,2877.15,
2018-06-22,Price,Price on NSE,2832.20,
2018-06-29,Price,Price on NSE,2810.30,
2018-07-06,Price,Price on NSE,3020.10,
2018-07-13,Price,Price on NSE,3138.65,
2018-07-20,Price,Price on NSE,2839.60,
2018-07-27,Price,Price on NSE,2686.75,
2018-08-03,Price,Price on NSE,2690.45,
2018-08-10,Price,Price on NSE,2629.70,
2018-08-17,Price,Price on NSE,2661.35,
2018-08-24,Price,Price on NSE,2682.25,
2018-08-31,Price,Price on NSE,2744.85,
2018-09-07,Price,Price on NSE,2923.55,
2018-09-14,Price,Price on NSE,2877.50,
2018-09-21,Price,Price on NSE,2799.20,
2018-09-28,Price,Price on NSE,2687.45,
2018-10-05,Price,Price on NSE,2543.05,
2018-10-12,Price,Price on NSE,2623.05,
2018-10-19,Price,Price on NSE,2510.25,
2018-10-26,Price,Price on NSE,2513.75,
2018-11-02,Price,Price on NSE,2657.75,
2018-11-09,Price,Price on NSE,2693.05,
2018-11-16,Price,Price on NSE,2695.35,
2018-11-22,Price,Price on NSE,2590.35,
2018-11-30,Price,Price on NSE,2745.70,
2018-12-07,Price,Price on NSE,2786.20,
2018-12-14,Price,Price on NSE,2823.15,
2018-12-21,Price,Price on NSE,2808.45,
2018-12-28,Price,Price on NSE,2717.50,
2019-01-04,Price,Price on NSE,2734.20,
2019-01-11,Price,Price on NSE,2720.95,
2019-01-18,Price,Price on NSE,2720.75,
2019-01-25,Price,Price on NSE,2626.35,
2019-02-01,Price,Price on NSE,2602.75,
2019-02-08,Price,Price on NSE,2851.40,
2019-02-15,Price,Price on NSE,2825.95,
2019-02-22,Price,Price on NSE,2816.85,
2019-03-01,Price,Price on NSE,2863.50,
2019-03-08,Price,Price on NSE,2955.70,
2019-03-15,Price,Price on NSE,3023.80,
2019-03-22,Price,Price on NSE,2949.75,
2019-03-29,Price,Price on NSE,2911.10,
2019-04-05,Price,Price on NSE,2861.65,
2019-04-12,Price,Price on NSE,3008.15,
2019-04-18,Price,Price on NSE,3069.50,
2019-04-26,Price,Price on NSE,3044.65,
2019-05-03,Price,Price on NSE,3059.75,
2019-05-10,Price,Price on NSE,2966.20,
2019-05-17,Price,Price on NSE,3040.05,
2019-05-24,Price,Price on NSE,3077.90,
2019-05-31,Price,Price on NSE,2925.90,
2019-06-07,Price,Price on NSE,2961.40,
2019-06-14,Price,Price on NSE,2872.55,
2019-06-21,Price,Price on NSE,2875.55,
2019-06-28,Price,Price on NSE,2827.05,
2019-07-05,Price,Price on NSE,2842.55,
2019-07-12,Price,Price on NSE,2722.55,
2019-07-19,Price,Price on NSE,2558.25,
2019-07-26,Price,Price on NSE,2618.65,
2019-08-02,Price,Price on NSE,2600.55,
2019-08-09,Price,Price on NSE,2707.60,
2019-08-16,Price,Price on NSE,2750.95,
2019-08-23,Price,Price on NSE,2749.15,
2019-08-30,Price,Price on NSE,2788.30,
2019-09-06,Price,Price on NSE,2839.35,
2019-09-13,Price,Price on NSE,2878.20,
2019-09-20,Price,Price on NSE,2929.25,
2019-09-27,Price,Price on NSE,2957.50,
2019-10-04,Price,Price on NSE,2863.55,
2019-10-11,Price,Price on NSE,2898.80,
2019-10-18,Price,Price on NSE,3087.05,
2019-10-27,Price,Price on NSE,3143.35,
2019-11-01,Price,Price on NSE,3232.65,
2019-11-08,Price,Price on NSE,3245.55,
2019-11-15,Price,Price on NSE,3215.35,
2019-11-22,Price,Price on NSE,3152.35,
2019-11-29,Price,Price on NSE,3176.00,
2019-12-06,Price,Price on NSE,3206.10,
2019-12-13,Price,Price on NSE,3232.90,
2019-12-20,Price,Price on NSE,3203.75,
2019-12-27,Price,Price on NSE,3241.95,
2020-01-03,Price,Price on NSE,3072.05,
2020-01-10,Price,Price on NSE,3101.20,
2020-01-17,Price,Price on NSE,3118.10,
2020-01-24,Price,Price on NSE,3074.15,
2020-02-01,Price,Price on NSE,3143.30,
2020-02-07,Price,Price on NSE,3134.85,
