date,metric,label,value,delivery
2006-05-26,Price,Price on BSE,12.98,
2006-06-02,Price,Price on BSE,10.52,
2006-06-09,Price,Price on BSE,7.99,
2006-06-16,Price,Price on BSE,8.81,
2006-06-25,Price,Price on BSE,10.59,
2006-06-30,Price,Price on BSE,9.98,
2006-07-07,Price,Price on BSE,9.42,
2006-07-14,Price,Price on BSE,9.86,
2006-07-21,Price,Price on BSE,8.14,
2006-07-28,Price,Price on BSE,7.89,
2006-08-04,Price,Price on BSE,9.01,
2006-08-11,Price,Price on BSE,9.95,
2006-08-18,Price,Price on BSE,9.59,
2006-08-25,Price,Price on BSE,10.61,
2006-09-01,Price,Price on BSE,10.54,
2006-09-08,Price,Price on BSE,11.04,
2006-09-15,Price,Price on BSE,10.39,
2006-09-22,Price,Price on BSE,11.47,
2006-09-29,Price,Price on BSE,10.95,
2006-10-06,Price,Price on BSE,10.81,
2006-10-13,Price,Price on BSE,10.96,
2006-10-21,Price,Price on BSE,10.49,
2006-10-27,Price,Price on BSE,10.64,
2006-11-03,Price,Price on BSE,10.25,
2006-11-10,Price,Price on BSE,9.99,
2006-11-17,Price,Price on BSE,8.77,
2006-11-24,Price,Price on BSE,9.26,
2006-12-01,Price,Price on BSE,9.51,
2006-12-08,Price,Price on BSE,9.05,
2006-12-15,Price,Price on BSE,8.95,
2006-12-22,Price,Price on BSE,8.62,
2006-12-29,Price,Price on BSE,8.92,
2007-01-05,Price,Price on BSE,9.88,
2007-01-12,Price,Price on BSE,9.59,
2007-01-19,Price,Price on BSE,9.49,
2007-01-25,Price,Price on BSE,9.16,
2007-02-02,Price,Price on BSE,9.01,
2007-02-09,Price,Price on BSE,8.48,
2007-02-15,Price,Price on BSE,8.62,
2007-02-23,Price,Price on BSE,8.05,
2007-03-02,Price,Price on BSE,7.88,
2007-03-09,Price,Price on BSE,7.34,
2007-03-16,Price,Price on BSE,7.01,
2007-03-23,Price,Price on BSE,6.99,
2007-03-30,Price,Price on BSE,7.03,
2007-04-05,Price,Price on BSE,7.26,
2007-04-13,Price,Price on BSE,7.96,
2007-04-20,Price,Price on BSE,8.67,
2007-04-27,Price,Price on BSE,8.03,
2007-05-04,Price,Price on BSE,7.93,
2007-05-11,Price,Price on BSE,7.49,
2007-05-18,Price,Price on BSE,7.85,
2007-05-25,Price,Price on BSE,7.74,
2007-06-01,Price,Price on BSE,9.10,
2007-06-08,Price,Price on BSE,8.20,
2007-06-15,Price,Price on BSE,8.35,
2007-06-22,Price,Price on BSE,8.45,
2007-06-29,Price,Price on BSE,8.11,
2007-07-06,Price,Price on BSE,8.22,
2007-07-13,Price,Price on BSE,8.73,
2007-07-20,Price,Price on BSE,8.27,
2007-07-27,Price,Price on BSE,8.03,
2007-08-03,Price,Price on BSE,8.44,
2007-08-10,Price,Price on BSE,8.67,
2007-08-17,Price,Price on BSE,9.49,
2007-08-24,Price,Price on BSE,8.98,
2007-08-31,Price,Price on BSE,9.18,
2007-09-07,Price,Price on BSE,9.29,
2007-09-14,Price,Price on BSE,10.03,
2007-09-21,Price,Price on BSE,9.38,
2007-09-28,Price,Price on BSE,9.54,
2007-10-05,Price,Price on BSE,9.32,
2007-10-12,Price,Price on BSE,8.84,
2007-10-19,Price,Price on BSE,8.67,
2007-10-26,Price,Price on BSE,9.89,
2007-11-02,Price,Price on BSE,10.66,
2007-11-09,Price,Price on BSE,10.97,
2007-11-16,Price,Price on BSE,13.01,
2007-11-23,Price,Price on BSE,12.86,
2007-11-30,Price,Price on BSE,13.69,
2007-12-07,Price,Price on BSE,17.68,
2007-12-14,Price,Price on BSE,17.44,
2007-12-20,Price,Price on BSE,16.40,
2007-12-28,Price,Price on BSE,21.38,
2008-01-04,Price,Price on BSE,21.40,
2008-01-11,Price,Price on BSE,18.88,
2008-01-18,Price,Price on BSE,18.08,
2008-01-25,Price,Price on BSE,16.55,
2008-02-01,Price,Price on BSE,15.59,
2008-02-08,Price,Price on BSE,15.24,
2008-02-15,Price,Price on BSE,15.02,
2008-02-22,Price,Price on BSE,16.28,
2008-02-29,Price,Price on BSE,15.86,
2008-03-07,Price,Price on BSE,12.80,
2008-03-14,Price,Price on BSE,12.70,
2008-03-19,Price,Price on BSE,10.91,
2008-03-28,Price,Price on BSE,12.28,
2008-04-04,Price,Price on BSE,12.23,
2008-04-11,Price,Price on BSE,12.49,
2008-04-17,Price,Price on BSE,14.25,
2008-04-25,Price,Price on BSE,16.22,
2008-05-02,Price,Price on BSE,16.61,
2008-05-09,Price,Price on BSE,14.87,
2008-05-16,Price,Price on BSE,15.04,
2008-05-23,Price,Price on BSE,14.59,
2008-05-30,Price,Price on BSE,14.36,
2008-06-06,Price,Price on BSE,13.02,
2008-06-13,Price,Price on BSE,12.61,
2008-06-20,Price,Price on BSE,11.95,
2008-06-27,Price,Price on BSE,10.84,
2008-07-04,Price,Price on BSE,9.63,
2008-07-11,Price,Price on BSE,9.77,
2008-07-18,Price,Price on BSE,9.61,
2008-07-25,Price,Price on BSE,10.07,
2008-08-01,Price,Price on BSE,9.86,
2008-08-08,Price,Price on BSE,10.30,
2008-08-14,Price,Price on BSE,10.93,
2008-08-22,Price,Price on BSE,10.23,
2008-08-29,Price,Price on BSE,10.04,
2008-09-05,Price,Price on BSE,9.84,
2008-09-12,Price,Price on BSE,9.06,
2008-09-19,Price,Price on BSE,8.70,
2008-09-26,Price,Price on BSE,7.79,
2008-10-03,Price,Price on BSE,6.90,
2008-10-10,Price,Price on BSE,5.10,
2008-10-17,Price,Price on BSE,4.22,
2008-10-24,Price,Price on BSE,4.19,
2008-10-31,Price,Price on BSE,4.30,
2008-11-07,Price,Price on BSE,4.58,
2008-11-14,Price,Price on BSE,4.40,
2008-11-21,Price,Price on BSE,3.65,
2008-11-28,Price,Price on BSE,3.22,
2008-12-05,Price,Price on BSE,3.74,
2008-12-12,Price,Price on BSE,3.82,
2008-12-19,Price,Price on BSE,5.15,
2008-12-26,Price,Price on BSE,4.20,
2009-01-02,Price,Price on BSE,4.81,
2009-01-09,Price,Price on BSE,4.28,
2009-01-16,Price,Price on BSE,4.01,
2009-01-23,Price,Price on BSE,3.85,
2009-01-30,Price,Price on BSE,3.77,
2009-02-06,Price,Price on BSE,3.80,
2009-02-13,Price,Price on BSE,4.04,
2009-02-20,Price,Price on BSE,3.62,
2009-02-27,Price,Price on BSE,3.70,
2009-03-06,Price,Price on BSE,3.41,
2009-03-13,Price,Price on BSE,3.25,
2009-03-20,Price,Price on BSE,3.25,
2009-03-27,Price,Price on BSE,3.40,
2009-04-02,Price,Price on BSE,3.99,
2009-04-09,Price,Price on BSE,4.46,
2009-04-17,Price,Price on BSE,5.69,
2009-04-24,Price,Price on BSE,4.98,
2009-04-29,Price,Price on BSE,4.73,
2009-05-08,Price,Price on BSE,5.23,
2009-05-15,Price,Price on BSE,5.09,
2009-05-22,Price,Price on BSE,6.79,
2009-05-29,Price,Price on BSE,7.64,
2009-06-05,Price,Price on BSE,7.75,
2009-06-12,Price,Price on BSE,6.95,
2009-06-19,Price,Price on BSE,6.10,
2009-06-26,Price,Price on BSE,6.53,
2009-07-03,Price,Price on BSE,7.52,
2009-07-10,Price,Price on BSE,6.82,
2009-07-17,Price,Price on BSE,6.93,
2009-07-24,Price,Price on BSE,6.93,
2009-07-31,Price,Price on BSE,7.32,
2009-08-07,Price,Price on BSE,7.06,
2009-08-14,Price,Price on BSE,7.54,
2009-08-21,Price,Price on BSE,7.16,
2009-08-28,Price,Price on BSE,7.67,
2009-09-04,Price,Price on BSE,8.77,
2009-09-11,Price,Price on BSE,8.40,
2009-09-18,Price,Price on BSE,8.69,
2009-09-25,Price,Price on BSE,8.29,
2009-10-01,Price,Price on BSE,8.35,
2009-10-09,Price,Price on BSE,8.34,
2009-10-17,Price,Price on BSE,8.66,
2009-10-23,Price,Price on BSE,8.80,
2009-10-30,Price,Price on BSE,8.54,
2009-11-06,Price,Price on BSE,8.56,
2009-11-13,Price,Price on BSE,8.93,
2009-11-20,Price,Price on BSE,9.82,
2009-11-27,Price,Price on BSE,10.75,
2009-12-04,Price,Price on BSE,10.76,
2009-12-11,Price,Price on BSE,11.15,
2009-12-18,Price,Price on BSE,11.05,
2009-12-24,Price,Price on BSE,12.02,
2009-12-31,Price,Price on BSE,12.21,
2010-01-08,Price,Price on BSE,13.46,
2010-01-15,Price,Price on BSE,13.03,
2010-01-22,Price,Price on BSE,12.30,
2010-01-29,Price,Price on BSE,11.38,
2010-02-06,Price,Price on BSE,11.59,
2010-02-11,Price,Price on BSE,11.97,
2010-02-19,Price,Price on BSE,11.60,
2010-02-26,Price,Price on BSE,11.66,
2010-03-05,Price,Price on BSE,11.90,
2010-03-12,Price,Price on BSE,11.95,
2010-03-19,Price,Price on BSE,11.73,
2010-03-26,Price,Price on BSE,13.15,
2010-04-01,Price,Price on BSE,12.97,
2010-04-09,Price,Price on BSE,17.94,
2010-04-16,Price,Price on BSE,17.15,
2010-04-23,Price,Price on BSE,17.96,
2010-04-30,Price,Price on BSE,17.95,
2010-05-07,Price,Price on BSE,16.99,
2010-05-14,Price,Price on BSE,16.23,
2010-05-21,Price,Price on BSE,18.10,
2010-05-28,Price,Price on BSE,16.68,
2010-06-04,Price,Price on BSE,16.67,
2010-06-11,Price,Price on BSE,16.36,
2010-06-18,Price,Price on BSE,21.28,
2010-06-25,Price,Price on BSE,24.58,
2010-07-02,Price,Price on BSE,22.48,
2010-07-09,Price,Price on BSE,23.71,
2010-07-16,Price,Price on BSE,25.98,
2010-07-23,Price,Price on BSE,27.10,
2010-07-30,Price,Price on BSE,27.32,
2010-08-06,Price,Price on BSE,30.72,
2010-08-13,Price,Price on BSE,30.47,
2010-08-20,Price,Price on BSE,30.75,
2010-08-27,Price,Price on BSE,30.25,
2010-09-03,Price,Price on BSE,30.00,
2010-09-09,Price,Price on BSE,29.02,
2010-09-17,Price,Price on BSE,31.93,
2010-09-24,Price,Price on BSE,35.85,
2010-10-01,Price,Price on BSE,36.05,
2010-10-08,Price,Price on BSE,38.11,
2010-10-15,Price,Price on BSE,38.57,
2010-10-22,Price,Price on BSE,33.37,
2010-10-29,Price,Price on BSE,32.61,
2010-11-05,Price,Price on BSE,32.71,
2010-11-12,Price,Price on BSE,34.04,
2010-11-19,Price,Price on BSE,34.21,
2010-11-26,Price,Price on BSE,32.54,
2010-12-03,Price,Price on BSE,32.95,
2010-12-10,Price,Price on BSE,28.85,
2010-12-16,Price,Price on BSE,32.59,
2010-12-24,Price,Price on BSE,32.80,
2010-12-31,Price,Price on BSE,33.70,
2011-01-07,Price,Price on BSE,30.96,
2011-01-14,Price,Price on BSE,29.21,
2011-01-21,Price,Price on BSE,28.91,
2011-01-28,Price,Price on BSE,28.74,
2011-02-04,Price,Price on BSE,28.07,
2011-02-11,Price,Price on BSE,27.97,
2011-02-18,Price,Price on BSE,28.94,
2011-02-25,Price,Price on BSE,28.73,
2011-03-04,Price,Price on BSE,28.82,
2011-03-11,Price,Price on BSE,28.46,
2011-03-18,Price,Price on BSE,28.89,
2011-03-25,Price,Price on BSE,28.75,
2011-04-01,Price,Price on BSE,28.65,
2011-04-08,Price,Price on BSE,29.65,
2011-04-15,Price,Price on BSE,28.62,
2011-04-21,Price,Price on BSE,26.98,
2011-04-29,Price,Price on BSE,26.64,
2011-05-06,Price,Price on BSE,24.88,
2011-05-13,Price,Price on BSE,24.63,
2011-05-20,Price,Price on BSE,23.44,
2011-05-27,Price,Price on BSE,22.82,
2011-06-03,Price,Price on BSE,22.68,
2011-06-10,Price,Price on BSE,24.47,
2011-06-17,Price,Price on BSE,22.44,
2011-06-24,Price,Price on BSE,21.26,
2011-07-01,Price,Price on BSE,22.28,
2011-07-08,Price,Price on BSE,22.75,
2011-07-15,Price,Price on BSE,22.62,
2011-07-22,Price,Price on BSE,23.74,
2011-07-29,Price,Price on BSE,22.93,
2011-08-05,Price,Price on BSE,20.90,
2011-08-12,Price,Price on BSE,20.81,
2011-08-19,Price,Price on BSE,18.35,
2011-08-26,Price,Price on BSE,18.15,
2011-09-02,Price,Price on BSE,18.81,
2011-09-09,Price,Price on BSE,19.53,
2011-09-16,Price,Price on BSE,20.01,
2011-09-23,Price,Price on BSE,19.54,
2011-09-30,Price,Price on BSE,18.81,
2011-10-07,Price,Price on BSE,18.50,
2011-10-14,Price,Price on BSE,18.53,
2011-10-21,Price,Price on BSE,18.13,
2011-10-28,Price,Price on BSE,18.12,
2011-11-04,Price,Price on BSE,17.90,
2011-11-11,Price,Price on BSE,18.56,
2011-11-18,Price,Price on BSE,16.39,
2011-11-25,Price,Price on BSE,13.39,
2011-12-02,Price,Price on BSE,14.07,
2011-12-09,Price,Price on BSE,14.01,
2011-12-16,Price,Price on BSE,12.25,
2011-12-23,Price,Price on BSE,11.10,
2011-12-30,Price,Price on BSE,10.52,
2012-01-07,Price,Price on BSE,11.50,
2012-01-13,Price,Price on BSE,15.43,
2012-01-20,Price,Price on BSE,16.05,
2012-01-27,Price,Price on BSE,17.19,
2012-02-03,Price,Price on BSE,16.56,
2012-02-10,Price,Price on BSE,17.20,
2012-02-17,Price,Price on BSE,16.93,
2012-02-24,Price,Price on BSE,16.41,
2012-03-03,Price,Price on BSE,17.30,
2012-03-09,Price,Price on BSE,16.16,
2012-03-16,Price,Price on BSE,15.89,
2012-03-23,Price,Price on BSE,15.88,
2012-03-30,Price,Price on BSE,14.99,
2012-04-04,Price,Price on BSE,15.00,
2012-04-13,Price,Price on BSE,14.87,
2012-04-20,Price,Price on BSE,15.83,
2012-04-28,Price,Price on BSE,15.16,
2012-05-04,Price,Price on BSE,14.56,
2012-05-11,Price,Price on BSE,14.17,
2012-05-18,Price,Price on BSE,13.06,
2012-05-25,Price,Price on BSE,14.37,
2012-06-01,Price,Price on BSE,12.77,
2012-06-08,Price,Price on BSE,12.92,
2012-06-15,Price,Price on BSE,12.73,
2012-06-22,Price,Price on BSE,12.84,
2012-06-29,Price,Price on BSE,12.97,
2012-07-06,Price,Price on BSE,13.21,
2012-07-13,Price,Price on BSE,12.38,
2012-07-20,Price,Price on BSE,12.31,
2012-07-27,Price,Price on BSE,11.15,
2012-08-03,Price,Price on BSE,11.57,
2012-08-10,Price,Price on BSE,11.58,
2012-08-17,Price,Price on BSE,12.12,
2012-08-24,Price,Price on BSE,12.02,
2012-08-31,Price,Price on BSE,11.93,
2012-09-08,Price,Price on BSE,11.60,
2012-09-14,Price,Price on BSE,12.67,
2012-09-21,Price,Price on BSE,12.94,
2012-09-28,Price,Price on BSE,16.02,
2012-10-05,Price,Price on BSE,17.23,
2012-10-12,Price,Price on BSE,18.65,
2012-10-19,Price,Price on BSE,17.77,
2012-10-26,Price,Price on BSE,16.77,
2012-11-02,Price,Price on BSE,17.31,
2012-11-09,Price,Price on BSE,16.96,
2012-11-16,Price,Price on BSE,17.81,
2012-11-23,Price,Price on BSE,16.56,
2012-11-30,Price,Price on BSE,17.67,
2012-12-07,Price,Price on BSE,20.05,
2012-12-14,Price,Price on BSE,18.75,
2012-12-21,Price,Price on BSE,17.85,
2012-12-28,Price,Price on BSE,17.78,
2013-01-04,Price,Price on BSE,19.48,
2013-01-11,Price,Price on BSE,18.24,
2013-01-18,Price,Price on BSE,17.92,
2013-01-25,Price,Price on BSE,16.81,
2013-02-01,Price,Price on BSE,16.84,
2013-02-08,Price,Price on BSE,14.49,
2013-02-15,Price,Price on BSE,14.06,
2013-02-22,Price,Price on BSE,14.44,
2013-03-01,Price,Price on BSE,12.75,
2013-03-08,Price,Price on BSE,13.87,
2013-03-15,Price,Price on BSE,14.61,
2013-03-22,Price,Price on BSE,12.17,
2013-03-28,Price,Price on BSE,12.71,
2013-04-05,Price,Price on BSE,12.65,
2013-04-12,Price,Price on BSE,12.63,
2013-04-18,Price,Price on BSE,13.47,
2013-04-26,Price,Price on BSE,14.38,
2013-05-03,Price,Price on BSE,14.35,
2013-05-11,Price,Price on BSE,14.69,
2013-05-17,Price,Price on BSE,16.37,
2013-05-24,Price,Price on BSE,14.41,
2013-05-31,Price,Price on BSE,14.48,
2013-06-07,Price,Price on BSE,13.75,
2013-06-14,Price,Price on BSE,13.56,
2013-06-21,Price,Price on BSE,12.92,
2013-06-28,Price,Price on BSE,13.22,
2013-07-05,Price,Price on BSE,12.79,
2013-07-12,Price,Price on BSE,12.96,
2013-07-19,Price,Price on BSE,12.81,
2013-07-26,Price,Price on BSE,12.10,
2013-08-02,Price,Price on BSE,10.68,
2013-08-08,Price,Price on BSE,11.45,
2013-08-16,Price,Price on BSE,11.77,
2013-08-23,Price,Price on BSE,11.08,
2013-08-30,Price,Price on BSE,11.04,
2013-09-06,Price,Price on BSE,12.99,
2013-09-13,Price,Price on BSE,12.67,
2013-09-20,Price,Price on BSE,12.15,
2013-09-27,Price,Price on BSE,12.80,
2013-10-04,Price,Price on BSE,13.56,
2013-10-11,Price,Price on BSE,14.21,
2013-10-18,Price,Price on BSE,13.67,
2013-10-25,Price,Price on BSE,14.32,
2013-11-03,Price,Price on BSE,15.53,
2013-11-08,Price,Price on BSE,15.61,
2013-11-14,Price,Price on BSE,14.25,
2013-11-22,Price,Price on BSE,15.00,
2013-11-29,Price,Price on BSE,15.41,
2013-12-06,Price,Price on BSE,15.74,
2013-12-13,Price,Price on BSE,15.63,
2013-12-20,Price,Price on BSE,15.78,
2013-12-27,Price,Price on BSE,17.69,
2014-01-03,Price,Price on BSE,17.49,
2014-01-10,Price,Price on BSE,16.95,
2014-01-17,Price,Price on BSE,15.98,
2014-01-24,Price,Price on BSE,16.03,
2014-01-31,Price,Price on BSE,15.33,
2014-02-07,Price,Price on BSE,15.14,
2014-02-14,Price,Price on BSE,14.81,
2014-02-21,Price,Price on BSE,14.13,
2014-02-28,Price,Price on BSE,14.47,
2014-03-07,Price,Price on BSE,14.97,
2014-03-14,Price,Price on BSE,14.85,
2014-03-22,Price,Price on BSE,15.59,
2014-03-28,Price,Price on BSE,16.72,
2014-04-04,Price,Price on BSE,16.88,
2014-04-11,Price,Price on BSE,16.85,
2014-04-17,Price,Price on BSE,16.38,
2014-04-25,Price,Price on BSE,16.02,
2014-05-02,Price,Price on BSE,16.64,
2014-05-09,Price,Price on BSE,17.39,
2014-05-16,Price,Price on BSE,16.94,
2014-05-23,Price,Price on BSE,20.34,
2014-05-30,Price,Price on BSE,18.61,
2014-06-06,Price,Price on BSE,23.24,
2014-06-13,Price,Price on BSE,21.93,
2014-06-20,Price,Price on BSE,22.93,
2014-06-27,Price,Price on BSE,23.95,
2014-07-04,Price,Price on BSE,26.14,
2014-07-11,Price,Price on BSE,24.63,
2014-07-18,Price,Price on BSE,28.11,
2014-07-25,Price,Price on BSE,28.46,
2014-08-01,Price,Price on BSE,31.88,
2014-08-08,Price,Price on BSE,34.67,
2014-08-14,Price,Price on BSE,32.34,
2014-08-22,Price,Price on BSE,33.71,
2014-08-28,Price,Price on BSE,34.13,
2014-09-05,Price,Price on BSE,35.79,
2014-09-12,Price,Price on BSE,37.60,
2014-09-19,Price,Price on BSE,40.15,
2014-09-26,Price,Price on BSE,34.80,
2014-10-01,Price,Price on BSE,35.94,
2014-10-10,Price,Price on BSE,34.45,
2014-10-17,Price,Price on BSE,32.12,
2014-10-23,Price,Price on BSE,34.75,
2014-10-31,Price,Price on BSE,37.04,
2014-11-07,Price,Price on BSE,36.72,
2014-11-14,Price,Price on BSE,37.86,
2014-11-21,Price,Price on BSE,46.80,
2014-11-28,Price,Price on BSE,46.04,
2014-12-05,Price,Price on BSE,46.53,
2014-12-12,Price,Price on BSE,43.48,
2014-12-19,Price,Price on BSE,43.47,
2014-12-26,Price,Price on BSE,42.92,
2015-01-02,Price,Price on BSE,44.42,
2015-01-09,Price,Price on BSE,44.25,
2015-01-16,Price,Price on BSE,43.03,
2015-01-23,Price,Price on BSE,44.55,
2015-01-30,Price,Price on BSE,42.39,
2015-02-06,Price,Price on BSE,42.88,
2015-02-13,Price,Price on BSE,43.06,
2015-02-20,Price,Price on BSE,42.64,
2015-02-28,Price,Price on BSE,41.52,
2015-03-05,Price,Price on BSE,54.68,
2015-03-13,Price,Price on BSE,52.36,
2015-03-20,Price,Price on BSE,57.79,
2015-03-27,Price,Price on BSE,55.29,
2015-04-01,Price,Price on BSE,65.65,
2015-04-10,Price,Price on BSE,73.13,
2015-04-17,Price,Price on BSE,73.53,
2015-04-24,Price,Price on BSE,68.55,
2015-04-30,Price,Price on BSE,69.13,
2015-05-08,Price,Price on BSE,68.58,
2015-05-15,Price,Price on BSE,68.13,
2015-05-22,Price,Price on BSE,68.10,
2015-05-29,Price,Price on BSE,70.78,
2015-06-05,Price,Price on BSE,73.05,
2015-06-12,Price,Price on BSE,73.63,
2015-06-19,Price,Price on BSE,72.45,
2015-06-26,Price,Price on BSE,81.36,
2015-07-03,Price,Price on BSE,82.36,
2015-07-10,Price,Price on BSE,82.78,
2015-07-17,Price,Price on BSE,83.51,
2015-07-24,Price,Price on BSE,85.61,
2015-07-31,Price,Price on BSE,87.22,
2015-08-07,Price,Price on BSE,80.20,
2015-08-14,Price,Price on BSE,83.15,
2015-08-21,Price,Price on BSE,80.64,
2015-08-28,Price,Price on BSE,79.12,
2015-09-04,Price,Price on BSE,77.42,
2015-09-11,Price,Price on BSE,80.67,
2015-09-18,Price,Price on BSE,95.15,
2015-09-24,Price,Price on BSE,91.50,
2015-10-01,Price,Price on BSE,86.70,
2015-10-09,Price,Price on BSE,88.60,
2015-10-16,Price,Price on BSE,87.45,
2015-10-23,Price,Price on BSE,87.95,
2015-10-30,Price,Price on BSE,99.95,
2015-11-06,Price,Price on BSE,92.50,
2015-11-13,Price,Price on BSE,94.35,
2015-11-20,Price,Price on BSE,100.60,
2015-11-27,Price,Price on BSE,108.70,
2015-12-04,Price,Price on BSE,110.90,
2015-12-11,Price,Price on BSE,105.80,
2015-12-18,Price,Price on BSE,105.05,
2015-12-24,Price,Price on BSE,102.80,
2016-01-01,Price,Price on BSE,105.95,
2016-01-08,Price,Price on BSE,103.75,
2016-01-15,Price,Price on BSE,90.05,
2016-01-22,Price,Price on BSE,93.20,
2016-01-29,Price,Price on BSE,103.40,
2016-02-05,Price,Price on BSE,95.15,
2016-02-12,Price,Price on BSE,88.15,
2016-02-19,Price,Price on BSE,85.85,
2016-02-26,Price,Price on BSE,82.10,
2016-03-04,Price,Price on BSE,99.90,
2016-03-11,Price,Price on BSE,101.60,
2016-03-18,Price,Price on BSE,101.60,
2016-03-23,Price,Price on BSE,95.25,
2016-04-01,Price,Price on BSE,99.10,
2016-04-08,Price,Price on BSE,107.05,
2016-04-13,Price,Price on BSE,110.55,
2016-04-22,Price,Price on BSE,108.85,
2016-04-29,Price,Price on BSE,115.20,
2016-05-06,Price,Price on BSE,113.40,
2016-05-13,Price,Price on BSE,117.00,
2016-05-20,Price,Price on BSE,110.90,
2016-05-27,Price,Price on BSE,111.90,
2016-06-03,Price,Price on BSE,115.70,
2016-06-10,Price,Price on BSE,128.75,
2016-06-17,Price,Price on BSE,119.80,
2016-06-24,Price,Price on BSE,123.25,
2016-07-01,Price,Price on BSE,125.75,
2016-07-08,Price,Price on BSE,127.00,
2016-07-15,Price,Price on BSE,121.20,
2016-07-22,Price,Price on BSE,120.95,
2016-07-29,Price,Price on BSE,124.90,
2016-08-05,Price,Price on BSE,122.20,
2016-08-12,Price,Price on BSE,117.95,
2016-08-19,Price,Price on BSE,118.05,
2016-08-26,Price,Price on BSE,122.75,
2016-09-02,Price,Price on BSE,146.30,
2016-09-09,Price,Price on BSE,153.30,
2016-09-16,Price,Price on BSE,160.45,
2016-09-23,Price,Price on BSE,165.20,
2016-09-30,Price,Price on BSE,153.50,
2016-10-07,Price,Price on BSE,156.85,
2016-10-14,Price,Price on BSE,156.35,
2016-10-21,Price,Price on BSE,156.55,
2016-10-30,Price,Price on BSE,158.70,
2016-11-04,Price,Price on BSE,154.05,
2016-11-11,Price,Price on BSE,149.15,
2016-11-18,Price,Price on BSE,148.60,
2016-11-25,Price,Price on BSE,141.85,
2016-12-02,Price,Price on BSE,142.55,
2016-12-09,Price,Price on BSE,150.00,
2016-12-16,Price,Price on BSE,142.00,
2016-12-23,Price,Price on BSE,134.05,
2016-12-30,Price,Price on BSE,128.45,
2017-01-06,Price,Price on BSE,130.10,
2017-01-13,Price,Price on BSE,138.80,
2017-01-20,Price,Price on BSE,134.15,
2017-01-27,Price,Price on BSE,134.75,
2017-02-03,Price,Price on BSE,149.50,
2017-02-10,Price,Price on BSE,200.65,
2017-02-17,Price,Price on BSE,198.20,
2017-02-23,Price,Price on BSE,199.90,
2017-03-03,Price,Price on BSE,193.95,
2017-03-10,Price,Price on BSE,202.75,
2017-03-17,Price,Price on BSE,204.50,
2017-03-24,Price,Price on BSE,203.30,
2017-03-31,Price,Price on BSE,194.35,
2017-04-07,Price,Price on BSE,191.90,
2017-04-13,Price,Price on BSE,187.70,
2017-04-21,Price,Price on BSE,188.15,
2017-04-28,Price,Price on BSE,193.45,
2017-05-05,Price,Price on BSE,193.85,
2017-05-12,Price,Price on BSE,192.00,
2017-05-19,Price,Price on BSE,193.95,
2017-05-26,Price,Price on BSE,197.35,
