date,metric,label,value,delivery
2010-06-18,Price,Price on NSE,92.22,
2010-06-25,Price,Price on NSE,89.68,
2010-07-02,Price,Price on NSE,90.19,
2010-07-09,Price,Price on NSE,93.78,
2010-07-16,Price,Price on NSE,94.52,
2010-07-23,Price,Price on NSE,96.87,
2010-07-30,Price,Price on NSE,98.41,
2010-08-06,Price,Price on NSE,99.68,
2010-08-13,Price,Price on NSE,109.22,
2010-08-20,Price,Price on NSE,109.27,
2010-08-27,Price,Price on NSE,124.77,
2010-09-03,Price,Price on NSE,127.01,
2010-09-09,Price,Price on NSE,126.12,
2010-09-17,Price,Price on NSE,122.19,
2010-09-24,Price,Price on NSE,117.66,
2010-10-01,Price,Price on NSE,129.19,
2010-10-08,Price,Price on NSE,126.68,
2010-10-15,Price,Price on NSE,128.61,
2010-10-22,Price,Price on NSE,124.34,
2010-10-29,Price,Price on NSE,128.10,
2010-11-05,Price,Price on NSE,141.08,
2010-11-12,Price,Price on NSE,127.62,
2010-11-19,Price,Price on NSE,121.27,
2010-11-26,Price,Price on NSE,110.14,
2010-12-03,Price,Price on NSE,123.05,
2010-12-10,Price,Price on NSE,119.44,
2010-12-16,Price,Price on NSE,118.00,
2010-12-24,Price,Price on NSE,118.40,
2010-12-31,Price,Price on NSE,123.53,
2011-01-07,Price,Price on NSE,118.91,
2011-01-14,Price,Price on NSE,116.10,
2011-01-21,Price,Price on NSE,108.52,
2011-01-28,Price,Price on NSE,104.96,
2011-02-04,Price,Price on NSE,106.91,
2011-02-11,Price,Price on NSE,106.90,
2011-02-18,Price,Price on NSE,104.86,
2011-02-25,Price,Price on NSE,103.78,
2011-03-04,Price,Price on NSE,106.81,
2011-03-11,Price,Price on NSE,104.35,
2011-03-18,Price,Price on NSE,115.93,
2011-03-25,Price,Price on NSE,125.50,
2011-04-01,Price,Price on NSE,133.65,
2011-04-08,Price,Price on NSE,126.78,
2011-04-15,Price,Price on NSE,126.31,
2011-04-21,Price,Price on NSE,125.64,
2011-04-29,Price,Price on NSE,124.75,
2011-05-06,Price,Price on NSE,115.04,
2011-05-13,Price,Price on NSE,128.76,
2011-05-20,Price,Price on NSE,130.91,
2011-05-27,Price,Price on NSE,135.06,
2011-06-03,Price,Price on NSE,133.12,
2011-06-10,Price,Price on NSE,132.04,
2011-06-17,Price,Price on NSE,124.41,
2011-06-24,Price,Price on NSE,127.86,
2011-07-01,Price,Price on NSE,130.24,
2011-07-08,Price,Price on NSE,131.64,
2011-07-15,Price,Price on NSE,131.75,
2011-07-22,Price,Price on NSE,132.84,
