date,metric,label,value,delivery
2008-05-02,Price,Price on NSE,237.72,
2008-05-09,Price,Price on NSE,224.12,
2008-05-16,Price,Price on NSE,239.18,
2008-05-23,Price,Price on NSE,207.33,
2008-05-30,Price,Price on NSE,216.12,
2008-06-06,Price,Price on NSE,205.60,
2008-06-13,Price,Price on NSE,198.42,
2008-06-20,Price,Price on NSE,188.69,
2008-06-27,Price,Price on NSE,177.50,
2008-07-04,Price,Price on NSE,176.69,
2008-07-11,Price,Price on NSE,174.19,
2008-07-18,Price,Price on NSE,166.82,
2008-07-25,Price,Price on NSE,179.23,
2008-08-01,Price,Price on NSE,189.07,
2008-08-08,Price,Price on NSE,198.78,
2008-08-14,Price,Price on NSE,191.79,
2008-08-22,Price,Price on NSE,191.63,
2008-08-29,Price,Price on NSE,186.89,
2008-09-05,Price,Price on NSE,189.43,
2008-09-12,Price,Price on NSE,189.82,
2008-09-19,Price,Price on NSE,168.77,
2008-09-26,Price,Price on NSE,156.29,
2008-10-03,Price,Price on NSE,155.94,
2008-10-10,Price,Price on NSE,99.00,
2008-10-17,Price,Price on NSE,85.88,
2008-10-24,Price,Price on NSE,84.38,
2008-10-31,Price,Price on NSE,82.50,
2008-11-07,Price,Price on NSE,81.35,
2008-11-14,Price,Price on NSE,74.50,
2008-11-21,Price,Price on NSE,61.58,
2008-11-28,Price,Price on NSE,56.40,
2008-12-05,Price,Price on NSE,63.00,
2008-12-12,Price,Price on NSE,65.24,
2008-12-19,Price,Price on NSE,66.18,
2008-12-26,Price,Price on NSE,59.04,
2009-01-02,Price,Price on NSE,68.48,
2009-01-09,Price,Price on NSE,62.47,
2009-01-16,Price,Price on NSE,60.09,
2009-01-23,Price,Price on NSE,52.33,
2009-01-30,Price,Price on NSE,59.48,
2009-02-06,Price,Price on NSE,58.00,
2009-02-13,Price,Price on NSE,62.39,
2009-02-20,Price,Price on NSE,67.47,
2009-02-27,Price,Price on NSE,62.17,
2009-03-06,Price,Price on NSE,63.57,
2009-03-13,Price,Price on NSE,63.94,
2009-03-20,Price,Price on NSE,68.97,
2009-03-27,Price,Price on NSE,68.88,
2009-04-02,Price,Price on NSE,70.23,
2009-04-09,Price,Price on NSE,80.09,
2009-04-17,Price,Price on NSE,83.70,
2009-04-24,Price,Price on NSE,84.94,
2009-04-29,Price,Price on NSE,81.98,
2009-05-08,Price,Price on NSE,88.28,
2009-05-15,Price,Price on NSE,90.63,
2009-05-22,Price,Price on NSE,118.68,
2009-05-29,Price,Price on NSE,118.42,
2009-06-05,Price,Price on NSE,159.35,
2009-06-12,Price,Price on NSE,180.33,
2009-06-19,Price,Price on NSE,190.28,
2009-06-26,Price,Price on NSE,185.03,
2009-07-03,Price,Price on NSE,188.03,
2009-07-10,Price,Price on NSE,163.45,
2009-07-17,Price,Price on NSE,183.57,
2009-07-24,Price,Price on NSE,198.88,
2009-07-31,Price,Price on NSE,212.04,
2009-08-07,Price,Price on NSE,191.82,
2009-08-14,Price,Price on NSE,211.07,
2009-08-21,Price,Price on NSE,204.59,
2009-08-28,Price,Price on NSE,229.00,
2009-09-04,Price,Price on NSE,238.52,
2009-09-11,Price,Price on NSE,221.34,
2009-09-18,Price,Price on NSE,226.22,
2009-09-25,Price,Price on NSE,233.68,
2009-10-01,Price,Price on NSE,236.50,
2009-10-09,Price,Price on NSE,229.84,
2009-10-17,Price,Price on NSE,235.19,
2009-10-23,Price,Price on NSE,234.77,
2009-10-30,Price,Price on NSE,233.59,
2009-11-06,Price,Price on NSE,233.52,
2009-11-13,Price,Price on NSE,250.50,
2009-11-20,Price,Price on NSE,246.00,
2009-11-27,Price,Price on NSE,229.14,
2009-12-04,Price,Price on NSE,242.02,
2009-12-11,Price,Price on NSE,250.50,
2009-12-18,Price,Price on NSE,248.00,
2009-12-24,Price,Price on NSE,250.72,
2009-12-31,Price,Price on NSE,247.80,
2010-01-08,Price,Price on NSE,261.28,
2010-01-15,Price,Price on NSE,284.29,
2010-01-22,Price,Price on NSE,284.42,
2010-01-29,Price,Price on NSE,243.13,
2010-02-06,Price,Price on NSE,235.62,
2010-02-11,Price,Price on NSE,235.18,
2010-02-19,Price,Price on NSE,235.04,
2010-02-26,Price,Price on NSE,222.72,
2010-03-05,Price,Price on NSE,232.93,
2010-03-12,Price,Price on NSE,226.77,
2010-03-19,Price,Price on NSE,226.62,
2010-03-26,Price,Price on NSE,226.77,
2010-04-01,Price,Price on NSE,214.88,
2010-04-09,Price,Price on NSE,212.52,
2010-04-16,Price,Price on NSE,210.13,
2010-04-23,Price,Price on NSE,206.03,
2010-04-30,Price,Price on NSE,193.55,
2010-05-07,Price,Price on NSE,178.25,
2010-05-14,Price,Price on NSE,178.49,
2010-05-21,Price,Price on NSE,163.25,
2010-05-28,Price,Price on NSE,161.00,
2010-06-04,Price,Price on NSE,176.33,
2010-06-11,Price,Price on NSE,181.88,
2010-06-18,Price,Price on NSE,183.95,
2010-06-25,Price,Price on NSE,184.67,
2010-07-02,Price,Price on NSE,183.15,
2010-07-09,Price,Price on NSE,194.18,
2010-07-16,Price,Price on NSE,192.73,
2010-07-23,Price,Price on NSE,186.68,
2010-07-30,Price,Price on NSE,175.05,
2010-08-06,Price,Price on NSE,179.75,
2010-08-13,Price,Price on NSE,177.95,
2010-08-20,Price,Price on NSE,177.69,
2010-08-27,Price,Price on NSE,164.00,
2010-09-03,Price,Price on NSE,175.02,
2010-09-09,Price,Price on NSE,177.80,
2010-09-17,Price,Price on NSE,179.84,
2010-09-24,Price,Price on NSE,193.37,
2010-10-01,Price,Price on NSE,191.88,
2010-10-08,Price,Price on NSE,191.67,
2010-10-15,Price,Price on NSE,188.07,
2010-10-22,Price,Price on NSE,190.08,
2010-10-29,Price,Price on NSE,182.32,
2010-11-05,Price,Price on NSE,187.70,
2010-11-12,Price,Price on NSE,182.08,
2010-11-19,Price,Price on NSE,169.87,
2010-11-26,Price,Price on NSE,156.20,
2010-12-03,Price,Price on NSE,167.24,
2010-12-10,Price,Price on NSE,160.50,
2010-12-16,Price,Price on NSE,167.37,
2010-12-24,Price,Price on NSE,172.37,
2010-12-31,Price,Price on NSE,175.60,
2011-01-07,Price,Price on NSE,176.93,
2011-01-14,Price,Price on NSE,169.42,
2011-01-21,Price,Price on NSE,172.62,
2011-01-28,Price,Price on NSE,163.77,
2011-02-04,Price,Price on NSE,158.68,
2011-02-11,Price,Price on NSE,142.93,
2011-02-18,Price,Price on NSE,165.08,
2011-02-25,Price,Price on NSE,160.42,
2011-03-04,Price,Price on NSE,171.32,
2011-03-11,Price,Price on NSE,182.60,
2011-03-18,Price,Price on NSE,176.22,
2011-03-25,Price,Price on NSE,184.17,
2011-04-01,Price,Price on NSE,173.39,
2011-04-08,Price,Price on NSE,185.57,
2011-04-15,Price,Price on NSE,183.08,
2011-04-21,Price,Price on NSE,179.85,
2011-04-29,Price,Price on NSE,171.60,
2011-05-06,Price,Price on NSE,167.35,
2011-05-13,Price,Price on NSE,168.22,
2011-05-20,Price,Price on NSE,161.65,
2011-05-27,Price,Price on NSE,165.02,
2011-06-03,Price,Price on NSE,171.74,
2011-06-10,Price,Price on NSE,174.59,
2011-06-17,Price,Price on NSE,172.37,
2011-06-24,Price,Price on NSE,173.53,
2011-07-01,Price,Price on NSE,179.55,
2011-07-08,Price,Price on NSE,183.92,
2011-07-15,Price,Price on NSE,186.29,
2011-07-22,Price,Price on NSE,187.97,
2011-07-29,Price,Price on NSE,193.99,
2011-08-05,Price,Price on NSE,183.02,
2011-08-12,Price,Price on NSE,184.52,
2011-08-19,Price,Price on NSE,159.50,
2011-08-26,Price,Price on NSE,153.14,
2011-09-02,Price,Price on NSE,158.84,
2011-09-09,Price,Price on NSE,166.12,
2011-09-16,Price,Price on NSE,162.62,
2011-09-23,Price,Price on NSE,156.52,
2011-09-30,Price,Price on NSE,143.54,
2011-10-07,Price,Price on NSE,140.77,
2011-10-14,Price,Price on NSE,148.73,
2011-10-21,Price,Price on NSE,142.90,
2011-10-28,Price,Price on NSE,146.88,
2011-11-04,Price,Price on NSE,157.02,
2011-11-11,Price,Price on NSE,149.34,
2011-11-18,Price,Price on NSE,149.75,
2011-11-25,Price,Price on NSE,140.03,
2011-12-02,Price,Price on NSE,144.53,
2011-12-09,Price,Price on NSE,139.67,
2011-12-16,Price,Price on NSE,140.52,
2011-12-23,Price,Price on NSE,141.92,
2011-12-30,Price,Price on NSE,143.43,
2012-01-07,Price,Price on NSE,149.88,
2012-01-13,Price,Price on NSE,150.50,
2012-01-20,Price,Price on NSE,150.58,
2012-01-27,Price,Price on NSE,159.34,
2012-02-03,Price,Price on NSE,163.35,
2012-02-10,Price,Price on NSE,162.57,
2012-02-17,Price,Price on NSE,165.35,
2012-02-24,Price,Price on NSE,153.02,
2012-03-03,Price,Price on NSE,149.09,
2012-03-09,Price,Price on NSE,160.24,
2012-03-16,Price,Price on NSE,151.37,
2012-03-23,Price,Price on NSE,185.39,
2012-03-30,Price,Price on NSE,180.19,
2012-04-04,Price,Price on NSE,181.14,
2012-04-13,Price,Price on NSE,176.52,
2012-04-20,Price,Price on NSE,177.82,
2012-04-28,Price,Price on NSE,173.08,
2012-05-04,Price,Price on NSE,170.57,
2012-05-11,Price,Price on NSE,159.30,
2012-05-18,Price,Price on NSE,152.77,
2012-05-25,Price,Price on NSE,166.73,
2012-06-01,Price,Price on NSE,164.14,
2012-06-08,Price,Price on NSE,169.73,
2012-06-15,Price,Price on NSE,175.25,
2012-06-22,Price,Price on NSE,172.09,
2012-06-29,Price,Price on NSE,177.08,
2012-07-06,Price,Price on NSE,180.48,
2012-07-13,Price,Price on NSE,178.19,
2012-07-20,Price,Price on NSE,178.28,
2012-07-27,Price,Price on NSE,179.02,
2012-08-03,Price,Price on NSE,190.40,
2012-08-10,Price,Price on NSE,199.95,
2012-08-17,Price,Price on NSE,212.25,
2012-08-24,Price,Price on NSE,217.84,
2012-08-31,Price,Price on NSE,199.65,
2012-09-08,Price,Price on NSE,213.28,
2012-09-14,Price,Price on NSE,227.67,
2012-09-21,Price,Price on NSE,228.34,
2012-09-28,Price,Price on NSE,243.02,
2012-10-05,Price,Price on NSE,236.70,
2012-10-12,Price,Price on NSE,240.47,
2012-10-19,Price,Price on NSE,231.99,
2012-10-26,Price,Price on NSE,227.43,
2012-11-02,Price,Price on NSE,237.90,
2012-11-09,Price,Price on NSE,234.77,
2012-11-16,Price,Price on NSE,227.73,
2012-11-23,Price,Price on NSE,225.92,
2012-11-30,Price,Price on NSE,220.03,
2012-12-07,Price,Price on NSE,220.09,
2012-12-14,Price,Price on NSE,237.05,
2012-12-21,Price,Price on NSE,226.60,
2012-12-28,Price,Price on NSE,230.19,
2013-01-04,Price,Price on NSE,235.63,
2013-01-11,Price,Price on NSE,247.34,
2013-01-18,Price,Price on NSE,249.74,
2013-01-25,Price,Price on NSE,251.63,
2013-02-01,Price,Price on NSE,251.20,
2013-02-08,Price,Price on NSE,250.49,
2013-02-15,Price,Price on NSE,249.67,
2013-02-22,Price,Price on NSE,259.87,
2013-03-01,Price,Price on NSE,275.75,
2013-03-08,Price,Price on NSE,277.60,
2013-03-15,Price,Price on NSE,275.50,
2013-03-22,Price,Price on NSE,261.90,
2013-03-28,Price,Price on NSE,264.88,
2013-04-05,Price,Price on NSE,240.47,
2013-04-12,Price,Price on NSE,245.00,
2013-04-18,Price,Price on NSE,237.58,
2013-04-26,Price,Price on NSE,231.58,
2013-05-03,Price,Price on NSE,246.67,
2013-05-11,Price,Price on NSE,248.70,
2013-05-17,Price,Price on NSE,231.97,
2013-05-24,Price,Price on NSE,237.87,
2013-05-31,Price,Price on NSE,241.88,
2013-06-07,Price,Price on NSE,234.24,
2013-06-14,Price,Price on NSE,241.44,
2013-06-21,Price,Price on NSE,248.88,
2013-06-28,Price,Price on NSE,264.95,
2013-07-05,Price,Price on NSE,259.67,
2013-07-12,Price,Price on NSE,280.48,
2013-07-19,Price,Price on NSE,283.08,
2013-07-26,Price,Price on NSE,304.44,
2013-08-02,Price,Price on NSE,308.30,
2013-08-08,Price,Price on NSE,311.17,
2013-08-16,Price,Price on NSE,331.12,
2013-08-23,Price,Price on NSE,341.55,
2013-08-30,Price,Price on NSE,343.75,
2013-09-06,Price,Price on NSE,340.08,
2013-09-13,Price,Price on NSE,322.33,
2013-09-20,Price,Price on NSE,324.10,
2013-09-27,Price,Price on NSE,326.62,
2013-10-04,Price,Price on NSE,350.18,
2013-10-11,Price,Price on NSE,387.47,
2013-10-18,Price,Price on NSE,384.07,
2013-10-25,Price,Price on NSE,385.35,
2013-11-03,Price,Price on NSE,387.64,
2013-11-08,Price,Price on NSE,418.75,
2013-11-14,Price,Price on NSE,418.00,
2013-11-22,Price,Price on NSE,416.84,
2013-11-29,Price,Price on NSE,424.39,
2013-12-06,Price,Price on NSE,418.69,
2013-12-13,Price,Price on NSE,422.87,
2013-12-20,Price,Price on NSE,461.50,
2013-12-27,Price,Price on NSE,465.32,
2014-01-03,Price,Price on NSE,458.88,
2014-01-10,Price,Price on NSE,469.73,
2014-01-17,Price,Price on NSE,443.82,
2014-01-24,Price,Price on NSE,448.39,
2014-01-31,Price,Price on NSE,446.74,
2014-02-07,Price,Price on NSE,455.79,
2014-02-14,Price,Price on NSE,457.97,
2014-02-21,Price,Price on NSE,462.05,
2014-02-28,Price,Price on NSE,466.82,
2014-03-07,Price,Price on NSE,459.00,
2014-03-14,Price,Price on NSE,446.32,
2014-03-22,Price,Price on NSE,454.92,
2014-03-28,Price,Price on NSE,459.19,
2014-04-04,Price,Price on NSE,453.28,
2014-04-11,Price,Price on NSE,434.89,
2014-04-17,Price,Price on NSE,442.95,
2014-04-25,Price,Price on NSE,451.19,
2014-05-02,Price,Price on NSE,459.40,
2014-05-09,Price,Price on NSE,444.12,
2014-05-16,Price,Price on NSE,455.64,
2014-05-23,Price,Price on NSE,446.59,
2014-05-30,Price,Price on NSE,480.75,
2014-06-06,Price,Price on NSE,477.54,
2014-06-13,Price,Price on NSE,505.34,
2014-06-20,Price,Price on NSE,502.27,
2014-06-27,Price,Price on NSE,531.43,
2014-07-04,Price,Price on NSE,528.98,
2014-07-11,Price,Price on NSE,512.48,
2014-07-18,Price,Price on NSE,530.45,
2014-07-25,Price,Price on NSE,544.18,
2014-08-01,Price,Price on NSE,531.82,
2014-08-08,Price,Price on NSE,547.17,
2014-08-14,Price,Price on NSE,537.68,
2014-08-22,Price,Price on NSE,576.62,
2014-08-28,Price,Price on NSE,590.75,
2014-09-05,Price,Price on NSE,617.07,
2014-09-12,Price,Price on NSE,611.44,
2014-09-19,Price,Price on NSE,619.57,
2014-09-26,Price,Price on NSE,618.32,
2014-10-01,Price,Price on NSE,630.20,
2014-10-10,Price,Price on NSE,584.77,
2014-10-17,Price,Price on NSE,568.25,
2014-10-23,Price,Price on NSE,589.82,
2014-10-31,Price,Price on NSE,629.43,
2014-11-07,Price,Price on NSE,662.92,
2014-11-14,Price,Price on NSE,659.50,
2014-11-21,Price,Price on NSE,669.09,
2014-11-28,Price,Price on NSE,660.02,
2014-12-05,Price,Price on NSE,654.54,
2014-12-12,Price,Price on NSE,647.14,
2014-12-19,Price,Price on NSE,644.85,
2014-12-26,Price,Price on NSE,641.68,
2015-01-02,Price,Price on NSE,651.82,
2015-01-09,Price,Price on NSE,670.09,
2015-01-16,Price,Price on NSE,704.24,
2015-01-23,Price,Price on NSE,695.19,
2015-01-30,Price,Price on NSE,717.13,
2015-02-06,Price,Price on NSE,715.09,
2015-02-13,Price,Price on NSE,721.64,
2015-02-20,Price,Price on NSE,702.55,
2015-02-28,Price,Price on NSE,715.83,
2015-03-05,Price,Price on NSE,719.54,
2015-03-13,Price,Price on NSE,704.60,
2015-03-20,Price,Price on NSE,678.30,
2015-03-27,Price,Price on NSE,645.90,
2015-04-01,Price,Price on NSE,632.70,
2015-04-10,Price,Price on NSE,660.20,
2015-04-17,Price,Price on NSE,641.05,
2015-04-24,Price,Price on NSE,587.50,
2015-04-30,Price,Price on NSE,621.35,
2015-05-08,Price,Price on NSE,621.40,
2015-05-15,Price,Price on NSE,618.35,
2015-05-22,Price,Price on NSE,667.05,
2015-05-29,Price,Price on NSE,554.40,
2015-06-05,Price,Price on NSE,553.50,
2015-06-12,Price,Price on NSE,551.45,
2015-06-19,Price,Price on NSE,544.15,
2015-06-26,Price,Price on NSE,521.80,
2015-07-03,Price,Price on NSE,471.60,
2015-07-10,Price,Price on NSE,474.00,
2015-07-17,Price,Price on NSE,502.15,
2015-07-24,Price,Price on NSE,511.05,
2015-07-31,Price,Price on NSE,530.70,
2015-08-07,Price,Price on NSE,535.15,
2015-08-14,Price,Price on NSE,555.05,
2015-08-21,Price,Price on NSE,563.05,
2015-08-28,Price,Price on NSE,516.30,
2015-09-04,Price,Price on NSE,529.30,
2015-09-11,Price,Price on NSE,525.05,
2015-09-18,Price,Price on NSE,561.50,
2015-09-24,Price,Price on NSE,567.35,
2015-10-01,Price,Price on NSE,563.00,
2015-10-09,Price,Price on NSE,561.20,
2015-10-16,Price,Price on NSE,545.80,
2015-10-23,Price,Price on NSE,540.10,
2015-10-30,Price,Price on NSE,539.15,
2015-11-06,Price,Price on NSE,533.45,
2015-11-13,Price,Price on NSE,520.05,
2015-11-20,Price,Price on NSE,534.90,
2015-11-27,Price,Price on NSE,534.30,
2015-12-04,Price,Price on NSE,536.35,
2015-12-11,Price,Price on NSE,536.95,
2015-12-18,Price,Price on NSE,523.25,
2015-12-24,Price,Price on NSE,516.95,
2016-01-01,Price,Price on NSE,520.05,
2016-01-08,Price,Price on NSE,522.15,
2016-01-15,Price,Price on NSE,520.55,
2016-01-22,Price,Price on NSE,514.25,
2016-01-29,Price,Price on NSE,501.40,
2016-02-05,Price,Price on NSE,475.10,
2016-02-12,Price,Price on NSE,430.00,
2016-02-19,Price,Price on NSE,440.50,
2016-02-26,Price,Price on NSE,417.75,
2016-03-04,Price,Price on NSE,451.25,
2016-03-11,Price,Price on NSE,458.05,
2016-03-18,Price,Price on NSE,492.45,
2016-03-23,Price,Price on NSE,479.90,
2016-04-01,Price,Price on NSE,463.10,
2016-04-08,Price,Price on NSE,455.85,
2016-04-13,Price,Price on NSE,471.40,
2016-04-22,Price,Price on NSE,479.90,
2016-04-29,Price,Price on NSE,486.15,
2016-05-06,Price,Price on NSE,473.05,
2016-05-13,Price,Price on NSE,479.80,
2016-05-20,Price,Price on NSE,475.85,
2016-05-27,Price,Price on NSE,535.90,
2016-06-03,Price,Price on NSE,551.70,
2016-06-10,Price,Price on NSE,537.55,
2016-06-17,Price,Price on NSE,535.25,
2016-06-24,Price,Price on NSE,507.05,
2016-07-01,Price,Price on NSE,511.40,
2016-07-08,Price,Price on NSE,502.95,
2016-07-15,Price,Price on NSE,504.05,
2016-07-22,Price,Price on NSE,504.90,
2016-07-29,Price,Price on NSE,487.95,
2016-08-05,Price,Price on NSE,495.05,
2016-08-12,Price,Price on NSE,493.35,
2016-08-19,Price,Price on NSE,473.20,
2016-08-26,Price,Price on NSE,459.95,
2016-09-02,Price,Price on NSE,471.85,
2016-09-09,Price,Price on NSE,458.30,
2016-09-16,Price,Price on NSE,465.30,
2016-09-23,Price,Price on NSE,454.60,
2016-09-30,Price,Price on NSE,419.85,
2016-10-07,Price,Price on NSE,419.75,
2016-10-14,Price,Price on NSE,419.10,
2016-10-21,Price,Price on NSE,434.10,
2016-10-30,Price,Price on NSE,439.70,
2016-11-04,Price,Price on NSE,430.05,
2016-11-11,Price,Price on NSE,429.40,
2016-11-18,Price,Price on NSE,445.30,
2016-11-25,Price,Price on NSE,487.25,
2016-12-02,Price,Price on NSE,473.40,
2016-12-09,Price,Price on NSE,471.70,
2016-12-16,Price,Price on NSE,477.15,
2016-12-23,Price,Price on NSE,467.10,
2016-12-30,Price,Price on NSE,488.90,
2017-01-06,Price,Price on NSE,469.75,
2017-01-13,Price,Price on NSE,488.50,
2017-01-20,Price,Price on NSE,468.65,
2017-01-27,Price,Price on NSE,467.10,
2017-02-03,Price,Price on NSE,480.45,
2017-02-10,Price,Price on NSE,499.90,
2017-02-17,Price,Price on NSE,503.50,
2017-02-23,Price,Price on NSE,503.65,
2017-03-03,Price,Price on NSE,503.70,
2017-03-10,Price,Price on NSE,475.80,
2017-03-17,Price,Price on NSE,484.25,
2017-03-24,Price,Price on NSE,474.15,
2017-03-31,Price,Price on NSE,459.15,
2017-04-07,Price,Price on NSE,443.20,
2017-04-13,Price,Price on NSE,429.95,
2017-04-21,Price,Price on NSE,427.65,
2017-04-28,Price,Price on NSE,416.95,
2017-05-05,Price,Price on NSE,413.00,
2017-05-12,Price,Price on NSE,442.25,
2017-05-19,Price,Price on NSE,416.15,
2017-05-26,Price,Price on NSE,429.15,
2017-06-02,Price,Price on NSE,399.60,
2017-06-09,Price,Price on NSE,386.80,
2017-06-16,Price,Price on NSE,390.30,
2017-06-23,Price,Price on NSE,380.70,
2017-06-30,Price,Price on NSE,382.00,
2017-07-07,Price,Price on NSE,380.00,
2017-07-14,Price,Price on NSE,388.95,
2017-07-21,Price,Price on NSE,394.70,
2017-07-28,Price,Price on NSE,381.30,
2017-08-04,Price,Price on NSE,409.00,
2017-08-11,Price,Price on NSE,402.80,
2017-08-18,Price,Price on NSE,428.85,
2017-08-24,Price,Price on NSE,427.70,
2017-09-01,Price,Price on NSE,423.40,
2017-09-08,Price,Price on NSE,430.80,
2017-09-15,Price,Price on NSE,444.30,
2017-09-22,Price,Price on NSE,458.40,
2017-09-29,Price,Price on NSE,457.85,
2017-10-06,Price,Price on NSE,456.85,
2017-10-13,Price,Price on NSE,476.10,
2017-10-19,Price,Price on NSE,458.35,
2017-10-27,Price,Price on NSE,476.40,
2017-11-03,Price,Price on NSE,463.45,
2017-11-10,Price,Price on NSE,491.00,
2017-11-17,Price,Price on NSE,484.55,
2017-11-24,Price,Price on NSE,494.10,
2017-12-01,Price,Price on NSE,472.90,
2017-12-08,Price,Price on NSE,496.10,
2017-12-15,Price,Price on NSE,500.75,
2017-12-22,Price,Price on NSE,493.45,
2017-12-29,Price,Price on NSE,504.05,
2018-01-05,Price,Price on NSE,525.45,
2018-01-12,Price,Price on NSE,550.75,
2018-01-19,Price,Price on NSE,552.90,
2018-01-25,Price,Price on NSE,598.45,
2018-02-02,Price,Price on NSE,619.45,
2018-02-09,Price,Price on NSE,595.25,
2018-02-16,Price,Price on NSE,584.35,
2018-02-23,Price,Price on NSE,621.45,
2018-03-01,Price,Price on NSE,611.90,
2018-03-09,Price,Price on NSE,619.20,
2018-03-16,Price,Price on NSE,634.70,
2018-03-23,Price,Price on NSE,623.35,
2018-03-28,Price,Price on NSE,638.70,
2018-04-06,Price,Price on NSE,618.20,
2018-04-13,Price,Price on NSE,671.55,
2018-04-20,Price,Price on NSE,700.50,
2018-04-27,Price,Price on NSE,670.50,
2018-05-04,Price,Price on NSE,662.65,
2018-05-11,Price,Price on NSE,666.45,
2018-05-18,Price,Price on NSE,692.95,
2018-05-25,Price,Price on NSE,702.75,
2018-06-01,Price,Price on NSE,701.15,
2018-06-08,Price,Price on NSE,706.95,
2018-06-15,Price,Price on NSE,707.25,
2018-06-22,Price,Price on NSE,691.15,
2018-06-29,Price,Price on NSE,655.45,
2018-07-06,Price,Price on NSE,634.90,
2018-07-13,Price,Price on NSE,641.05,
2018-07-20,Price,Price on NSE,659.45,
2018-07-27,Price,Price on NSE,645.10,
2018-08-03,Price,Price on NSE,662.75,
2018-08-10,Price,Price on NSE,645.95,
2018-08-17,Price,Price on NSE,687.70,
2018-08-24,Price,Price on NSE,718.55,
2018-08-31,Price,Price on NSE,765.80,
2018-09-07,Price,Price on NSE,772.20,
2018-09-14,Price,Price on NSE,760.45,
2018-09-21,Price,Price on NSE,738.05,
2018-09-28,Price,Price on NSE,745.50,
2018-10-05,Price,Price on NSE,714.50,
2018-10-12,Price,Price on NSE,693.80,
2018-10-19,Price,Price on NSE,690.80,
2018-10-26,Price,Price on NSE,653.30,
