date,metric,label,value,delivery
2022-07-22,Price,Price on BSE,53.65,
2022-07-29,Price,Price on BSE,46.85,
2022-08-05,Price,Price on BSE,54.50,
2022-08-12,Price,Price on BSE,61.75,
2022-08-19,Price,Price on BSE,61.40,
2022-08-26,Price,Price on BSE,61.90,
2022-09-02,Price,Price on BSE,59.70,
2022-09-09,Price,Price on BSE,62.75,
2022-09-16,Price,Price on BSE,63.50,
2022-09-23,Price,Price on BSE,60.75,
2022-09-30,Price,Price on BSE,62.35,
2022-10-07,Price,Price on BSE,69.60,
2022-10-14,Price,Price on BSE,61.90,
2022-10-21,Price,Price on BSE,61.85,
2022-10-28,Price,Price on BSE,62.55,
2022-11-04,Price,Price on BSE,63.00,
2022-11-11,Price,Price on BSE,72.80,
2022-11-18,Price,Price on BSE,67.15,
2022-11-25,Price,Price on BSE,63.95,
2022-12-02,Price,Price on BSE,68.60,
2022-12-09,Price,Price on BSE,64.15,
2022-12-16,Price,Price on BSE,62.15,
2022-12-23,Price,Price on BSE,53.60,
2022-12-30,Price,Price on BSE,59.35,
2023-01-06,Price,Price on BSE,55.30,
2023-01-13,Price,Price on BSE,53.25,
2023-01-20,Price,Price on BSE,51.50,
2023-01-27,Price,Price on BSE,46.95,
2023-02-03,Price,Price on BSE,48.80,
2023-02-10,Price,Price on BSE,53.30,
2023-02-17,Price,Price on BSE,51.85,
2023-02-24,Price,Price on BSE,54.45,
2023-03-03,Price,Price on BSE,53.71,
2023-03-10,Price,Price on BSE,53.84,
2023-03-17,Price,Price on BSE,54.94,
2023-03-24,Price,Price on BSE,50.63,
2023-03-31,Price,Price on BSE,50.96,
2023-04-06,Price,Price on BSE,52.13,
2023-04-13,Price,Price on BSE,53.83,
2023-04-21,Price,Price on BSE,56.03,
2023-04-28,Price,Price on BSE,64.75,
2023-05-05,Price,Price on BSE,65.41,
2023-05-12,Price,Price on BSE,62.57,
2023-05-19,Price,Price on BSE,64.54,
2023-05-26,Price,Price on BSE,67.29,
2023-06-02,Price,Price on BSE,71.19,
2023-06-09,Price,Price on BSE,77.57,
2023-06-16,Price,Price on BSE,74.34,
2023-06-23,Price,Price on BSE,74.11,
2023-06-30,Price,Price on BSE,75.07,
2023-07-07,Price,Price on BSE,73.22,
2023-07-14,Price,Price on BSE,82.47,
2023-07-21,Price,Price on BSE,80.31,
2023-07-28,Price,Price on BSE,86.86,
2023-08-04,Price,Price on BSE,95.43,
2023-08-11,Price,Price on BSE,93.42,
2023-08-18,Price,Price on BSE,89.38,
2023-08-25,Price,Price on BSE,90.94,
2023-09-01,Price,Price on BSE,97.23,
2023-09-08,Price,Price on BSE,99.46,
2023-09-15,Price,Price on BSE,103.04,
2023-09-22,Price,Price on BSE,99.85,
2023-09-29,Price,Price on BSE,101.52,
2023-10-06,Price,Price on BSE,104.40,
2023-10-13,Price,Price on BSE,111.05,
2023-10-20,Price,Price on BSE,113.40,
2023-10-27,Price,Price on BSE,105.85,
2023-11-03,Price,Price on BSE,116.40,
2023-11-12,Price,Price on BSE,123.15,
2023-11-17,Price,Price on BSE,122.15,
2023-11-24,Price,Price on BSE,113.20,
2023-12-01,Price,Price on BSE,116.25,
2023-12-08,Price,Price on BSE,119.90,
2023-12-15,Price,Price on BSE,123.65,
2023-12-22,Price,Price on BSE,128.45,
2023-12-29,Price,Price on BSE,123.70,
2024-01-05,Price,Price on BSE,133.15,
2024-01-12,Price,Price on BSE,139.60,
2024-01-20,Price,Price on BSE,133.10,
2024-01-25,Price,Price on BSE,136.00,
2024-02-02,Price,Price on BSE,143.85,
2024-02-09,Price,Price on BSE,149.45,
2024-02-16,Price,Price on BSE,156.70,
2024-02-23,Price,Price on BSE,164.00,
2024-03-02,Price,Price on BSE,167.65,
2024-03-07,Price,Price on BSE,159.95,
2024-03-15,Price,Price on BSE,159.90,
2024-03-22,Price,Price on BSE,174.10,
2024-03-28,Price,Price on BSE,182.35,
2024-04-05,Price,Price on BSE,190.50,
2024-04-12,Price,Price on BSE,192.45,
2024-04-19,Price,Price on BSE,189.20,
2024-04-26,Price,Price on BSE,188.15,
2024-05-03,Price,Price on BSE,197.25,
2024-05-10,Price,Price on BSE,201.40,
2024-05-18,Price,Price on BSE,194.35,
2024-05-24,Price,Price on BSE,182.90,
2024-05-31,Price,Price on BSE,178.90,
2024-06-07,Price,Price on BSE,184.05,
2024-06-14,Price,Price on BSE,186.20,
2024-06-21,Price,Price on BSE,194.10,
2024-06-28,Price,Price on BSE,200.35,
2024-07-05,Price,Price on BSE,207.50,
2024-07-12,Price,Price on BSE,222.45,
2024-07-19,Price,Price on BSE,218.80,
2024-07-26,Price,Price on BSE,224.55,
2024-08-02,Price,Price on BSE,262.45,
2024-08-09,Price,Price on BSE,266.90,
2024-08-16,Price,Price on BSE,264.50,
2024-08-23,Price,Price on BSE,262.70,
2024-08-30,Price,Price on BSE,250.80,
2024-09-06,Price,Price on BSE,260.05,
2024-09-13,Price,Price on BSE,272.90,
2024-09-20,Price,Price on BSE,290.70,
2024-09-27,Price,Price on BSE,278.25,
2024-10-04,Price,Price on BSE,275.20,
2024-10-11,Price,Price on BSE,277.50,
2024-10-18,Price,Price on BSE,257.40,
2024-10-25,Price,Price on BSE,253.85,
2024-11-01,Price,Price on BSE,249.05,
2024-11-08,Price,Price on BSE,249.10,
2024-11-14,Price,Price on BSE,269.60,
2024-11-22,Price,Price on BSE,264.15,
2024-11-29,Price,Price on BSE,279.50,
2024-12-06,Price,Price on BSE,303.00,
2024-12-13,Price,Price on BSE,288.40,
2024-12-20,Price,Price on BSE,281.85,
2024-12-27,Price,Price on BSE,271.15,
2025-01-03,Price,Price on BSE,272.70,
2025-01-10,Price,Price on BSE,243.00,
2025-01-17,Price,Price on BSE,248.75,
2025-01-24,Price,Price on BSE,215.80,
2025-02-01,Price,Price on BSE,236.15,
2025-02-07,Price,Price on BSE,233.85,
2025-02-14,Price,Price on BSE,216.00,
2025-02-21,Price,Price on BSE,230.25,
2025-02-28,Price,Price on BSE,221.75,
2025-03-07,Price,Price on BSE,216.80,
2025-03-13,Price,Price on BSE,201.40,
2025-03-21,Price,Price on BSE,227.55,
2025-03-28,Price,Price on BSE,201.50,
2025-04-04,Price,Price on BSE,210.65,
2025-04-11,Price,Price on BSE,217.10,
2025-04-17,Price,Price on BSE,231.75,
2025-04-25,Price,Price on BSE,228.35,
2025-05-02,Price,Price on BSE,234.25,
2025-05-09,Price,Price on BSE,226.95,
2025-05-16,Price,Price on BSE,245.75,
2025-05-23,Price,Price on BSE,237.45,
2025-05-30,Price,Price on BSE,238.75,
2025-06-06,Price,Price on BSE,261.95,
2025-06-13,Price,Price on BSE,249.15,
2025-06-20,Price,Price on BSE,253.40,
2025-06-27,Price,Price on BSE,262.15,
2025-07-04,Price,Price on BSE,261.25,
2025-07-11,Price,Price on BSE,263.30,
2025-07-18,Price,Price on BSE,257.35,
2025-07-25,Price,Price on BSE,310.60,
2025-08-01,Price,Price on BSE,304.45,
2025-08-08,Price,Price on BSE,300.80,
2025-08-14,Price,Price on BSE,318.35,
2025-08-22,Price,Price on BSE,318.90,
2025-08-29,Price,Price on BSE,314.20,
2025-09-05,Price,Price on BSE,329.20,
2025-09-12,Price,Price on BSE,321.45,
2025-09-19,Price,Price on BSE,336.55,
2025-09-26,Price,Price on BSE,321.05,
2025-10-03,Price,Price on BSE,328.45,
2025-10-10,Price,Price on BSE,348.35,
2025-10-17,Price,Price on BSE,342.70,
2025-10-24,Price,Price on BSE,326.60,
2025-10-31,Price,Price on BSE,317.75,
2025-11-07,Price,Price on BSE,305.95,
2025-11-14,Price,Price on BSE,303.55,
2025-11-21,Price,Price on BSE,302.05,
2025-11-28,Price,Price on BSE,300.15,
2025-12-05,Price,Price on BSE,292.40,
2025-12-12,Price,Price on BSE,298.00,
2025-12-19,Price,Price on BSE,286.00,
2025-12-26,Price,Price on BSE,281.60,
2026-01-02,Price,Price on BSE,284.15,
2026-01-09,Price,Price on BSE,284.40,
2026-01-16,Price,Price on BSE,287.55,
2026-01-23,Price,Price on BSE,258.65,
2026-02-01,Price,Price on BSE,269.10,
2026-02-06,Price,Price on BSE,283.45,
2021-07-23,DMA50,50 DMA,125.85,
2021-07-30,DMA50,50 DMA,127.69,
2021-08-06,DMA50,50 DMA,129.28,
2021-08-13,DMA50,50 DMA,129.96,
2021-08-20,DMA50,50 DMA,130.77,
2021-08-27,DMA50,50 DMA,129.79,
2021-09-03,DMA50,50 DMA,131.24,
2021-09-09,DMA50,50 DMA,132.78,
2021-09-17,DMA50,50 DMA,134.43,
2021-09-24,DMA50,50 DMA,134.50,
2021-10-01,DMA50,50 DMA,135.32,
2021-10-08,DMA50,50 DMA,135.62,
2021-10-14,DMA50,50 DMA,135.67,
2021-10-22,DMA50,50 DMA,136.31,
2021-10-29,DMA50,50 DMA,135.89,
2021-11-04,DMA50,50 DMA,135.20,
2021-11-12,DMA50,50 DMA,136.08,
2021-11-18,DMA50,50 DMA,139.05,
2021-11-26,DMA50,50 DMA,141.49,
2021-12-03,DMA50,50 DMA,142.96,
2021-12-10,DMA50,50 DMA,142.90,
2021-12-17,DMA50,50 DMA,142.27,
2021-12-24,DMA50,50 DMA,140.46,
2021-12-31,DMA50,50 DMA,139.45,
2022-01-07,DMA50,50 DMA,138.53,
2022-01-14,DMA50,50 DMA,137.37,
2022-01-21,DMA50,50 DMA,135.43,
2022-01-28,DMA50,50 DMA,129.14,
2022-02-04,DMA50,50 DMA,122.97,
2022-02-11,DMA50,50 DMA,117.51,
2022-02-18,DMA50,50 DMA,111.64,
2022-02-25,DMA50,50 DMA,105.99,
2022-03-04,DMA50,50 DMA,102.23,
2022-03-11,DMA50,50 DMA,98.19,
2022-03-17,DMA50,50 DMA,95.23,
2022-03-25,DMA50,50 DMA,92.58,
2022-04-01,DMA50,50 DMA,90.67,
2022-04-08,DMA50,50 DMA,89.47,
2022-04-13,DMA50,50 DMA,88.77,
2022-04-22,DMA50,50 DMA,87.38,
2022-04-29,DMA50,50 DMA,85.28,
2022-05-06,DMA50,50 DMA,82.10,
2022-05-13,DMA50,50 DMA,77.08,
2022-05-20,DMA50,50 DMA,73.44,
2022-05-27,DMA50,50 DMA,71.25,
2022-06-03,DMA50,50 DMA,71.56,
2022-06-10,DMA50,50 DMA,70.92,
2022-06-17,DMA50,50 DMA,70.46,
2022-06-24,DMA50,50 DMA,69.99,
2022-07-01,DMA50,50 DMA,67.90,
2022-07-08,DMA50,50 DMA,65.51,
2022-07-15,DMA50,50 DMA,63.88,
2022-07-22,DMA50,50 DMA,62.02,
2022-07-29,DMA50,50 DMA,58.96,
2022-08-05,DMA50,50 DMA,58.07,
2022-08-12,DMA50,50 DMA,58.04,
2022-08-19,DMA50,50 DMA,58.99,
2022-08-26,DMA50,50 DMA,59.63,
2022-09-02,DMA50,50 DMA,59.66,
2022-09-09,DMA50,50 DMA,59.84,
2022-09-16,DMA50,50 DMA,60.57,
2022-09-23,DMA50,50 DMA,60.98,
2022-09-30,DMA50,50 DMA,60.76,
2022-10-07,DMA50,50 DMA,61.44,
2022-10-14,DMA50,50 DMA,61.93,
2022-10-21,DMA50,50 DMA,61.97,
2022-10-28,DMA50,50 DMA,62.22,
2022-11-04,DMA50,50 DMA,62.35,
2022-11-11,DMA50,50 DMA,63.03,
2022-11-18,DMA50,50 DMA,64.03,
2022-11-25,DMA50,50 DMA,63.92,
2022-12-02,DMA50,50 DMA,64.25,
2022-12-09,DMA50,50 DMA,64.30,
2022-12-16,DMA50,50 DMA,64.25,
2022-12-23,DMA50,50 DMA,63.41,
2022-12-30,DMA50,50 DMA,62.71,
2023-01-06,DMA50,50 DMA,61.73,
2023-01-13,DMA50,50 DMA,60.39,
2023-01-20,DMA50,50 DMA,58.74,
2023-01-27,DMA50,50 DMA,57.36,
2023-02-03,DMA50,50 DMA,55.72,
2023-02-10,DMA50,50 DMA,55.04,
2023-02-17,DMA50,50 DMA,54.34,
2023-02-24,DMA50,50 DMA,54.36,
2023-03-03,DMA50,50 DMA,54.31,
2023-03-10,DMA50,50 DMA,54.29,
2023-03-17,DMA50,50 DMA,53.94,
2023-03-24,DMA50,50 DMA,53.69,
2023-03-31,DMA50,50 DMA,53.24,
2023-04-06,DMA50,50 DMA,53.10,
2023-04-13,DMA50,50 DMA,53.19,
2023-04-21,DMA50,50 DMA,53.40,
2023-04-28,DMA50,50 DMA,54.54,
2023-05-05,DMA50,50 DMA,56.01,
2023-05-12,DMA50,50 DMA,57.19,
2023-05-19,DMA50,50 DMA,58.35,
2023-05-26,DMA50,50 DMA,59.60,
2023-06-02,DMA50,50 DMA,61.20,
2023-06-09,DMA50,50 DMA,63.60,
2023-06-16,DMA50,50 DMA,65.82,
2023-06-23,DMA50,50 DMA,67.49,
2023-06-30,DMA50,50 DMA,68.63,
2023-07-07,DMA50,50 DMA,69.69,
2023-07-14,DMA50,50 DMA,71.37,
2023-07-21,DMA50,50 DMA,72.72,
2023-07-28,DMA50,50 DMA,74.75,
2023-08-04,DMA50,50 DMA,77.02,
2023-08-11,DMA50,50 DMA,80.19,
2023-08-18,DMA50,50 DMA,81.82,
2023-08-25,DMA50,50 DMA,83.70,
2023-09-01,DMA50,50 DMA,86.01,
2023-09-08,DMA50,50 DMA,88.33,
2023-09-15,DMA50,50 DMA,90.47,
2023-09-22,DMA50,50 DMA,91.92,
2023-09-29,DMA50,50 DMA,93.39,
2023-10-06,DMA50,50 DMA,94.95,
2023-10-13,DMA50,50 DMA,97.34,
2023-10-20,DMA50,50 DMA,100.14,
2023-10-27,DMA50,50 DMA,101.19,
2023-11-03,DMA50,50 DMA,102.47,
2023-11-12,DMA50,50 DMA,106.78,
2023-11-17,DMA50,50 DMA,108.97,
2023-11-24,DMA50,50 DMA,110.08,
2023-12-01,DMA50,50 DMA,111.02,
2023-12-08,DMA50,50 DMA,112.47,
2023-12-15,DMA50,50 DMA,113.96,
2023-12-22,DMA50,50 DMA,116.48,
2023-12-29,DMA50,50 DMA,117.69,
2024-01-05,DMA50,50 DMA,119.73,
2024-01-12,DMA50,50 DMA,122.70,
2024-01-20,DMA50,50 DMA,124.68,
2024-01-25,DMA50,50 DMA,125.75,
2024-02-02,DMA50,50 DMA,128.24,
2024-02-09,DMA50,50 DMA,130.93,
2024-02-16,DMA50,50 DMA,135.20,
2024-02-23,DMA50,50 DMA,139.83,
2024-03-02,DMA50,50 DMA,145.03,
2024-03-07,DMA50,50 DMA,147.86,
2024-03-15,DMA50,50 DMA,149.08,
2024-03-22,DMA50,50 DMA,152.04,
2024-03-28,DMA50,50 DMA,155.37,
2024-04-05,DMA50,50 DMA,160.71,
2024-04-12,DMA50,50 DMA,165.59,
2024-04-19,DMA50,50 DMA,168.80,
2024-04-26,DMA50,50 DMA,172.20,
2024-05-03,DMA50,50 DMA,175.55,
2024-05-10,DMA50,50 DMA,179.27,
2024-05-18,DMA50,50 DMA,182.20,
2024-05-24,DMA50,50 DMA,182.76,
2024-05-31,DMA50,50 DMA,182.50,
2024-06-07,DMA50,50 DMA,182.04,
2024-06-14,DMA50,50 DMA,182.29,
2024-06-21,DMA50,50 DMA,184.12,
2024-06-28,DMA50,50 DMA,186.96,
2024-07-05,DMA50,50 DMA,190.64,
2024-07-12,DMA50,50 DMA,194.97,
2024-07-19,DMA50,50 DMA,198.87,
2024-07-26,DMA50,50 DMA,202.96,
2024-08-02,DMA50,50 DMA,209.07,
2024-08-09,DMA50,50 DMA,218.49,
2024-08-16,DMA50,50 DMA,224.79,
2024-08-23,DMA50,50 DMA,231.38,
2024-08-30,DMA50,50 DMA,235.50,
2024-09-06,DMA50,50 DMA,238.18,
2024-09-13,DMA50,50 DMA,244.34,
2024-09-20,DMA50,50 DMA,250.63,
2024-09-27,DMA50,50 DMA,257.20,
2024-10-04,DMA50,50 DMA,259.52,
2024-10-11,DMA50,50 DMA,262.45,
2024-10-18,DMA50,50 DMA,264.15,
2024-10-25,DMA50,50 DMA,263.14,
2024-11-01,DMA50,50 DMA,260.50,
2024-11-08,DMA50,50 DMA,258.50,
2024-11-14,DMA50,50 DMA,259.03,
2024-11-22,DMA50,50 DMA,260.37,
2024-11-29,DMA50,50 DMA,264.10,
2024-12-06,DMA50,50 DMA,268.92,
2024-12-13,DMA50,50 DMA,272.93,
2024-12-20,DMA50,50 DMA,276.10,
2024-12-27,DMA50,50 DMA,275.67,
2025-01-03,DMA50,50 DMA,276.25,
2025-01-10,DMA50,50 DMA,271.61,
2025-01-17,DMA50,50 DMA,265.80,
2025-01-24,DMA50,50 DMA,257.79,
2025-02-01,DMA50,50 DMA,249.58,
2025-02-07,DMA50,50 DMA,246.62,
2025-02-14,DMA50,50 DMA,241.44,
2025-02-21,DMA50,50 DMA,239.05,
2025-02-28,DMA50,50 DMA,236.94,
2025-03-07,DMA50,50 DMA,234.52,
2025-03-13,DMA50,50 DMA,230.35,
2025-03-21,DMA50,50 DMA,228.47,
2025-03-28,DMA50,50 DMA,224.80,
2025-04-04,DMA50,50 DMA,222.47,
2025-04-11,DMA50,50 DMA,221.14,
2025-04-17,DMA50,50 DMA,221.63,
2025-04-25,DMA50,50 DMA,224.06,
2025-05-02,DMA50,50 DMA,225.14,
2025-05-09,DMA50,50 DMA,226.56,
2025-05-16,DMA50,50 DMA,228.90,
2025-05-23,DMA50,50 DMA,229.57,
2025-05-30,DMA50,50 DMA,229.41,
2025-06-06,DMA50,50 DMA,232.98,
2025-06-13,DMA50,50 DMA,236.75,
2025-06-20,DMA50,50 DMA,239.18,
2025-06-27,DMA50,50 DMA,242.84,
2025-07-04,DMA50,50 DMA,246.19,
2025-07-11,DMA50,50 DMA,249.17,
2025-07-18,DMA50,50 DMA,251.69,
2025-07-25,DMA50,50 DMA,260.43,
2025-08-01,DMA50,50 DMA,268.67,
2025-08-08,DMA50,50 DMA,274.65,
2025-08-14,DMA50,50 DMA,280.12,
2025-08-22,DMA50,50 DMA,287.48,
2025-08-29,DMA50,50 DMA,291.78,
2025-09-05,DMA50,50 DMA,297.84,
2025-09-12,DMA50,50 DMA,302.88,
2025-09-19,DMA50,50 DMA,307.97,
2025-09-26,DMA50,50 DMA,312.60,
2025-10-03,DMA50,50 DMA,314.73,
2025-10-10,DMA50,50 DMA,319.66,
2025-10-17,DMA50,50 DMA,324.84,
2025-10-24,DMA50,50 DMA,325.98,
2025-10-31,DMA50,50 DMA,326.51,
2025-11-07,DMA50,50 DMA,324.31,
2025-11-14,DMA50,50 DMA,320.52,
2025-11-21,DMA50,50 DMA,317.90,
2025-11-28,DMA50,50 DMA,315.13,
2025-12-05,DMA50,50 DMA,311.92,
2025-12-12,DMA50,50 DMA,307.96,
2025-12-19,DMA50,50 DMA,304.23,
2025-12-26,DMA50,50 DMA,301.29,
2026-01-02,DMA50,50 DMA,297.65,
2026-01-09,DMA50,50 DMA,294.81,
2026-01-16,DMA50,50 DMA,294.34,
2026-01-23,DMA50,50 DMA,290.57,
2026-02-01,DMA50,50 DMA,286.46,
2026-02-06,DMA50,50 DMA,285.94,
2021-07-23,DMA200,200 DMA,125.85,
2021-07-30,DMA200,200 DMA,126.35,
2021-08-06,DMA200,200 DMA,126.85,
2021-08-13,DMA200,200 DMA,127.14,
2021-08-20,DMA200,200 DMA,127.46,
2021-08-27,DMA200,200 DMA,127.36,
2021-09-03,DMA200,200 DMA,127.86,
2021-09-09,DMA200,200 DMA,128.40,
2021-09-17,DMA200,200 DMA,129.06,
2021-09-24,DMA200,200 DMA,129.34,
2021-10-01,DMA200,200 DMA,129.82,
2021-10-08,DMA200,200 DMA,130.17,
2021-10-14,DMA200,200 DMA,130.40,
2021-10-22,DMA200,200 DMA,130.83,
2021-10-29,DMA200,200 DMA,130.98,
2021-11-04,DMA200,200 DMA,130.99,
2021-11-12,DMA200,200 DMA,131.42,
2021-11-18,DMA200,200 DMA,132.39,
2021-11-26,DMA200,200 DMA,133.37,
2021-12-03,DMA200,200 DMA,134.17,
2021-12-10,DMA200,200 DMA,134.58,
2021-12-17,DMA200,200 DMA,134.82,
2021-12-24,DMA200,200 DMA,134.69,
2021-12-31,DMA200,200 DMA,134.70,
2022-01-07,DMA200,200 DMA,134.69,
2022-01-14,DMA200,200 DMA,134.56,
2022-01-21,DMA200,200 DMA,134.19,
2022-01-28,DMA200,200 DMA,132.58,
2022-02-04,DMA200,200 DMA,130.75,
2022-02-11,DMA200,200 DMA,128.90,
2022-02-18,DMA200,200 DMA,126.76,
2022-02-25,DMA200,200 DMA,124.51,
2022-03-04,DMA200,200 DMA,122.78,
2022-03-11,DMA200,200 DMA,120.69,
2022-03-17,DMA200,200 DMA,119.02,
2022-03-25,DMA200,200 DMA,117.15,
2022-04-01,DMA200,200 DMA,115.43,
2022-04-08,DMA200,200 DMA,113.91,
2022-04-13,DMA200,200 DMA,113.00,
2022-04-22,DMA200,200 DMA,111.45,
2022-04-29,DMA200,200 DMA,109.71,
2022-05-06,DMA200,200 DMA,107.92,
2022-05-13,DMA200,200 DMA,105.31,
2022-05-20,DMA200,200 DMA,102.95,
2022-05-27,DMA200,200 DMA,100.92,
2022-06-03,DMA200,200 DMA,99.56,
2022-06-10,DMA200,200 DMA,98.02,
2022-06-17,DMA200,200 DMA,96.57,
2022-06-24,DMA200,200 DMA,95.17,
2022-07-01,DMA200,200 DMA,93.39,
2022-07-08,DMA200,200 DMA,91.50,
2022-07-15,DMA200,200 DMA,89.80,
2022-07-22,DMA200,200 DMA,88.03,
2022-07-29,DMA200,200 DMA,85.94,
2022-08-05,DMA200,200 DMA,84.38,
2022-08-12,DMA200,200 DMA,83.34,
2022-08-19,DMA200,200 DMA,82.60,
2022-08-26,DMA200,200 DMA,81.62,
2022-09-02,DMA200,200 DMA,80.76,
2022-09-09,DMA200,200 DMA,79.78,
2022-09-16,DMA200,200 DMA,79.01,
2022-09-23,DMA200,200 DMA,78.22,
2022-09-30,DMA200,200 DMA,77.31,
2022-10-07,DMA200,200 DMA,76.84,
2022-10-14,DMA200,200 DMA,76.23,
2022-10-21,DMA200,200 DMA,75.54,
2022-10-28,DMA200,200 DMA,75.08,
2022-11-04,DMA200,200 DMA,74.49,
2022-11-11,DMA200,200 DMA,74.19,
2022-11-18,DMA200,200 DMA,73.91,
2022-11-25,DMA200,200 DMA,73.40,
2022-12-02,DMA200,200 DMA,73.03,
2022-12-09,DMA200,200 DMA,72.61,
2022-12-16,DMA200,200 DMA,72.19,
2022-12-23,DMA200,200 DMA,71.59,
2022-12-30,DMA200,200 DMA,71.00,
2023-01-06,DMA200,200 DMA,70.33,
2023-01-13,DMA200,200 DMA,69.56,
2023-01-20,DMA200,200 DMA,68.67,
2023-01-27,DMA200,200 DMA,67.91,
2023-02-03,DMA200,200 DMA,66.96,
2023-02-10,DMA200,200 DMA,66.22,
2023-02-17,DMA200,200 DMA,65.49,
2023-02-24,DMA200,200 DMA,64.95,
2023-03-03,DMA200,200 DMA,64.42,
2023-03-10,DMA200,200 DMA,64.02,
2023-03-17,DMA200,200 DMA,63.45,
2023-03-24,DMA200,200 DMA,62.92,
2023-03-31,DMA200,200 DMA,62.44,
2023-04-06,DMA200,200 DMA,62.13,
2023-04-13,DMA200,200 DMA,61.80,
2023-04-21,DMA200,200 DMA,61.43,
2023-04-28,DMA200,200 DMA,61.34,
2023-05-05,DMA200,200 DMA,61.46,
2023-05-12,DMA200,200 DMA,61.51,
2023-05-19,DMA200,200 DMA,61.62,
2023-05-26,DMA200,200 DMA,61.79,
2023-06-02,DMA200,200 DMA,62.11,
2023-06-09,DMA200,200 DMA,62.71,
2023-06-16,DMA200,200 DMA,63.35,
2023-06-23,DMA200,200 DMA,63.92,
2023-06-30,DMA200,200 DMA,64.36,
2023-07-07,DMA200,200 DMA,64.86,
2023-07-14,DMA200,200 DMA,65.54,
2023-07-21,DMA200,200 DMA,66.19,
2023-07-28,DMA200,200 DMA,67.05,
2023-08-04,DMA200,200 DMA,68.03,
2023-08-11,DMA200,200 DMA,69.32,
2023-08-18,DMA200,200 DMA,70.18,
2023-08-25,DMA200,200 DMA,71.25,
2023-09-01,DMA200,200 DMA,72.48,
2023-09-08,DMA200,200 DMA,73.76,
2023-09-15,DMA200,200 DMA,75.05,
2023-09-22,DMA200,200 DMA,76.03,
2023-09-29,DMA200,200 DMA,77.20,
2023-10-06,DMA200,200 DMA,78.25,
2023-10-13,DMA200,200 DMA,79.70,
2023-10-20,DMA200,200 DMA,81.32,
2023-10-27,DMA200,200 DMA,82.34,
2023-11-03,DMA200,200 DMA,83.59,
2023-11-12,DMA200,200 DMA,85.87,
2023-11-17,DMA200,200 DMA,87.27,
2023-11-24,DMA200,200 DMA,88.63,
2023-12-01,DMA200,200 DMA,89.72,
2023-12-08,DMA200,200 DMA,91.14,
2023-12-15,DMA200,200 DMA,92.58,
2023-12-22,DMA200,200 DMA,94.30,
2023-12-29,DMA200,200 DMA,95.50,
2024-01-05,DMA200,200 DMA,97.12,
2024-01-12,DMA200,200 DMA,99.02,
2024-01-20,DMA200,200 DMA,100.93,
2024-01-25,DMA200,200 DMA,101.92,
2024-02-02,DMA200,200 DMA,103.74,
2024-02-09,DMA200,200 DMA,105.65,
2024-02-16,DMA200,200 DMA,108.03,
2024-02-23,DMA200,200 DMA,110.60,
2024-03-02,DMA200,200 DMA,113.71,
2024-03-07,DMA200,200 DMA,115.70,
2024-03-15,DMA200,200 DMA,117.59,
2024-03-22,DMA200,200 DMA,119.91,
2024-03-28,DMA200,200 DMA,121.73,
