date,metric,label,value,delivery
2008-04-25,Price,Price on NSE,65.18,
2008-05-02,Price,Price on NSE,74.27,
2008-05-09,Price,Price on NSE,71.94,
2008-05-16,Price,Price on NSE,74.10,
2008-05-23,Price,Price on NSE,73.08,
2008-05-30,Price,Price on NSE,78.65,
2008-06-06,Price,Price on NSE,78.32,
2008-06-13,Price,Price on NSE,72.35,
2008-06-20,Price,Price on NSE,66.55,
2008-06-27,Price,Price on NSE,63.33,
2008-07-04,Price,Price on NSE,59.03,
2008-07-11,Price,Price on NSE,59.67,
2008-07-18,Price,Price on NSE,50.52,
2008-07-25,Price,Price on NSE,50.93,
2008-08-01,Price,Price on NSE,51.82,
2008-08-08,Price,Price on NSE,56.32,
2008-08-14,Price,Price on NSE,59.03,
2008-08-22,Price,Price on NSE,55.67,
2008-08-29,Price,Price on NSE,58.29,
2008-09-05,Price,Price on NSE,61.10,
2008-09-12,Price,Price on NSE,57.22,
2008-09-19,Price,Price on NSE,57.35,
2008-09-26,Price,Price on NSE,53.23,
2008-10-03,Price,Price on NSE,51.83,
2008-10-10,Price,Price on NSE,42.57,
2008-10-17,Price,Price on NSE,39.50,
2008-10-24,Price,Price on NSE,34.49,
2008-10-31,Price,Price on NSE,43.23,
2008-11-07,Price,Price on NSE,41.24,
2008-11-14,Price,Price on NSE,37.59,
2008-11-21,Price,Price on NSE,35.95,
2008-11-28,Price,Price on NSE,34.38,
2008-12-05,Price,Price on NSE,29.64,
2008-12-12,Price,Price on NSE,26.82,
2008-12-19,Price,Price on NSE,34.98,
2008-12-26,Price,Price on NSE,28.24,
2009-01-02,Price,Price on NSE,30.58,
2009-01-09,Price,Price on NSE,26.67,
2009-01-16,Price,Price on NSE,29.44,
2009-01-23,Price,Price on NSE,26.75,
2009-01-30,Price,Price on NSE,29.03,
2009-02-06,Price,Price on NSE,31.38,
2009-02-13,Price,Price on NSE,28.49,
2009-02-20,Price,Price on NSE,25.88,
2009-02-27,Price,Price on NSE,25.05,
2009-03-06,Price,Price on NSE,23.53,
2009-03-13,Price,Price on NSE,24.05,
2009-03-20,Price,Price on NSE,26.07,
2009-03-27,Price,Price on NSE,26.23,
2009-04-02,Price,Price on NSE,26.74,
2009-04-09,Price,Price on NSE,30.55,
2009-04-17,Price,Price on NSE,32.25,
2009-04-24,Price,Price on NSE,31.73,
2009-04-29,Price,Price on NSE,32.47,
2009-05-08,Price,Price on NSE,37.17,
2009-05-15,Price,Price on NSE,36.94,
2009-05-22,Price,Price on NSE,41.73,
2009-05-29,Price,Price on NSE,41.73,
2009-06-05,Price,Price on NSE,43.74,
2009-06-12,Price,Price on NSE,49.20,
2009-06-19,Price,Price on NSE,48.00,
2009-06-26,Price,Price on NSE,47.95,
2009-07-03,Price,Price on NSE,47.84,
2009-07-10,Price,Price on NSE,44.18,
2009-07-17,Price,Price on NSE,53.87,
2009-07-24,Price,Price on NSE,58.63,
2009-07-31,Price,Price on NSE,60.25,
2009-08-07,Price,Price on NSE,61.09,
2009-08-14,Price,Price on NSE,67.53,
2009-08-21,Price,Price on NSE,69.88,
2009-08-28,Price,Price on NSE,76.62,
2009-09-04,Price,Price on NSE,76.23,
2009-09-11,Price,Price on NSE,78.23,
2009-09-18,Price,Price on NSE,84.77,
2009-09-25,Price,Price on NSE,83.87,
2009-10-01,Price,Price on NSE,84.10,
2009-10-09,Price,Price on NSE,74.30,
2009-10-17,Price,Price on NSE,75.44,
2009-10-23,Price,Price on NSE,81.55,
2009-10-30,Price,Price on NSE,76.57,
2009-11-06,Price,Price on NSE,76.32,
2009-11-13,Price,Price on NSE,84.18,
2009-11-20,Price,Price on NSE,81.53,
2009-11-27,Price,Price on NSE,82.74,
2009-12-04,Price,Price on NSE,84.98,
2009-12-11,Price,Price on NSE,86.88,
2009-12-18,Price,Price on NSE,91.33,
2009-12-24,Price,Price on NSE,93.73,
2009-12-31,Price,Price on NSE,92.83,
2010-01-08,Price,Price on NSE,87.94,
2010-01-15,Price,Price on NSE,92.35,
2010-01-22,Price,Price on NSE,95.67,
2010-01-29,Price,Price on NSE,86.70,
2010-02-06,Price,Price on NSE,84.87,
2010-02-11,Price,Price on NSE,87.22,
2010-02-19,Price,Price on NSE,90.73,
2010-02-26,Price,Price on NSE,91.78,
2010-03-05,Price,Price on NSE,89.80,
2010-03-12,Price,Price on NSE,90.14,
2010-03-19,Price,Price on NSE,93.52,
2010-03-26,Price,Price on NSE,92.69,
2010-04-01,Price,Price on NSE,89.24,
2010-04-09,Price,Price on NSE,85.90,
2010-04-16,Price,Price on NSE,87.93,
2010-04-23,Price,Price on NSE,96.95,
2010-04-30,Price,Price on NSE,98.62,
2010-05-07,Price,Price on NSE,96.39,
2010-05-14,Price,Price on NSE,101.35,
2010-05-21,Price,Price on NSE,91.87,
2010-05-28,Price,Price on NSE,94.28,
2010-06-04,Price,Price on NSE,96.73,
2010-06-11,Price,Price on NSE,92.40,
2010-06-18,Price,Price on NSE,97.32,
2010-06-25,Price,Price on NSE,89.63,
2010-07-02,Price,Price on NSE,88.24,
2010-07-09,Price,Price on NSE,90.33,
2010-07-16,Price,Price on NSE,93.33,
2010-07-23,Price,Price on NSE,93.20,
2010-07-30,Price,Price on NSE,98.05,
2010-08-06,Price,Price on NSE,103.02,
2010-08-13,Price,Price on NSE,102.77,
2010-08-20,Price,Price on NSE,101.94,
2010-08-27,Price,Price on NSE,100.84,
2010-09-03,Price,Price on NSE,100.53,
2010-09-09,Price,Price on NSE,102.53,
2010-09-17,Price,Price on NSE,104.82,
2010-09-24,Price,Price on NSE,105.37,
2010-10-01,Price,Price on NSE,107.73,
2010-10-08,Price,Price on NSE,108.29,
2010-10-15,Price,Price on NSE,107.85,
2010-10-22,Price,Price on NSE,104.22,
2010-10-29,Price,Price on NSE,100.95,
2010-11-05,Price,Price on NSE,103.47,
2010-11-12,Price,Price on NSE,100.62,
2010-11-19,Price,Price on NSE,94.25,
2010-11-26,Price,Price on NSE,98.00,
2010-12-03,Price,Price on NSE,105.93,
2010-12-10,Price,Price on NSE,107.95,
2010-12-16,Price,Price on NSE,112.25,
2010-12-24,Price,Price on NSE,113.77,
2010-12-31,Price,Price on NSE,114.07,
2011-01-07,Price,Price on NSE,116.32,
2011-01-14,Price,Price on NSE,117.65,
2011-01-21,Price,Price on NSE,124.89,
2011-01-28,Price,Price on NSE,123.33,
2011-02-04,Price,Price on NSE,120.09,
2011-02-11,Price,Price on NSE,117.38,
2011-02-18,Price,Price on NSE,114.40,
2011-02-25,Price,Price on NSE,111.48,
2011-03-04,Price,Price on NSE,115.72,
2011-03-11,Price,Price on NSE,113.73,
2011-03-18,Price,Price on NSE,112.58,
2011-03-25,Price,Price on NSE,117.82,
2011-04-01,Price,Price on NSE,116.79,
2011-04-08,Price,Price on NSE,121.19,
2011-04-15,Price,Price on NSE,120.68,
2011-04-21,Price,Price on NSE,129.75,
2011-04-29,Price,Price on NSE,130.30,
2011-05-06,Price,Price on NSE,125.09,
2011-05-13,Price,Price on NSE,126.19,
2011-05-20,Price,Price on NSE,126.49,
2011-05-27,Price,Price on NSE,127.19,
2011-06-03,Price,Price on NSE,128.09,
2011-06-10,Price,Price on NSE,125.72,
2011-06-17,Price,Price on NSE,119.99,
2011-06-24,Price,Price on NSE,123.20,
2011-07-01,Price,Price on NSE,124.05,
2011-07-08,Price,Price on NSE,125.57,
2011-07-15,Price,Price on NSE,124.42,
2011-07-22,Price,Price on NSE,126.23,
2011-07-29,Price,Price on NSE,121.70,
2011-08-05,Price,Price on NSE,110.87,
2011-08-12,Price,Price on NSE,101.94,
2011-08-19,Price,Price on NSE,98.00,
2011-08-26,Price,Price on NSE,90.70,
2011-09-02,Price,Price on NSE,99.25,
2011-09-09,Price,Price on NSE,101.50,
2011-09-16,Price,Price on NSE,96.47,
2011-09-23,Price,Price on NSE,97.02,
2011-09-30,Price,Price on NSE,102.29,
2011-10-07,Price,Price on NSE,101.34,
2011-10-14,Price,Price on NSE,110.10,
2011-10-21,Price,Price on NSE,103.29,
2011-10-28,Price,Price on NSE,112.94,
2011-11-04,Price,Price on NSE,109.69,
2011-11-11,Price,Price on NSE,106.54,
2011-11-18,Price,Price on NSE,101.07,
2011-11-25,Price,Price on NSE,96.68,
2011-12-02,Price,Price on NSE,104.20,
2011-12-09,Price,Price on NSE,101.94,
2011-12-16,Price,Price on NSE,103.09,
2011-12-23,Price,Price on NSE,97.37,
2011-12-30,Price,Price on NSE,96.99,
2012-01-07,Price,Price on NSE,103.77,
2012-01-13,Price,Price on NSE,99.44,
2012-01-20,Price,Price on NSE,104.42,
2012-01-27,Price,Price on NSE,107.00,
2012-02-03,Price,Price on NSE,113.50,
2012-02-10,Price,Price on NSE,117.18,
2012-02-17,Price,Price on NSE,123.14,
2012-02-24,Price,Price on NSE,123.22,
2012-03-03,Price,Price on NSE,120.47,
2012-03-09,Price,Price on NSE,126.73,
2012-03-16,Price,Price on NSE,124.29,
2012-03-23,Price,Price on NSE,121.24,
2012-03-30,Price,Price on NSE,120.82,
2012-04-04,Price,Price on NSE,127.27,
2012-04-13,Price,Price on NSE,119.74,
2012-04-20,Price,Price on NSE,126.34,
2012-04-28,Price,Price on NSE,127.37,
2012-05-04,Price,Price on NSE,128.30,
2012-05-11,Price,Price on NSE,122.14,
2012-05-18,Price,Price on NSE,120.85,
2012-05-25,Price,Price on NSE,121.78,
2012-06-01,Price,Price on NSE,121.78,
2012-06-08,Price,Price on NSE,123.90,
2012-06-15,Price,Price on NSE,121.49,
2012-06-22,Price,Price on NSE,118.17,
2012-06-29,Price,Price on NSE,119.12,
2012-07-06,Price,Price on NSE,122.62,
2012-07-13,Price,Price on NSE,120.90,
2012-07-20,Price,Price on NSE,119.95,
2012-07-27,Price,Price on NSE,129.43,
2012-08-03,Price,Price on NSE,130.60,
2012-08-10,Price,Price on NSE,134.20,
2012-08-17,Price,Price on NSE,139.34,
2012-08-24,Price,Price on NSE,139.35,
2012-08-31,Price,Price on NSE,136.10,
2012-09-08,Price,Price on NSE,143.57,
2012-09-14,Price,Price on NSE,145.72,
2012-09-21,Price,Price on NSE,142.47,
2012-09-28,Price,Price on NSE,144.37,
2012-10-05,Price,Price on NSE,143.39,
2012-10-12,Price,Price on NSE,145.42,
2012-10-19,Price,Price on NSE,151.34,
2012-10-26,Price,Price on NSE,152.30,
2012-11-02,Price,Price on NSE,153.55,
2012-11-09,Price,Price on NSE,153.68,
2012-11-16,Price,Price on NSE,151.94,
2012-11-23,Price,Price on NSE,159.12,
2012-11-30,Price,Price on NSE,164.13,
2012-12-07,Price,Price on NSE,153.52,
2012-12-14,Price,Price on NSE,157.73,
2012-12-21,Price,Price on NSE,157.49,
2012-12-28,Price,Price on NSE,156.58,
2013-01-04,Price,Price on NSE,158.52,
2013-01-11,Price,Price on NSE,161.22,
2013-01-18,Price,Price on NSE,176.42,
2013-01-25,Price,Price on NSE,170.27,
2013-02-01,Price,Price on NSE,171.99,
2013-02-08,Price,Price on NSE,167.55,
2013-02-15,Price,Price on NSE,174.25,
2013-02-22,Price,Price on NSE,180.07,
2013-03-01,Price,Price on NSE,180.62,
2013-03-08,Price,Price on NSE,193.29,
2013-03-15,Price,Price on NSE,197.99,
2013-03-22,Price,Price on NSE,191.99,
2013-03-28,Price,Price on NSE,198.75,
2013-04-05,Price,Price on NSE,189.24,
2013-04-12,Price,Price on NSE,194.03,
2013-04-18,Price,Price on NSE,184.07,
2013-04-26,Price,Price on NSE,171.07,
2013-05-03,Price,Price on NSE,187.62,
2013-05-11,Price,Price on NSE,193.17,
2013-05-17,Price,Price on NSE,179.99,
2013-05-24,Price,Price on NSE,184.39,
2013-05-31,Price,Price on NSE,186.22,
2013-06-07,Price,Price on NSE,186.05,
2013-06-14,Price,Price on NSE,190.93,
2013-06-21,Price,Price on NSE,189.69,
2013-06-28,Price,Price on NSE,194.00,
2013-07-05,Price,Price on NSE,198.92,
2013-07-12,Price,Price on NSE,215.65,
2013-07-19,Price,Price on NSE,223.07,
2013-07-26,Price,Price on NSE,225.95,
2013-08-02,Price,Price on NSE,233.99,
2013-08-08,Price,Price on NSE,226.48,
2013-08-16,Price,Price on NSE,230.25,
2013-08-23,Price,Price on NSE,236.59,
2013-08-30,Price,Price on NSE,260.12,
2013-09-06,Price,Price on NSE,254.24,
2013-09-13,Price,Price on NSE,261.44,
2013-09-20,Price,Price on NSE,265.45,
2013-09-27,Price,Price on NSE,268.19,
2013-10-04,Price,Price on NSE,274.20,
2013-10-11,Price,Price on NSE,289.37,
2013-10-18,Price,Price on NSE,275.65,
2013-10-25,Price,Price on NSE,269.69,
2013-11-03,Price,Price on NSE,275.08,
2013-11-08,Price,Price on NSE,278.58,
2013-11-14,Price,Price on NSE,271.15,
2013-11-22,Price,Price on NSE,262.57,
2013-11-29,Price,Price on NSE,271.50,
2013-12-06,Price,Price on NSE,281.65,
2013-12-13,Price,Price on NSE,295.29,
2013-12-20,Price,Price on NSE,309.43,
2013-12-27,Price,Price on NSE,311.52,
2014-01-03,Price,Price on NSE,314.94,
2014-01-10,Price,Price on NSE,324.55,
2014-01-17,Price,Price on NSE,344.92,
2014-01-24,Price,Price on NSE,352.97,
2014-01-31,Price,Price on NSE,365.55,
2014-02-07,Price,Price on NSE,350.02,
2014-02-14,Price,Price on NSE,374.34,
2014-02-21,Price,Price on NSE,384.55,
2014-02-28,Price,Price on NSE,393.89,
2014-03-07,Price,Price on NSE,371.98,
2014-03-14,Price,Price on NSE,354.22,
2014-03-22,Price,Price on NSE,359.58,
2014-03-28,Price,Price on NSE,351.45,
2014-04-04,Price,Price on NSE,349.48,
2014-04-11,Price,Price on NSE,350.17,
2014-04-17,Price,Price on NSE,356.19,
2014-04-25,Price,Price on NSE,362.35,
2014-05-02,Price,Price on NSE,356.19,
2014-05-09,Price,Price on NSE,342.68,
2014-05-16,Price,Price on NSE,341.29,
2014-05-23,Price,Price on NSE,335.27,
2014-05-30,Price,Price on NSE,354.64,
2014-06-06,Price,Price on NSE,331.93,
2014-06-13,Price,Price on NSE,359.74,
2014-06-20,Price,Price on NSE,360.99,
2014-06-27,Price,Price on NSE,370.37,
2014-07-04,Price,Price on NSE,370.09,
2014-07-11,Price,Price on NSE,375.35,
2014-07-18,Price,Price on NSE,375.07,
2014-07-25,Price,Price on NSE,395.59,
2014-08-01,Price,Price on NSE,378.82,
2014-08-08,Price,Price on NSE,383.20,
2014-08-14,Price,Price on NSE,384.50,
2014-08-22,Price,Price on NSE,398.69,
2014-08-28,Price,Price on NSE,407.69,
2014-09-05,Price,Price on NSE,416.08,
2014-09-12,Price,Price on NSE,405.25,
2014-09-19,Price,Price on NSE,418.39,
2014-09-26,Price,Price on NSE,428.50,
2014-10-01,Price,Price on NSE,435.04,
2014-10-10,Price,Price on NSE,434.38,
2014-10-17,Price,Price on NSE,376.38,
2014-10-23,Price,Price on NSE,381.42,
2014-10-31,Price,Price on NSE,402.10,
2014-11-07,Price,Price on NSE,404.67,
2014-11-14,Price,Price on NSE,402.68,
2014-11-21,Price,Price on NSE,410.67,
2014-11-28,Price,Price on NSE,415.59,
2014-12-05,Price,Price on NSE,399.20,
2014-12-12,Price,Price on NSE,378.13,
2014-12-19,Price,Price on NSE,397.30,
2014-12-26,Price,Price on NSE,391.17,
2015-01-02,Price,Price on NSE,401.32,
2015-01-09,Price,Price on NSE,386.39,
2015-01-16,Price,Price on NSE,409.75,
2015-01-23,Price,Price on NSE,411.67,
2015-01-30,Price,Price on NSE,447.94,
2015-02-06,Price,Price on NSE,488.68,
2015-02-13,Price,Price on NSE,498.24,
2015-02-20,Price,Price on NSE,500.19,
2015-02-28,Price,Price on NSE,505.18,
2015-03-05,Price,Price on NSE,516.25,
2015-03-13,Price,Price on NSE,503.15,
2015-03-20,Price,Price on NSE,489.95,
2015-03-27,Price,Price on NSE,481.43,
2015-04-01,Price,Price on NSE,470.43,
2015-04-10,Price,Price on NSE,483.63,
2015-04-17,Price,Price on NSE,470.05,
2015-04-24,Price,Price on NSE,448.48,
2015-04-30,Price,Price on NSE,440.28,
2015-05-08,Price,Price on NSE,462.75,
2015-05-15,Price,Price on NSE,456.95,
2015-05-22,Price,Price on NSE,492.08,
2015-05-29,Price,Price on NSE,505.38,
2015-06-05,Price,Price on NSE,464.50,
2015-06-12,Price,Price on NSE,448.18,
2015-06-19,Price,Price on NSE,459.10,
2015-06-26,Price,Price on NSE,478.63,
2015-07-03,Price,Price on NSE,482.45,
2015-07-10,Price,Price on NSE,462.83,
2015-07-17,Price,Price on NSE,477.70,
2015-07-24,Price,Price on NSE,476.33,
2015-07-31,Price,Price on NSE,499.13,
2015-08-07,Price,Price on NSE,469.68,
2015-08-14,Price,Price on NSE,486.85,
2015-08-21,Price,Price on NSE,482.45,
2015-08-28,Price,Price on NSE,476.10,
2015-09-04,Price,Price on NSE,470.15,
2015-09-11,Price,Price on NSE,460.10,
2015-09-18,Price,Price on NSE,475.28,
2015-09-24,Price,Price on NSE,477.48,
2015-10-01,Price,Price on NSE,428.53,
2015-10-09,Price,Price on NSE,424.60,
2015-10-16,Price,Price on NSE,420.58,
2015-10-23,Price,Price on NSE,426.48,
2015-10-30,Price,Price on NSE,435.85,
2015-11-06,Price,Price on NSE,442.73,
2015-11-13,Price,Price on NSE,421.70,
2015-11-20,Price,Price on NSE,433.28,
2015-11-27,Price,Price on NSE,436.28,
2015-12-04,Price,Price on NSE,418.00,
2015-12-11,Price,Price on NSE,420.30,
2015-12-18,Price,Price on NSE,423.08,
2015-12-24,Price,Price on NSE,430.15,
2016-01-01,Price,Price on NSE,422.93,
2016-01-08,Price,Price on NSE,414.18,
2016-01-15,Price,Price on NSE,419.03,
2016-01-22,Price,Price on NSE,419.63,
2016-01-29,Price,Price on NSE,432.88,
2016-02-05,Price,Price on NSE,434.83,
2016-02-12,Price,Price on NSE,399.13,
2016-02-19,Price,Price on NSE,425.78,
2016-02-26,Price,Price on NSE,412.33,
2016-03-04,Price,Price on NSE,417.70,
2016-03-11,Price,Price on NSE,411.53,
2016-03-18,Price,Price on NSE,412.08,
2016-03-23,Price,Price on NSE,408.85,
2016-04-01,Price,Price on NSE,410.20,
2016-04-08,Price,Price on NSE,416.55,
2016-04-13,Price,Price on NSE,418.78,
2016-04-22,Price,Price on NSE,422.58,
2016-04-29,Price,Price on NSE,375.15,
2016-05-06,Price,Price on NSE,361.30,
2016-05-13,Price,Price on NSE,361.58,
2016-05-20,Price,Price on NSE,368.33,
2016-05-27,Price,Price on NSE,378.80,
2016-06-03,Price,Price on NSE,360.95,
2016-06-10,Price,Price on NSE,375.53,
2016-06-17,Price,Price on NSE,376.83,
2016-06-24,Price,Price on NSE,370.93,
2016-07-01,Price,Price on NSE,365.85,
2016-07-08,Price,Price on NSE,360.93,
2016-07-15,Price,Price on NSE,358.75,
2016-07-22,Price,Price on NSE,364.60,
2016-07-29,Price,Price on NSE,376.48,
2016-08-05,Price,Price on NSE,410.88,
2016-08-12,Price,Price on NSE,407.10,
2016-08-19,Price,Price on NSE,390.93,
2016-08-26,Price,Price on NSE,389.38,
2016-09-02,Price,Price on NSE,392.28,
2016-09-09,Price,Price on NSE,390.28,
2016-09-16,Price,Price on NSE,393.18,
2016-09-23,Price,Price on NSE,398.63,
2016-09-30,Price,Price on NSE,399.95,
2016-10-07,Price,Price on NSE,403.28,
2016-10-14,Price,Price on NSE,406.35,
2016-10-21,Price,Price on NSE,415.88,
2016-10-30,Price,Price on NSE,383.88,
2016-11-04,Price,Price on NSE,397.38,
2016-11-11,Price,Price on NSE,382.05,
2016-11-18,Price,Price on NSE,381.93,
2016-11-25,Price,Price on NSE,400.98,
2016-12-02,Price,Price on NSE,396.80,
2016-12-09,Price,Price on NSE,401.65,
2016-12-16,Price,Price on NSE,410.30,
2016-12-23,Price,Price on NSE,396.88,
2016-12-30,Price,Price on NSE,413.98,
2017-01-06,Price,Price on NSE,407.20,
2017-01-13,Price,Price on NSE,425.13,
2017-01-20,Price,Price on NSE,419.38,
2017-01-27,Price,Price on NSE,422.10,
2017-02-03,Price,Price on NSE,415.38,
2017-02-10,Price,Price on NSE,414.20,
2017-02-17,Price,Price on NSE,419.63,
2017-02-23,Price,Price on NSE,421.43,
2017-03-03,Price,Price on NSE,426.45,
2017-03-10,Price,Price on NSE,423.18,
2017-03-17,Price,Price on NSE,432.88,
2017-03-24,Price,Price on NSE,436.53,
2017-03-31,Price,Price on NSE,437.38,
2017-04-07,Price,Price on NSE,424.65,
2017-04-13,Price,Price on NSE,404.55,
2017-04-21,Price,Price on NSE,406.38,
2017-04-28,Price,Price on NSE,407.05,
2017-05-05,Price,Price on NSE,414.80,
2017-05-12,Price,Price on NSE,423.83,
2017-05-19,Price,Price on NSE,422.35,
2017-05-26,Price,Price on NSE,429.55,
